#{"t_start": 1643572411.4370072, "env_id": "happinize-v1"}
r,l,t
250.350216,28,6365.970325
359.777703,41,6366.662267
341.481532,38,6368.024348
500.785346,56,6368.995317
270.154961,31,6370.649639
407.249034,46,6371.196615
423.353852,49,6372.058576
465.118683,53,6373.637773
362.688349,41,6375.466994
483.698255,56,6378.247715
489.447788,58,6382.524196
351.800745,40,6386.118073
383.417149,47,6389.165479
498.950933,57,6392.348346
460.415318,54,6396.682464
388.247377,45,6400.47514
463.849113,52,6403.880775
384.101579,43,6405.693351
435.895967,51,6408.732097
282.661027,33,6410.403935
388.627555,44,6411.874197
417.213152,46,6414.440548
494.458147,55,6415.368594
415.479632,46,6417.341554
422.70557,47,6420.812748
422.417241,48,6424.147969
291.0924,32,6427.406543
248.594923,28,6429.044011
369.522708,41,6431.235193
354.420111,40,6434.436653
109.539317,13,6437.554688
389.033733,45,6438.608262
470.290205,52,6441.207288
192.435319,22,6442.381951
438.181063,50,6442.76137
453.099599,52,6445.459615
347.040626,39,6447.797225
451.594351,53,6449.409471
284.829243,33,6451.263593
443.639133,50,6453.352101
192.161269,22,6456.061864
394.86742,46,6456.546627
414.932323,48,6457.584765
477.129457,55,6461.086418
497.067456,55,6463.948736
336.950158,37,6468.027433
349.875944,39,6469.895317
348.33159,41,6472.933833
420.72698,49,6474.464043
440.459399,49,6477.507874
354.64825,41,6480.155676
371.105344,42,6483.330999
496.573288,56,6486.371311
400.108028,46,6490.354542
244.190418,28,6491.350114
307.519367,35,6491.830894
489.828329,56,6492.755226
474.083264,53,6495.105636
405.942745,46,6498.579466
389.089174,44,6502.098907
404.296756,47,6505.23422
416.959677,48,6508.432871
286.543425,34,6511.347171
450.487592,51,6512.302718
369.908264,43,6514.780329
413.473266,45,6518.140493
424.774329,50,6521.397833
349.21775,40,6523.286597
448.880415,51,6524.104034
379.650127,43,6525.326906
347.123928,38,6526.374251
466.582546,51,6527.693586
406.469262,47,6530.069884
337.185907,39,6532.401545
457.372042,52,6535.394429
489.219427,55,6539.40377
279.314158,32,6543.284228
414.278322,49,6545.747965
409.902916,47,6548.137747
429.417479,51,6551.396427
250.843644,27,6552.562487
320.161812,36,6554.091398
355.645878,43,6555.008812
415.875212,46,6556.232492
249.642368,28,6557.976501
306.277741,34,6560.130805
435.783665,48,6561.601521
487.371952,57,6564.702259
171.480334,20,6566.943254
404.503772,47,6567.455353
401.275298,46,6568.466772
76.33631,9,6570.205654
469.485341,54,6570.939011
86.377706,10,6573.620611
426.633422,49,6574.158859
435.252866,50,6577.957149
471.89502,54,6581.254378
133.569197,15,6585.294989
335.045073,38,6586.469125
437.744721,54,6589.389739
504.471863,58,6593.516839
432.497715,49,6594.764134
441.577979,50,6596.152487
313.072968,37,6599.917382
316.989784,37,6601.678784
192.710816,23,6604.499707
456.246843,52,6605.934571
381.351017,45,6609.575849
334.692821,39,6611.697609
127.059886,14,6612.472091
309.560813,36,6612.720601
502.743596,58,6614.543868
372.599228,44,6618.946775
478.354865,55,6621.885216
417.656542,48,6623.295003
193.94164,22,6624.434771
189.61125,22,6625.041761
439.935888,56,6626.415634
461.24706,56,6630.243896
418.318634,52,6634.551887
284.686992,34,6638.257818
142.307261,16,6640.853789
369.016657,42,6642.022009
266.18136,30,6644.741463
457.767307,52,6646.989497
424.478417,48,6650.481807
306.745904,35,6653.140276
315.430008,36,6654.076069
473.89409,53,6655.368192
407.482555,47,6658.922794
474.042187,53,6660.889243
314.088011,36,6664.687822
435.62751,51,6667.370396
298.157404,36,6669.247098
396.895748,45,6669.912903
429.17839,50,6671.155003
440.936653,51,6672.348503
278.093317,31,6674.794803
418.718082,47,6676.949466
338.745816,39,6678.813026
270.911236,32,6679.692996
370.968663,43,6680.73944
313.584969,35,6681.356808
394.527071,45,6682.911295
446.136934,50,6684.011292
489.823007,57,6686.709308
447.679031,52,6688.325892
485.396101,57,6690.666476
434.373918,49,6693.400851
387.428296,43,6694.849216
258.576399,31,6697.438186
354.44627,41,6698.679984
430.502654,49,6699.819472
141.369003,15,6701.373959
333.843871,38,6702.060125
507.016457,58,6703.34326
318.91136,37,6705.513287
311.602252,35,6707.321493
417.966043,47,6709.004393
473.725241,54,6709.958845
407.442132,49,6712.381991
436.53254,50,6713.890554
437.89606,48,6715.794121
356.570263,42,6718.230316
307.255126,35,6720.176051
346.295872,38,6721.376039
439.346706,49,6722.728796
369.581118,43,6724.837458
373.617166,43,6725.618099
418.800037,47,6727.952443
396.982899,46,6730.12697
468.702353,60,6731.456019
429.454759,51,6734.197228
368.604743,46,6735.260573
470.888489,53,6736.677173
440.028124,50,6738.216834
390.01213,46,6740.019674
437.065138,50,6742.382643
294.910832,35,6743.333616
359.638222,40,6744.209532
389.659351,47,6744.872476
467.393306,54,6745.534768
328.766761,37,6747.648912
15.65613,2,6749.39981
473.711979,54,6749.569787
319.221647,37,6751.092352
394.971642,45,6751.954871
440.329523,50,6754.185462
354.542703,41,6755.905705
427.320555,50,6757.865891
526.352417,60,6760.531266
429.781216,48,6761.547376
363.22999,42,6763.717161
324.39996,38,6765.669346
315.900887,36,6767.79874
237.098644,26,6769.546038
421.361761,47,6771.0326
310.16811,37,6773.258228
163.179809,18,6774.866735
485.019713,54,6775.426889
365.494834,42,6777.62899
494.337857,56,6778.897087
352.51813,42,6781.342185
339.765466,40,6783.388654
443.54349,50,6785.401587
450.561947,53,6787.517874
492.470487,55,6790.21486
395.131715,46,6791.605107
369.753961,41,6793.25989
320.352309,37,6795.277854
497.354815,58,6797.221158
462.240444,53,6800.510554
393.792907,44,6802.302036
332.10728,38,6804.443287
277.749844,32,6806.317455
449.524299,54,6806.955933
387.281244,45,6808.04163
416.266863,48,6809.58706
483.020979,58,6811.875041
479.360615,54,6814.675471
428.510046,48,6817.334612
338.298574,40,6819.70689
392.339747,44,6820.612702
349.374137,41,6821.376218
492.20275,57,6822.71733
321.383596,38,6823.660856
413.824865,49,7000.994738
228.031317,25,7001.980756
128.564601,14,7002.359379
444.582087,51,7002.707967
413.145292,47,7004.073559
324.971962,37,7007.22954
361.100089,41,7008.606229
421.410143,47,7009.56433
354.478254,40,7010.464901
413.799004,47,7011.477113
453.18819,52,7012.839643
266.346836,30,7014.257695
430.28518,48,7015.128852
484.416211,57,7016.405648
418.73247,49,7017.812082
511.446605,59,7018.384714
362.562248,43,7018.961869
374.695757,42,7019.839899
309.946126,35,7020.605659
390.911609,45,7021.484681
339.091644,39,7023.272469
505.242103,58,7024.374214
274.522131,31,7026.143605
419.733807,50,7027.01895
467.08128,56,7028.409432
440.865246,49,7029.948758
418.070369,47,7031.278269
454.160357,54,7032.525633
259.467908,29,7034.03889
357.288225,41,7034.688873
428.687769,50,7035.848832
409.110091,48,7037.587836
439.142214,51,7038.890975
376.660409,43,7040.301904
457.338289,52,7041.110434
478.10849,55,7042.192332
291.091037,34,7042.982733
419.946519,48,7043.853379
389.19079,45,7044.990737
434.365248,49,7045.430813
352.251932,41,7045.903551
433.663244,49,7046.466542
348.826968,41,7047.663146
478.138103,53,7048.751544
282.43628,33,7050.352698
439.993692,50,7051.31475
398.514059,46,7052.695062
473.16709,57,7053.985918
374.670885,42,7055.522317
122.717787,14,7056.856265
413.341771,45,7057.250017
326.046961,37,7057.858235
32.999997,4,7058.629561
447.252782,50,7058.752785
375.839445,44,7059.750654
435.238441,52,7060.560668
390.219072,47,7061.874223
330.218747,38,7063.148315
281.212799,33,7064.19544
417.339699,48,7065.06536
410.896978,45,7066.429187
453.225901,52,7067.647917
208.899041,24,7069.052867
485.13976,54,7069.729916
412.194282,47,7071.275879
363.114684,44,7072.288283
472.460915,54,7073.575222
456.292384,54,7075.065456
366.672601,42,7076.560076
413.133442,46,7077.732249
290.506454,34,7078.882763
383.545647,45,7079.4299
378.391399,45,7080.595994
307.422588,37,7081.528402
369.221718,42,7082.218206
460.200397,54,7082.727155
462.866239,52,7083.302358
398.999502,44,7084.273053
398.388124,47,7085.564225
379.070248,45,7086.926116
495.488732,58,7088.239179
376.063965,43,7089.844116
451.235721,51,7090.668075
291.382733,33,7091.905526
347.845469,40,7092.568713
244.655412,26,7093.667455
436.354256,50,7094.141081
183.814363,21,7094.840343
519.405933,58,7095.530089
410.547278,48,7097.12581
377.100749,43,7098.396486
404.1098,46,7099.357532
419.643844,47,7100.569662
312.428067,37,7102.314308
473.146179,53,7102.896245
385.848185,44,7104.048909
468.856736,53,7105.307252
412.904593,51,7106.730608
402.656107,46,7107.415277
467.467851,53,7108.697572
436.634817,50,7110.077456
436.379537,51,7111.364828
392.475042,44,7112.697197
334.899675,40,7114.921239
371.765287,45,7116.568624
234.076277,28,7117.844043
230.714568,26,7118.363984
249.30009,29,7118.834973
349.094326,41,7119.308414
483.347746,57,7120.058838
483.559454,53,7121.085967
472.371011,54,7121.919988
362.446809,41,7122.875731
418.047896,48,7123.6997
381.566896,44,7125.247538
462.683899,54,7126.405092
441.531269,52,7127.708579
235.731391,27,7128.234495
461.163771,55,7130.214818
386.230969,44,7131.810594
394.424694,45,7133.0404
309.465167,35,7134.21679
494.087984,57,7134.979915
389.74144,43,7135.753049
479.426784,57,7136.969729
372.003557,42,7137.860997
485.358213,55,7139.063108
496.998123,59,7140.548251
409.718947,46,7142.147369
315.416756,35,7143.35204
453.54536,57,7144.364785
241.02768,27,7145.901714
455.731368,52,7146.423674
289.669899,33,7147.274157
459.24044,52,7148.158377
445.654047,51,7149.615076
411.736046,48,7151.722486
406.797221,45,7154.111544
341.2394,40,7156.243258
183.460392,21,7158.283755
410.40227,47,7159.937176
442.186874,51,7161.344877
409.285575,47,7165.303374
355.579397,41,7168.966917
489.559257,57,7169.973347
452.452855,51,7171.40386
403.333529,45,7173.721675
496.73678,57,7175.012918
420.452731,48,7177.471673
208.447821,25,7181.180148
353.146937,39,7181.845522
446.451584,52,7182.685519
424.671286,48,7186.209675
79.279443,9,7187.206312
359.446225,43,7187.420949
393.792295,46,7188.734646
435.82755,50,7192.113306
245.320041,29,7195.062781
456.913411,52,7196.574268
314.824246,37,7199.691931
363.135366,48,7201.239301
350.849945,44,7203.171678
407.278176,46,7204.209366
379.328682,45,7205.291544
518.48315,59,7208.186139
331.173798,37,7212.317494
354.807157,39,7214.610285
256.512287,30,7217.383586
358.628804,42,7219.649141
526.193137,60,7220.340085
401.907455,46,7221.877863
435.614213,51,7225.376764
429.99748,48,7229.317991
290.370644,32,7232.542286
495.268781,56,7234.524706
402.63379,45,7236.508106
324.870537,38,7237.702161
413.588672,47,7240.235739
274.440683,31,7243.392002
264.27675,30,7244.33601
291.868428,33,7245.137295
452.569446,51,7245.9373
389.101534,45,7248.931466
521.050538,58,7252.389573
339.224579,40,7256.78575
397.530103,45,7259.841689
466.812703,54,7261.892654
77.866489,9,7262.930012
410.647592,46,7263.158347
466.779922,52,7264.655804
425.548819,50,7268.600328
436.060236,51,7272.312193
387.972458,45,7273.894476
393.830734,45,7277.287927
86.139827,10,7280.606286
353.478757,40,7281.336696
459.295708,53,7284.36415
335.040334,40,7288.063958
468.784476,52,7289.311812
362.703203,41,7290.659928
458.749394,53,7293.589524
519.948079,59,7296.854748
422.667456,47,7298.153248
443.67693,51,7300.668822
68.832672,8,7303.900417
373.643807,43,7304.511333
384.072762,44,7307.467921
387.927855,44,7310.491903
270.538406,32,7313.693156
407.389236,49,7314.449512
428.46479,50,7317.927939
445.517994,50,7321.525587
233.363648,28,7325.313134
400.523002,46,7327.460527
436.354384,52,7330.985787
434.064989,49,7334.963148
216.232397,25,7337.417508
410.282536,47,7338.973097
482.969024,55,7340.2537
320.943118,35,7341.814712
430.804027,48,7342.479015
445.112039,50,7346.172828
419.739523,47,7349.943695
412.816146,46,7353.546529
333.300639,39,7357.050248
422.939144,49,7360.051239
398.889564,46,7363.76971
409.362532,47,7367.251503
294.198028,33,7370.774258
471.249901,54,7372.217872
346.40707,41,7376.262776
385.384461,44,7377.469696
474.74809,54,7380.852407
444.497055,49,7384.985394
479.183471,53,7388.689757
86.62245,10,7392.729772
427.635747,48,7393.532727
142.434283,16,7397.176573
335.244684,38,7398.412598
309.434638,34,7400.199672
333.517623,38,7402.578862
492.526215,56,7405.508317
402.962532,46,7406.767187
292.160795,34,7410.269498
137.870716,14,7412.834606
428.499893,48,7413.929845
343.784019,39,7417.007498
366.237799,42,7418.798956
289.006672,32,7420.816653
297.595678,36,7422.134651
374.956104,41,7424.282433
260.836561,29,7426.776758
304.105074,38,7428.617858
370.804836,51,7430.081566
364.514405,48,7433.144833
467.625121,53,7434.410854
409.972618,46,7435.846789
238.901552,26,7439.141582
415.444349,48,7440.69453
336.965782,39,7443.576745
386.97434,44,7446.579458
350.918337,39,7449.891453
230.762131,27,7450.800354
414.375861,50,7451.264855
328.8927,39,7452.586682
359.974604,40,7455.221598
241.230186,27,7458.238536
372.893553,44,7460.292687
458.316396,51,7463.600985
491.3622,56,7467.475386
351.702319,40,7471.632232
451.772161,53,7472.966188
403.110286,46,7475.117034
392.774383,44,7476.98091
409.90643,48,7478.806413
433.385062,48,7480.309336
305.619167,35,7481.533005
279.805945,32,7482.326291
489.368415,57,7482.654098
310.20834,35,7484.855273
213.972911,26,7485.374913
231.952933,28,7485.850715
403.702432,45,7486.41865
400.851475,47,7486.994384
322.034617,40,7487.630721
266.641215,29,7488.878963
354.896705,40,7489.696968
415.164693,48,7490.876329
163.613601,18,7492.239994
397.863459,48,7492.791366
250.487334,30,7494.100111
476.192097,56,7494.939828
495.720918,55,7496.478466
263.804262,29,7497.965331
462.843161,52,7498.826402
408.054065,44,7500.313082
438.143221,51,7501.620726
423.76964,49,7502.979278
237.746527,26,7504.359104
329.915782,37,7505.085656
446.527796,53,7506.124188
428.723196,49,7507.693557
401.949041,47,7508.387682
471.368153,56,7508.846299
313.229589,37,7509.383014
305.210595,34,7509.732468
488.311319,55,7510.628504
423.629581,48,7512.10477
480.00499,55,7513.467285
424.932038,49,7514.92531
362.1712,42,7517.08762
427.426399,48,7518.257051
127.797221,15,7519.578382
352.084356,42,7519.993113
351.201615,46,7521.117954
317.156053,38,7522.40589
368.83135,42,7523.279341
16.793307,2,7524.35098
445.305623,52,7524.449635
146.307053,17,7525.915329
465.568225,53,7526.398793
461.171899,53,7527.849635
370.657962,43,7529.284921
425.29986,50,7530.606013
340.45848,40,7531.965877
417.341007,48,7533.005677
417.224609,46,7534.386525
297.534064,33,7535.604542
438.486272,52,7536.529269
364.884562,41,7537.944317
399.271745,46,7539.062006
461.260566,56,7540.475939
424.537179,51,7542.0734
352.996537,39,7543.53022
477.655901,53,7544.682704
407.815675,46,7546.257063
424.495953,50,7547.628888
219.152892,25,7548.991423
268.882766,31,7549.807448
331.591257,43,7550.687094
401.586383,46,7551.9765
444.783337,50,7553.308781
451.719966,53,7554.730008
393.043357,45,7556.085235
425.623776,49,7556.484552
322.209358,38,7557.714905
316.807049,37,7558.75306
451.594413,52,7559.839249
377.383262,42,7561.379298
475.055618,54,7562.578831
475.665414,55,7563.513661
458.345037,53,7564.650159
448.896614,50,7565.583055
413.555827,48,7566.457078
191.256748,22,7567.287614
333.735201,38,7567.535146
313.156222,36,7567.88237
336.407499,40,7568.25593
217.124602,27,7568.616271
430.936712,50,7568.972686
494.55594,57,7570.409994
436.904108,52,7571.994578
229.598179,26,7573.481211
259.407762,31,7574.221462
441.367023,51,7575.09849
415.962044,49,7576.360814
362.447243,43,7579.167954
443.852591,51,7580.545036
275.982216,31,7581.63284
314.488588,36,7582.426242
396.631422,46,7583.432764
386.75937,46,7584.78438
485.885019,56,7586.096563
391.883818,46,7587.732819
494.984921,57,7589.0473
366.069393,42,7590.274612
378.612663,43,7591.400648
346.745941,41,7592.611228
462.006041,53,7593.789736
337.888057,38,7595.312536
460.922468,52,7596.423787
413.187994,49,7597.954416
405.022326,46,7599.367821
443.930672,51,7600.678544
373.133177,45,7601.874403
481.028254,56,7602.968827
459.414052,53,7604.095186
445.063055,50,7606.123027
418.638939,48,7607.057424
495.106675,56,7608.498014
468.069553,51,7610.118238
395.773651,46,7611.528984
349.142589,40,7612.831697
420.061278,49,7613.903218
466.675155,55,7615.28278
438.637427,50,7616.880965
282.435511,33,7618.265266
424.895911,49,7619.367067
511.692487,59,7621.568697
464.482647,53,7623.263821
437.053689,50,7624.839333
384.271701,44,7625.92102
403.344839,46,7627.571768
381.806919,43,7628.818675
400.30274,50,7629.956426
392.655697,45,7631.296692
283.658715,32,7632.571843
432.353882,49,7633.580961
422.111532,50,7634.875632
360.866687,40,7636.881286
313.969548,36,7638.057627
444.846664,49,7638.912026
214.488686,25,7640.042169
362.330041,41,7640.570201
482.536757,55,7641.64947
380.711175,45,7643.15283
382.532674,43,7644.40463
331.060756,38,7644.815089
241.033756,29,7645.879389
391.945237,45,7646.72389
194.663131,22,7647.894383
277.888698,31,7648.688288
389.270475,48,7649.138803
413.592826,49,7650.110866
312.629128,37,7651.533273
389.629833,44,7652.666067
425.333124,49,7653.923222
415.462574,46,7655.364707
412.217019,52,7656.599521
429.191234,53,7658.83144
316.732532,37,7659.576269
182.993447,22,7660.600675
457.799742,52,7661.234626
364.39813,40,7662.290612
427.758321,50,7662.821218
429.575407,49,7664.701635
224.549119,25,7666.052076
257.816573,29,7666.765906
391.252017,45,7667.521201
412.338667,48,7668.784876
428.044296,51,7670.142829
347.084462,40,7671.634312
352.501023,41,7672.358411
381.438486,43,7673.625895
406.02373,46,7674.833109
239.312037,30,7676.104739
239.217204,27,7676.919308
310.068146,37,7677.705012
415.441454,48,7678.62166
419.139207,49,7679.9253
381.612863,44,7681.283231
455.783258,53,7682.567185
243.263052,30,7684.083576
420.479389,47,7685.444859
356.609099,42,7687.57006
318.990864,38,7689.567854
362.330551,44,7691.581126
301.370154,36,7693.578919
431.008863,50,7695.377091
372.305822,46,7697.943792
367.443347,44,7880.188235
398.676955,49,7881.208601
411.297624,49,7882.171852
417.110904,48,7883.758516
466.534238,53,7885.103149
381.023637,44,7887.665696
380.952047,44,7889.206514
430.644613,53,7889.901299
432.336568,49,7891.541902
407.575445,47,7893.944928
59.651323,7,7896.376152
409.461749,45,7896.749884
258.687026,32,7899.083953
183.9987,21,7899.765926
171.349149,19,7900.253469
410.350249,49,7900.607874
433.914774,50,7901.67469
440.114639,50,7902.641529
359.037239,42,7904.340133
424.416166,51,7905.140232
480.720272,56,7906.884566
179.108715,20,7908.541405
362.532094,45,7909.569035
500.854082,59,7911.868817
349.049749,40,7914.534885
423.54846,47,7916.558452
295.483772,35,7919.156881
408.576213,46,7920.875652
411.648021,47,7923.169824
403.280239,46,7925.537991
405.290911,46,7927.772947
401.636145,46,7930.025162
110.972079,13,7932.309336
429.740754,50,7932.969413
418.146727,48,7934.62523
390.154586,45,7935.660686
385.066901,43,7938.117566
433.124633,49,7941.401439
310.053663,37,7945.186761
254.079908,30,7947.190858
238.66269,27,7948.862217
475.143366,55,7949.993667
223.605235,25,7951.438071
412.591725,47,7952.000018
488.601417,55,7954.686233
267.040856,32,7957.668673
346.174027,39,7960.134278
406.22536,44,7961.67458
281.183357,32,7964.604996
459.890946,54,7967.021406
393.66268,46,7970.588753
339.605248,39,7972.173229
434.206286,50,7973.57969
496.552704,58,7976.023143
407.474785,47,7979.860903
437.503829,52,7980.894829
433.505373,50,7983.779836
504.619026,57,7987.564217
430.696593,49,7991.341976
349.913619,41,7993.36491
337.194159,38,7994.327361
392.640446,44,7995.818244
371.646594,43,7997.676081
308.741299,36,8000.743167
441.698974,54,8001.958355
374.911254,44,8005.998597
409.790749,48,8007.877502
383.709294,44,8010.939375
520.457584,58,8014.283886
477.505276,56,8017.01195
264.359809,31,8018.266866
411.529653,47,8018.720522
357.204521,41,8019.764811
507.078531,56,8020.622379
361.162792,41,8024.042276
178.520869,21,8027.133599
389.987071,45,8028.795301
413.296368,48,8032.053429
363.461627,40,8032.977236
422.602346,48,8034.020705
326.464931,36,8035.929147
357.920169,39,8038.672157
211.079397,24,8040.116563
385.656514,43,8040.498349
409.080103,47,8041.341457
355.149676,42,8042.552299
384.96739,44,8043.383697
426.865401,48,8045.286333
372.16912,43,8049.032638
355.337006,41,8050.742769
402.060757,47,8052.217383
307.512571,36,8055.612194
255.290331,28,8056.554805
510.880645,59,8057.186761
407.250431,47,8060.644539
325.980135,36,8061.579372
289.03752,32,8062.261119
392.878133,44,8064.513455
488.35328,55,8065.522485
396.934052,46,8069.071487
318.056963,36,8071.385571
426.490724,48,8074.170131
371.882689,44,8075.480595
346.475024,41,8078.329791
276.749357,33,8081.209998
255.193949,29,8083.771616
357.52494,43,8085.78174
405.940707,47,8087.598611
391.65905,44,8091.23947
447.160054,51,8093.239369
319.405252,37,8095.359331
403.22756,47,8098.20677
239.412647,27,8101.842274
394.859469,47,8103.12145
404.145194,47,8105.787223
437.955199,50,8109.423926
434.363726,49,8113.394222
461.400308,53,8116.284248
353.498677,40,8119.052092
260.611206,31,8122.162008
199.815896,23,8124.580108
304.475746,35,8125.168662
349.528189,40,8127.448712
434.206124,50,8130.505263
428.900154,48,8133.668041
387.87904,44,8136.356828
393.377856,42,8138.949062
418.314131,49,8141.664769
411.636583,46,8142.982647
331.635222,37,8145.306705
427.537916,51,8148.219153
323.905934,37,8152.232659
264.937345,31,8155.113403
278.516654,31,8157.564349
441.857638,53,8160.090328
431.710559,49,8161.830271
319.262131,36,8162.961632
328.428956,38,8165.267148
162.884513,18,8168.242444
393.281975,47,8169.66379
532.132415,60,8173.376958
397.249291,46,8177.513425
303.943488,34,8180.248708
437.843064,48,8181.588307
90.297228,10,8184.076084
416.976201,47,8184.897108
258.971604,29,8188.039113
320.584317,37,8190.245751
371.097632,41,8191.290948
480.41257,56,8193.879672
301.975421,36,8195.329152
257.706854,28,8197.589822
373.512733,43,8199.794992
441.874946,49,8202.662178
399.344963,44,8206.561789
472.876343,56,8207.656826
457.611934,51,8211.390199
343.730575,39,8215.163269
362.346184,42,8217.813343
318.011133,36,8218.977748
474.206046,54,8221.106977
483.526585,54,8225.300179
393.783541,44,8229.427443
182.961707,21,8232.871149
471.385132,53,8234.539792
477.770671,55,8238.188339
214.396958,24,8239.9298
414.049837,47,8241.180968
304.468171,34,8242.350297
172.037613,19,8244.73949
381.383089,44,8246.301012
431.504002,49,8248.195035
302.479596,36,8250.33815
507.116613,57,8252.903364
381.563022,43,8254.448093
322.9256,37,8255.207783
340.129618,40,8255.962774
303.995044,34,8257.235473
376.260999,43,8258.870805
440.51567,51,8260.967244
315.599148,35,8262.231967
353.585291,41,8263.084199
354.002444,43,8264.263616
368.085341,41,8264.919036
422.626645,49,8266.56394
347.185705,43,8268.849195
172.723317,20,8269.665775
523.27313,61,8270.613261
505.866925,58,8273.490688
490.896795,54,8276.181807
313.187524,38,8277.238077
258.645462,30,8277.993029
134.403252,15,8278.679259
176.121353,20,8278.860137
424.918188,50,8280.13511
329.951349,37,8282.607072
440.547688,50,8284.285181
178.351662,21,8286.639434
444.125802,53,8287.718664
493.112463,59,8290.601614
400.356657,45,8293.456501
475.095598,54,8295.053083
460.025683,53,8295.807632
402.123167,47,8298.022691
287.68355,32,8300.203828
362.131706,43,8301.75065
320.475143,38,8303.87617
400.384359,46,8306.164091
492.157134,56,8307.6957
371.4163,44,8308.900357
317.722296,37,8310.248793
400.046732,46,8312.028909
302.298676,36,8313.772155
453.767943,50,8314.657686
431.270085,48,8315.547698
359.561778,42,8316.429615
335.005927,39,8317.769952
263.800857,30,8319.604676
297.106991,36,8320.952579
280.03752,33,8322.649505
475.537314,59,8324.216525
319.149749,35,8327.066739
236.523551,27,8327.690727
379.604325,43,8328.186514
295.511122,33,8330.014854
444.780039,51,8331.648044
277.538018,32,8333.552855
501.383863,57,8334.042626
419.164923,48,8336.562692
493.31659,58,8338.837808
349.141691,40,8340.044235
373.166103,42,8340.909627
405.487284,45,8342.364586
315.345598,35,8344.085164
480.805261,56,8345.104979
429.639517,50,8347.647834
380.226707,43,8350.244201
371.002791,45,8351.884156
176.166739,20,8353.991929
376.978323,43,8354.937983
478.709259,53,8356.858419
465.544348,53,8359.833832
310.786941,36,8362.403002
359.054238,40,8363.035235
343.595603,39,8364.168458
507.822152,58,8365.769489
396.687995,46,8367.428379
471.668507,56,8368.406217
410.809132,47,8369.728562
452.289491,52,8370.551616
518.201689,59,8373.035696
411.981913,49,8375.616802
416.430649,49,8377.939539
317.52735,37,8378.889148
287.626363,33,8379.528707
412.636345,46,8380.291081
440.922658,51,8381.794992
497.187758,56,8384.037518
437.611899,51,8386.623228
460.605236,55,8389.022969
403.771699,45,8391.677097
356.83763,40,8393.798995
334.261508,40,8395.618872
447.252966,51,8397.686977
423.477127,48,8399.955078
338.601669,39,8402.296141
334.602745,39,8404.131732
453.009061,50,8406.058592
260.140026,31,8408.474296
263.121772,30,8410.122906
442.139143,51,8411.625285
453.419798,50,8414.125532
296.662764,35,8415.344822
499.375119,57,8416.483901
214.787346,26,8418.113552
454.097058,54,8419.293521
495.16557,56,8421.065238
380.298607,44,8423.430066
375.863114,43,8425.641867
380.085133,44,8426.808434
429.878369,51,8428.284452
445.503856,50,8429.55044
423.985957,51,8430.526377
394.854384,45,8432.377659
268.388285,30,8433.168718
370.745366,42,8434.21102
520.947023,59,8435.110473
511.466965,58,8436.159023
330.589689,39,8438.87239
428.662031,49,8440.767979
341.780476,40,8443.166644
422.258069,49,8445.041499
462.893047,53,8447.73389
392.986171,45,8450.337916
255.714593,29,8452.636876
295.174083,35,8453.980826
403.715158,47,8455.301219
477.437215,55,8457.69626
366.837012,44,8460.693759
327.464382,38,8462.885899
394.426551,46,8464.043756
496.171064,56,8466.52039
362.37652,42,8469.186533
374.213161,43,8470.903974
430.487629,48,8471.737577
403.59355,47,8473.532393
407.33224,47,8475.883774
320.482733,38,8478.197779
266.39436,31,8480.260497
468.951666,52,8481.399979
378.656936,45,8484.227829
250.423446,28,8486.44033
452.519952,51,8487.754558
500.382258,57,8490.08556
340.683247,40,8491.019344
412.404396,48,8491.782017
311.620333,35,8493.129817
358.443103,40,8493.8264
240.538021,27,8494.60277
407.237527,47,8495.26318
482.171328,55,8496.864496
447.524995,51,8499.491209
395.600924,45,8502.241858
429.663252,50,8504.658607
449.688214,53,8506.995931
326.758204,38,8509.462716
320.189108,37,8511.340859
431.915614,51,8512.61111
384.793448,45,8515.032061
392.289557,44,8517.232666
380.747742,43,8519.338305
254.652744,29,8521.390675
450.655919,51,8522.746072
399.94069,45,8524.968497
318.0084,37,8527.070807
406.193596,48,8527.563204
477.087927,56,8528.300756
413.398962,48,8530.01067
344.906414,39,8532.414057
474.276076,57,8534.82562
393.44094,46,8537.55472
329.961858,37,8539.70496
459.567196,53,8541.419606
367.983352,45,8542.198319
407.241272,46,8543.060833
421.289423,51,8543.872118
454.291501,51,8545.354702
273.984203,32,8547.402991
276.54649,33,8548.849922
449.294593,53,8549.968557
346.713103,39,8552.060964
409.921782,48,8553.156094
485.964216,54,8554.535394
448.646192,51,8556.020227
455.710554,51,8557.428073
309.039981,36,8558.83675
224.96506,25,8559.736021
428.170597,49,8560.434762
443.092119,51,8561.217008
475.484066,54,8562.39021
340.65836,39,8563.275685
473.985916,55,8563.970057
369.092339,42,8564.566173
407.588185,49,8565.03564
429.332881,49,8565.928182
434.102506,49,8567.295563
499.129817,57,8568.605747
437.665938,49,8569.403666
319.468022,35,8570.606116
363.711941,44,8571.613752
344.404878,41,8572.83729
438.77597,50,8574.03499
173.02449,21,8576.188915
225.910253,25,8576.77199
309.286375,36,8577.503163
433.834363,50,8578.478503
339.129171,39,8579.802611
406.894946,48,8580.856935
524.646488,60,8582.151865
320.260369,40,8583.798111
505.601538,58,8584.901765
410.533387,46,8586.474311
380.322379,46,8587.688688
170.811338,20,8588.920451
92.187767,10,8589.464791
402.708383,45,8589.794853
460.434632,53,8590.967773
450.993702,53,8592.421682
