#{"t_start": 1643878017.684711, "env_id": "happinize-v1"}
r,l,t
400.699676,56,18655.673068
369.089801,51,18669.603356
392.802767,53,18697.545531
326.680312,43,18711.560149
340.500746,46,18727.74493
373.983151,49,18736.92668
391.02774,53,18755.246207
348.870065,46,18765.227082
343.003025,45,18793.129358
380.718195,51,18799.007795
331.115795,45,18815.264693
294.253801,38,18828.063966
387.586719,54,18842.082888
305.024982,41,18869.990219
362.466785,49,18883.992759
311.037178,40,18897.688876
321.831992,41,18910.371192
291.402038,37,18917.449758
386.308631,51,18942.257941
343.588898,47,18956.197133
304.241268,40,18956.583859
354.140027,50,18972.9853
351.183564,46,18986.911241
362.210032,45,19014.744136
361.959264,51,19019.271107
332.70029,43,19047.085227
325.374943,44,19060.084204
336.498057,44,19070.84521
358.859504,49,19091.155941
442.431245,62,19099.323426
301.373251,39,19106.251791
387.940293,54,19129.194879
339.814091,45,19129.696517
287.485326,39,19130.16725
369.501632,51,19140.326223
354.799742,47,19140.803893
247.575235,31,19141.248585
343.056433,38,19154.111548
396.178934,54,19164.425798
324.012188,43,19186.596998
371.746387,50,19194.793594
287.221771,36,19208.652426
352.500392,45,19218.13393
409.986749,54,19231.634682
255.001851,31,19245.779441
380.827869,51,19273.507279
286.60541,37,19284.424888
341.871615,47,19289.723641
371.257467,50,19302.063718
172.345431,21,19315.94161
309.974725,41,19329.852077
342.970783,46,19350.308034
354.710309,46,19364.443232
382.926622,52,19392.392801
412.284268,56,19406.510458
328.80809,44,19427.781798
349.743135,46,19434.182697
295.586734,38,19446.074268
340.690732,45,19470.571572
292.836697,39,19484.203576
406.874222,57,19508.218404
88.915294,11,19508.223915
372.737005,51,19519.632351
331.825322,44,19527.725266
333.594168,46,19529.872507
352.998891,48,19535.535241
400.225219,55,19562.549211
405.063672,56,19576.675578
336.361055,44,19600.553873
346.157128,45,19612.950595
173.017564,21,19620.21209
380.470939,51,19647.411463
312.182296,41,19647.764443
435.615246,58,19666.544788
400.000769,57,19679.793519
231.326884,26,19693.516415
310.082174,42,19721.783974
297.873547,37,19735.857283
358.838554,48,19744.328506
299.376494,39,19744.808852
359.72168,48,19760.427824
347.059552,46,19773.677314
367.925876,52,19801.640229
336.0236,45,19815.796464
338.323021,44,19822.990978
367.20679,50,19835.511364
238.488399,31,19849.636915
337.347772,46,19876.374226
274.188117,37,19890.474663
351.009154,46,19904.60754
362.429541,46,19928.735986
305.628395,41,19942.85941
296.167145,38,19956.99337
64.721649,7,19956.996863
347.314291,46,19973.203665
373.560546,50,19985.639612
364.717895,51,19991.372849
306.582533,39,19991.832906
168.338821,21,19999.770426
368.955383,50,20012.850629
379.948334,52,20040.021955
256.540946,33,20043.911807
421.580627,56,20067.841636
192.749221,22,20079.117333
411.156114,56,20093.067242
195.127916,23,20104.351016
384.8151,52,20115.339374
355.074566,48,20128.291663
338.977026,47,20147.909031
262.03174,34,20156.86713
355.928131,48,20168.389278
254.671381,33,20177.899373
319.499501,42,20201.337832
364.650183,51,20208.780832
353.263669,49,20212.080491
231.735633,28,20215.40945
248.923614,33,20221.55674
351.789081,45,20235.647931
334.703111,44,20239.209784
235.521977,28,20243.924128
357.161032,49,20272.03735
394.834875,55,20285.866101
418.284866,58,20314.004261
197.771942,22,20323.682499
265.064824,33,20337.580093
296.769891,38,20340.108295
85.344463,11,20352.593919
124.083177,14,20352.605513
358.185449,48,20362.051236
375.861295,50,20376.532178
377.45919,52,20385.26912
405.066515,54,20394.954544
327.997271,43,20421.264054
242.556504,30,20435.376799
359.099077,49,20449.204414
313.514722,42,20463.048663
364.975511,50,20491.244937
287.42654,37,20505.389352
217.815227,26,20519.234636
238.42499,32,20519.684474
344.200953,46,20532.383725
336.219107,43,20550.037359
292.319433,39,20562.794227
362.792954,48,20563.221664
323.52169,44,20578.467772
430.862437,58,20603.248534
307.343746,41,20612.868627
341.722619,45,20620.473737
374.809465,53,20640.059582
379.360148,51,20658.143429
246.622876,32,20659.477188
360.801092,50,20673.614743
425.383039,59,20701.116983
321.025273,43,20715.291908
315.998181,43,20737.821825
362.56969,49,20740.510897
296.145277,40,20754.685837
287.647277,37,20772.744052
288.561145,37,20777.473022
328.927348,45,20791.613392
280.795825,36,20805.802636
312.526858,38,20831.621995
313.977198,42,20840.820506
421.576302,58,20868.030753
388.587876,52,20874.778704
337.468735,45,20892.506547
370.497309,50,20906.031979
374.863308,50,20934.258197
306.888124,43,20944.772595
304.11749,40,20954.538038
393.954431,52,20980.087924
429.321308,60,20998.92731
384.497197,51,21009.395759
266.524805,30,21023.403499
349.73021,46,21024.395028
369.979945,50,21037.766187
368.923192,50,21059.212028
384.865355,54,21081.386785
266.180079,33,21088.617337
321.804355,43,21094.353743
255.664553,33,21094.814642
385.97262,52,21114.154427
261.158006,35,21128.134766
288.948054,38,21141.595618
344.026464,45,21155.761095
369.967893,49,21182.120389
351.390689,46,21182.600127
377.076159,51,21202.693021
338.845654,45,21215.112276
378.708753,51,21236.92049
407.288455,57,21263.19768
254.79196,31,21277.22448
357.180136,46,21291.059636
391.906404,53,21308.092072
270.853076,34,21322.260922
390.031773,53,21345.753711
247.077031,32,21359.898083
249.262061,35,21373.869889
195.108577,23,21373.88564
372.252166,50,21387.824403
365.363754,50,21401.020855
363.586641,50,21407.675701
298.333548,37,21420.04624
331.873019,45,21448.31331
287.379833,36,21453.301069
344.39322,46,21465.714242
397.435613,54,21493.608493
355.045544,48,21494.998903
367.433993,48,21522.194429
299.05876,38,21536.289062
364.751768,47,21550.230209
315.528457,41,21564.703376
246.659912,33,21578.849078
347.461255,47,21592.979274
421.727621,57,21621.06168
383.87332,53,21636.153082
320.519785,41,21636.627078
383.833219,52,21661.818656
338.794858,46,21672.061685
268.233902,35,21675.428485
248.874638,30,21675.817781
395.461345,54,21676.807869
406.868445,55,21679.513515
382.335568,50,21699.733992
371.770457,49,21700.539875
378.984213,52,21706.804734
225.791031,29,21720.719665
342.532871,46,21742.95906
360.010849,48,21757.137122
212.455186,27,21771.234876
314.569446,44,21785.199139
401.048865,56,21807.82321
350.295149,46,21810.97726
340.956824,45,21834.965191
183.256156,21,21848.84322
368.642031,51,21860.720696
334.955051,44,21873.561303
375.936501,51,21899.669343
404.863015,54,21925.607516
279.359548,38,21931.052143
349.610722,51,21958.540878
380.544299,50,21969.71174
396.143387,54,21997.578802
257.966782,34,22011.716398
341.196862,43,22012.346894
346.422509,48,22038.287484
238.505595,30,22047.895463
379.44166,54,22053.301037
273.328695,34,22067.314289
372.791634,49,22094.088377
310.098952,41,22108.048912
328.016971,45,22132.029347
273.177653,35,22144.266409
259.537376,33,22156.507227
324.129097,45,22170.458853
337.946253,45,22191.357352
365.556083,50,22203.062342
295.260795,38,22217.035877
388.615357,52,22244.35921
239.240777,29,22254.593041
334.576053,46,22260.295969
379.732915,53,22279.559504
333.623608,47,22284.021676
451.275889,57,22311.041034
311.533523,41,22325.004079
361.66511,49,22352.905224
389.282963,54,22376.842077
175.115902,21,22376.852165
386.647386,51,22404.740501
157.556506,19,22416.436233
323.585766,44,22428.839695
352.161253,48,22431.982633
285.942952,37,22453.279807
404.434647,54,22467.249233
326.262586,43,22482.177797
357.010702,48,22493.690258
333.876556,43,22506.817378
330.044236,45,22527.430231
292.476823,38,22536.088891
362.282493,52,22556.290261
351.438933,49,22570.102957
280.052117,36,22584.214734
319.964164,42,22607.340033
319.354465,42,22613.426803
351.295087,47,22626.569499
412.983049,58,22645.670571
354.872285,48,22667.892835
269.934598,34,22681.523039
377.619701,52,22687.874294
355.328983,49,22715.310053
398.867813,54,22742.703476
359.554411,49,22756.796075
361.844105,49,22774.255951
337.044576,45,22783.147397
225.122585,28,22783.598917
145.785849,17,22783.615457
331.160195,43,22803.235218
332.416336,44,22816.527726
371.545073,48,22843.557667
355.296429,48,22851.988444
389.297629,54,22873.734404
311.503491,42,22887.813963
288.127899,37,22896.698515
404.851688,57,22913.682313
379.898004,51,22938.089082
351.544088,49,22948.239924
332.696716,46,22971.069273
328.33778,45,22985.089103
325.343839,44,22998.270678
163.618185,20,23006.066752
358.864068,49,23032.031473
306.986747,39,23045.986202
351.45842,47,23053.687291
357.859331,48,23062.658477
326.085218,44,23076.643824
387.091528,52,23096.513635
343.227926,45,23108.742615
421.059434,58,23137.030923
381.04074,50,23160.155986
395.876661,52,23165.703973
383.286514,53,23177.707777
265.658218,37,23190.991338
346.983283,46,23205.111683
363.753899,51,23220.364037
410.59423,55,23246.900615
331.311909,43,23247.483128
323.393889,45,23268.269491
376.049727,51,23274.675508
335.699046,47,23288.003492
341.848848,44,23301.084558
357.809662,49,23329.007136
328.570813,43,23342.934841
369.678053,53,23359.307165
365.834264,49,23368.260145
350.943751,48,23382.238438
436.396552,60,23396.322113
356.506243,51,23411.410179
398.349241,56,23438.982516
369.811749,50,23453.102901
365.355521,49,23471.456429
344.939861,46,23485.391448
367.020504,50,23508.355597
315.967351,42,23522.156574
219.30772,26,23533.317732
394.511347,54,23556.992013
134.853233,16,23557.000048
405.288713,56,23572.262603
352.959157,47,23572.68295
213.480352,26,23585.624768
369.545172,51,23612.289062
341.687798,45,23626.387161
349.818341,47,23643.279431
352.361,47,23647.525725
377.575052,51,23669.194349
356.107728,49,23683.106791
375.370755,53,23709.551526
372.418047,50,23723.644883
284.794099,38,23739.396514
312.629225,41,23752.371708
396.739482,53,23765.361131
320.528817,42,23768.377501
303.94091,42,23779.672229
303.854845,39,23793.618799
381.244701,52,23821.481227
347.194079,46,23843.087603
421.160977,59,23857.236465
403.709347,55,23876.826689
349.099582,46,23902.48247
130.845503,15,23902.494871
294.289062,39,23915.891227
402.509033,54,23942.168918
366.548159,49,23950.508527
356.806402,47,23978.678921
347.789364,48,23992.770833
276.869258,35,24005.882461
409.36646,56,24034.092629
288.79765,37,24048.246848
346.396021,46,24055.112438
370.942413,52,24067.866269
283.87704,39,24091.190514
371.692988,48,24094.863576
369.853361,48,24121.278192
365.619417,51,24133.458824
294.017216,38,24138.076604
323.256314,43,24159.456527
289.283758,38,24170.0359
355.385924,49,24197.90238
401.52341,55,24205.456921
306.621559,40,24217.729066
268.763957,35,24245.649517
147.812627,19,24245.658802
354.848212,50,24273.621015
228.881903,28,24287.617929
323.811418,43,24301.582246
368.324622,49,24314.259246
344.556214,48,24318.988094
286.628007,38,24327.498369
233.959078,29,24341.516686
246.634737,34,24355.50436
331.862334,44,24373.594078
332.571197,45,24385.465004
370.518452,50,24393.754961
299.052224,39,24410.896959
359.473146,48,24416.810622
224.363108,27,24420.309928
273.926544,36,24433.429443
168.06203,19,24439.041069
398.161162,56,24455.646493
362.578592,48,24467.961977
428.013986,57,24490.015705
293.331581,37,24497.859097
325.805826,43,24511.961806
211.863598,27,24526.067454
299.173429,37,24540.023622
235.80072,28,24554.12783
401.219123,54,24574.698645
268.181631,35,24588.815425
366.491686,49,24600.240728
356.47161,48,24622.682681
312.692548,43,24635.884401
271.059618,36,24646.94287
365.794143,50,24670.526686
421.953355,59,24696.833966
346.305107,45,24703.230083
380.881641,51,24720.525912
336.809116,46,24727.513754
325.440646,45,24751.199623
405.320172,55,24765.391377
304.501152,39,24783.808106
274.011809,34,24791.637528
376.783993,51,24804.382392
395.171033,54,24832.202467
373.940913,49,24860.035795
263.473574,31,24860.050971
333.086735,43,24887.993755
250.113554,29,24901.933596
382.906957,52,24915.22101
302.064461,43,24942.430433
373.467195,51,24955.933229
274.587322,33,24969.735095
335.09952,43,24984.694142
337.414059,46,24996.292165
298.188818,40,25003.010424
428.477491,59,25004.328215
309.211579,42,25020.401432
302.184774,40,25021.150017
38.686651,4,25021.152129
417.884915,58,25035.783641
418.583166,57,25040.740269
283.689037,37,25057.199554
344.38856,48,25071.151026
331.478316,46,25082.666196
402.045258,56,25093.443105
283.557534,37,25093.880496
324.113733,42,25094.839343
321.57009,43,25107.357626
391.370775,54,25133.265442
392.716153,54,25143.732665
390.143055,53,25156.553344
160.992713,19,25170.49229
382.513523,54,25184.468451
349.040588,49,25199.616157
342.450401,47,25213.623138
245.1425,31,25225.982996
407.049154,57,25239.133353
354.214829,45,25242.594727
262.037945,33,25243.451765
386.548031,50,25256.347559
331.935839,43,25282.486391
370.304655,50,25294.29383
298.549489,39,25300.152135
328.248908,44,25328.058627
401.247875,54,25334.593268
313.836711,42,25362.423171
422.439383,55,25375.740449
391.818492,56,25403.53629
367.766009,51,25418.505746
380.421577,51,25418.947027
397.356108,56,25419.710085
331.463451,45,25420.42034
304.748051,40,25420.814562
252.886781,32,25425.955275
329.15379,43,25439.406457
280.72213,37,25451.528642
356.012876,46,25477.034041
387.088402,52,25481.548834
321.955017,42,25496.588692
305.446509,41,25510.37592
217.360353,27,25516.14799
234.813116,29,25521.668713
305.29831,40,25530.560065
141.79798,17,25530.568092
365.385017,48,25548.51767
231.769772,28,25562.475057
333.787371,44,25576.425946
359.106314,50,25590.801799
128.991045,15,25590.808898
292.988531,37,25604.900999
358.03249,48,25625.263099
328.317143,46,25639.334357
327.231982,44,25666.722063
387.671335,52,25676.383634
379.49608,52,25698.51909
293.679721,40,25712.035288
268.764005,37,25726.116107
305.276345,37,25753.356665
367.301775,50,25765.678279
344.963441,48,25774.011169
316.563508,41,25785.165068
336.514078,44,25798.027468
314.030679,41,25811.032437
408.929593,48,25824.16371
352.128062,48,25837.039976
334.35105,45,25850.090816
334.71499,46,25864.109572
331.48849,44,25889.298456
367.847393,49,25903.404984
232.929232,31,25917.150127
329.591929,44,25945.143044
295.70402,39,25959.216909
410.413329,58,25977.585354
328.988236,45,25978.029404
334.556006,44,25990.601674
251.808726,32,26004.714522
407.211714,55,26005.578778
356.251289,48,26015.868649
396.118144,54,26029.136143
298.283123,39,26042.932583
370.755069,51,26048.395159
346.763137,47,26075.394048
349.884317,47,26083.470819
363.844446,50,26090.589209
390.947857,53,26091.038954
284.120212,38,26102.395672
356.464437,50,26126.235825
358.149065,48,26150.532822
362.266818,46,26164.471358
430.646169,58,26192.421395
313.030351,44,26193.979961
377.889062,52,26217.711848
440.77402,60,26241.499206
285.770604,39,26241.918282
312.829103,42,26251.63107
409.810484,57,26277.463887
297.317055,36,26280.377289
232.508678,26,26284.206327
358.076517,49,26298.307777
311.173101,39,26315.28962
322.992404,45,26317.52159
309.467477,41,26320.284214
339.23617,47,26329.328613
381.843054,52,26343.0189
366.518363,50,26371.28742
397.124893,54,26397.43219
392.429106,53,26411.356941
383.287684,54,26438.933767
263.684266,34,26453.045929
344.613281,47,26476.517499
329.205524,45,26487.426353
288.424943,37,26493.83624
262.413241,34,26507.751225
96.85482,12,26520.084637
314.315092,41,26520.553737
327.345858,44,26529.160862
298.651982,41,26554.238491
367.17889,48,26566.47899
280.299822,36,26580.41417
269.337646,34,26594.37122
345.810298,47,26621.080211
393.451942,53,26633.653614
389.580064,53,26661.543895
365.055306,45,26674.513418
204.314915,24,26688.436003
330.803586,42,26696.429053
314.487393,39,26718.858029
381.261299,54,26732.931167
114.978552,13,26738.587748
430.952266,60,26760.19436
246.700434,31,26772.406528
335.632168,46,26772.820066
327.595438,43,26780.43722
333.186628,45,26803.764847
387.054104,53,26816.469816
291.535435,38,26836.246931
295.686495,39,26841.86465
311.365706,41,26854.247912
331.572272,44,26876.298421
332.285824,45,26882.371072
373.604435,50,26895.199961
346.072081,43,26914.044037
228.603967,26,26920.643237
350.119131,48,26932.910359
335.550549,43,26946.847932
227.582199,28,26960.728476
327.360468,41,26987.942966
318.153915,39,26997.147312
397.600867,56,27008.167437
352.051339,47,27020.821378
342.689389,46,27042.654878
337.777863,45,27056.573781
339.486552,46,27070.474505
194.823697,24,27083.501672
396.814661,55,27110.610162
335.039585,44,27124.577961
423.830914,56,27140.639409
413.774034,57,27168.616016
336.498831,44,27180.171583
288.143258,35,27188.670355
294.932732,39,27198.724312
309.422069,43,27203.610956
358.658134,48,27215.961702
331.597889,44,27243.34282
376.59557,50,27248.999027
306.30401,39,27252.255457
190.045475,24,27266.351182
387.901459,50,27284.593088
374.412094,52,27291.603325
243.218544,31,27305.547936
298.57873,36,27316.438015
389.78291,54,27330.776201
351.780202,47,27358.697554
397.816212,53,27369.35353
206.534443,25,27374.632323
405.210146,55,27389.52544
422.901886,57,27416.827326
413.291435,59,27429.706584
377.515085,50,27448.91394
366.015755,49,27456.736044
231.442198,29,27457.266837
324.734786,42,27480.183744
345.323156,46,27487.958475
263.314748,34,27499.783376
233.532327,29,27512.985821
317.10762,39,27527.12487
372.759133,50,27544.520203
296.295836,36,27558.534025
359.872973,51,27570.008685
272.027181,34,27583.915355
330.851659,43,27597.838049
379.127854,52,27610.493605
378.940014,50,27623.566241
328.584489,45,27635.105586
398.969564,55,27649.126966
306.207885,40,27676.99262
300.037041,40,27687.074347
342.794656,43,27688.717963
321.879103,43,27706.368664
369.257081,50,27706.822349
333.192689,45,27716.01501
388.328145,54,27724.743773
74.090469,9,27724.748198
178.079359,21,27732.282685
321.715019,42,27738.228494
347.123781,49,27755.396427
307.867245,41,27769.353387
406.793199,55,27784.547581
366.435005,49,27793.744381
403.236815,53,27806.559431
310.799498,41,27819.746469
370.776603,50,27847.65066
297.50578,38,27861.634506
367.527951,52,27887.466107
327.487154,43,27893.672332
297.82037,37,27895.910834
223.245355,26,27900.106516
303.604303,41,27909.260597
393.951571,53,27928.406043
369.375236,50,27945.428986
410.7245,56,27953.556661
440.611887,59,27981.529062
363.15002,50,27994.220112
311.477549,42,28005.002007
347.768382,49,28018.672922
380.306882,51,28032.491037
332.237836,44,28050.636948
380.024405,51,28062.938644
316.673578,40,28076.09866
297.954192,38,28100.666511
306.517535,40,28114.253503
309.096678,40,28127.413621
400.059724,56,28137.5953
281.562853,34,28150.254223
284.254545,36,28159.930854
348.662687,46,28172.672965
370.477468,51,28200.048274
355.043718,46,28211.749605
251.182353,32,28215.182259
273.307953,35,28219.516749
273.151128,36,28223.64242
312.570388,39,28230.119082
317.246626,44,28234.799366
426.781805,58,28242.722315
322.149042,43,28247.010632
306.300862,41,28256.725268
271.897605,33,28261.778568
356.164899,50,28268.342871
418.324537,56,28278.867013
332.802471,45,28287.389059
314.80722,42,28291.801373
300.872734,38,28296.352886
305.306183,39,28300.472804
371.546908,52,28309.010411
350.875761,47,28313.13527
381.031709,54,28321.132111
296.687314,39,28324.793299
366.569506,49,28336.153329
358.602235,48,28341.541697
380.791731,51,28347.61709
349.826903,47,28352.05674
369.935573,53,28359.730207
345.189758,46,28365.061214
348.466329,47,28383.76536
239.726665,32,28390.213322
417.666614,57,28418.143645
376.345105,51,28432.117753
113.371348,13,28446.079211
249.009941,31,28460.083504
300.276747,40,28474.068503
211.171419,26,28488.051741
327.216021,44,28497.74947
378.911936,54,28519.51022
295.699855,38,28525.559249
52.27386,6,28525.562167
403.132824,56,28536.947682
330.257765,43,28549.097376
340.377948,44,28565.658537
288.695042,37,28577.915121
322.975514,43,28590.944668
380.553335,52,28614.904719
309.088524,42,28621.545917
297.409846,39,28628.729772
288.377201,36,28641.117873
380.086437,51,28663.897426
323.198405,46,28668.319367
363.124271,49,28678.088845
303.346348,41,28691.024673
293.539168,42,28716.151867
320.686796,42,28723.00941
380.160046,52,28736.248873
283.392475,37,28760.67482
322.562702,40,28763.296835
319.760228,43,28775.53421
311.662179,43,28788.947021
422.227593,56,28791.58395
327.083842,45,28817.611589
353.785502,48,28823.80898
357.702819,48,28852.074772
378.004333,50,28865.95217
377.997019,52,28894.133943
282.486096,36,28908.219146
373.323229,50,28935.007668
348.789343,46,28949.1029
339.211402,47,28968.268661
376.507977,52,28981.825835
408.045794,56,28994.850104
343.827705,48,29008.930664
308.876125,39,29036.598122
388.655713,52,29050.480496
284.235315,34,29063.220532
267.274215,34,29069.583587
256.915888,32,29074.488172
331.068047,46,29095.929932
243.409805,31,29097.656762
302.992589,40,29111.588131
287.65805,38,29125.547155
392.382396,54,29152.779012
364.727258,50,29165.640594
308.903775,38,29193.45181
345.514302,44,29203.429327
249.10391,33,29203.917621
313.323883,39,29208.130276
413.890967,57,29235.007143
347.056506,47,29262.570712
313.460257,40,29276.641919
247.582764,31,29289.75139
365.575264,49,29303.845026
312.650726,40,29315.783639
326.557537,44,29325.422381
420.978615,57,29353.390241
360.357788,50,29362.059403
276.439575,37,29369.110412
346.861251,46,29396.368629
223.837901,28,29408.881417
351.920293,48,29409.64325
246.779711,30,29410.130378
327.867692,44,29436.85886
352.196088,48,29441.608704
343.653779,48,29445.392621
389.619397,53,29456.92539
372.116033,52,29473.58698
297.645641,40,29478.166012
311.419601,41,29486.925744
281.256209,36,29496.727062
319.101994,43,29512.950323
401.670549,55,29539.046549
186.487087,22,29539.057523
342.836994,47,29566.854493
347.290668,48,29571.45989
342.065526,44,29580.282195
287.129674,36,29580.676327
385.410498,51,29587.823812
374.023944,50,29608.752225
327.614803,43,29620.171611
256.914633,31,29634.033189
361.512702,49,29656.285879
354.47579,47,29669.829382
344.570852,45,29697.602897
338.793918,45,29711.587929
347.242775,46,29725.673247
244.530164,30,29739.86895
357.644444,48,29761.196526
314.995636,41,29775.326864
339.787124,45,29791.902841
314.760179,41,29805.863273
329.060463,42,29809.686702
272.41797,35,29820.171122
293.345584,38,29820.585931
341.873527,46,29847.219281
423.785089,55,29875.495403
279.352663,35,29880.919406
235.742251,29,29895.026482
388.01438,43,29907.774847
373.377188,51,29921.750039
382.818874,54,29944.164241
250.151046,32,29949.63601
357.821361,47,29956.989901
328.942583,43,29968.55884
402.867217,55,29996.451628
414.325839,57,30010.330771
398.200258,56,30019.104279
350.552674,48,30045.415519
409.471315,57,30073.22913
409.517633,56,30083.653535
392.804588,55,30084.574547
363.89123,52,30085.533896
336.223612,46,30088.208416
420.857464,58,30115.187913
386.43704,48,30118.207116
345.036085,45,30129.930741
412.568717,56,30158.213784
374.340098,51,30172.377631
362.230458,49,30193.274357
326.35826,44,30207.129089
349.22859,45,30216.105219
260.995177,32,30217.592789
366.876844,49,30221.206271
146.360971,18,30221.58633
371.785215,49,30234.883863
300.079757,37,30246.59572
229.268521,29,30260.486617
371.525173,48,30288.172573
333.604718,47,30292.385572
357.032142,46,30320.228036
366.230773,50,30334.122632
374.510134,50,30361.856173
344.687787,46,30371.724887
323.933649,45,30384.784105
371.749986,50,30412.342458
330.892672,43,30425.934899
324.772178,43,30453.754412
318.071965,44,30463.193506
277.911822,36,30477.307467
394.812899,53,30501.371715
323.210938,44,30514.741637
360.523799,47,30532.099084
276.015367,34,30545.474634
202.523503,25,30559.613108
366.694639,50,30573.765127
294.519173,38,30587.179237
360.588897,50,30612.263471
262.973576,33,30625.437984
295.926154,40,30628.134509
301.72119,41,30631.896784
347.76198,47,30640.523762
283.018225,35,30641.115951
363.016269,48,30642.070683
400.944583,54,30642.608468
386.882746,50,30670.364715
333.419876,44,30673.6385
407.599349,57,30674.396707
358.564328,47,30674.898618
374.773598,52,30676.607956
334.138925,45,30677.588964
393.435621,53,30704.708244
353.548379,47,30723.415511
357.502171,47,30737.543598
328.310251,42,30749.923941
362.280851,49,30752.955437
359.793428,49,30766.865071
416.475896,55,30783.824528
357.869508,47,30811.149025
395.327754,52,30824.322811
300.819083,39,30838.494451
348.453098,46,30866.477868
385.926819,53,30874.836105
138.093781,16,30874.852097
388.714727,53,30877.612987
355.001837,50,30890.805068
304.210731,41,30898.287732
421.236431,58,30900.463657
304.381427,42,30927.020505
298.9918,37,30940.898523
362.668069,48,30954.833264
82.103466,9,30962.043473
431.288295,56,30966.285717
340.04765,45,30993.950562
360.962726,49,31004.19689
410.336369,46,31028.141217
320.7791,41,31042.356308
340.799549,46,31056.508662
234.936544,31,31070.647207
266.556865,34,31084.62095
317.276176,43,31112.86723
323.480455,42,31127.004801
371.084069,51,31154.601992
357.079624,49,31168.395857
304.500842,39,31171.951839
327.22509,43,31194.948957
307.028272,38,31207.999251
331.498422,44,31221.897187
357.350449,47,31242.595039
80.874621,9,31242.599343
386.225376,52,31263.559768
282.031843,36,31272.158458
246.538591,31,31286.103142
302.958586,40,31300.007254
367.239481,51,31314.317353
419.214629,59,31341.075239
348.120228,47,31355.218491
236.642796,32,31369.36756
265.158739,32,31381.176994
273.182483,36,31388.603553
338.823777,45,31402.078847
256.778099,33,31414.913494
352.410755,47,31415.326612
303.746503,38,31422.768734
415.910904,57,31449.36786
370.432611,50,31469.046202
262.89906,33,31482.978372
262.790376,34,31496.887552
301.103406,40,31510.728524
385.784608,52,31531.559761
203.658189,24,31531.57174
302.739441,41,31557.669571
357.154633,47,31569.171368
322.873247,44,31570.704549
269.52006,36,31597.206318
250.514534,33,31604.16735
246.641356,32,31618.062835
263.419771,34,31626.610433
313.840051,40,31640.50751
397.307431,56,31666.526999
369.039971,48,31676.168713
265.016312,33,31690.115444
413.376018,55,31715.411622
305.585053,39,31729.580636
189.642278,21,31743.379081
315.874166,42,31757.496542
359.613047,49,31773.412432
415.353989,56,31773.849525
359.271934,47,31774.583722
329.130031,42,31775.030818
146.951219,17,31775.908675
413.618447,57,31789.830438
323.383045,43,31817.578242
371.773851,50,31818.737241
327.968216,41,31846.998121
388.949514,52,31860.827004
143.169353,16,31863.021338
323.26544,41,31875.479582
333.692481,44,31888.955541
373.266305,49,31910.310888
356.002835,47,31924.295497
403.702416,56,31947.365916
350.474531,47,31972.187527
420.594391,56,31982.322396
285.152902,37,31983.18151
224.359182,27,31983.199424
409.433562,55,31997.929404
275.733363,35,32012.03813
383.910001,52,32027.866102
306.425712,39,32041.796612
322.777495,43,32050.314678
375.772749,49,32073.822479
343.912496,47,32086.749846
319.321429,41,32114.025862
334.815385,44,32128.172103
356.952677,49,32148.283846
277.453833,37,32157.750415
270.112432,35,32170.405232
376.485207,51,32182.325805
261.436468,35,32192.3267
262.81079,34,32215.085277
412.754505,58,32221.200411
402.646245,54,32246.94527
382.413418,45,32258.972944
220.631413,27,32272.052315
217.268677,27,32285.96535
276.908839,35,32299.95263
167.287117,20,32313.887674
221.042864,28,32327.800761
303.709387,40,32341.734296
383.675053,51,32367.399227
380.843548,50,32380.612276
59.360795,7,32380.615957
317.081907,42,32383.980636
366.502742,50,32397.91509
209.229119,27,32411.850932
406.760998,55,32436.783058
370.45322,49,32437.3283
369.996167,50,32460.161645
406.466238,57,32486.779053
306.278627,37,32499.822973
248.721946,33,32513.671961
328.23538,44,32527.553741
379.254107,52,32555.336281
366.847114,51,32556.67037
299.049187,38,32571.406505
386.868819,53,32571.883716
313.841068,42,32581.208188
315.049762,40,32594.283584
338.422002,44,32608.198691
197.480534,23,32622.172447
342.729053,43,32636.031307
409.876686,54,32653.047807
399.902049,53,32672.334892
424.422651,56,32686.269036
373.271362,51,32713.344322
334.903789,44,32727.277895
363.867581,47,32747.657091
354.874863,49,32760.697972
353.619839,46,32786.969571
201.809519,25,32801.109021
328.353447,44,32814.719132
306.456162,39,32828.630197
301.755085,40,32838.610245
320.97614,44,32852.040702
420.878361,56,32865.891033
385.074969,50,32868.744108
340.424202,44,32880.926879
346.462059,47,32891.809093
352.51046,49,32892.28465
388.991717,53,32912.769045
362.505269,50,32926.320351
309.291951,42,32940.247567
331.979784,41,32954.187715
223.972905,27,32961.518504
344.220995,46,32975.041629
330.306644,44,32988.949222
317.596708,36,32989.376633
377.520071,51,33002.358904
349.204274,48,33002.766876
390.5176,52,33003.856887
368.022156,50,33004.308483
305.439254,40,33005.196324
330.638095,42,33005.613201
356.584663,48,33006.047632
291.096454,39,33007.004758
363.86162,50,33015.660377
381.958527,51,33043.458548
323.633229,42,33057.359666
375.631164,50,33085.162685
153.053322,18,33085.171185
261.985315,33,33085.593532
416.95969,58,33104.107029
327.570974,43,33104.536713
390.32888,53,33128.698845
362.815089,49,33133.348314
278.29096,38,33143.100508
335.577804,43,33144.437446
194.346257,23,33152.097577
349.055273,47,33166.039436
299.873435,42,33186.494946
397.968556,53,33200.607211
