#{"t_start": 1642353070.985343, "env_id": "happinize-v1"}
r,l,t
430.688542,49,1349.474531
444.658512,48,1349.646631
221.306797,26,1349.808654
367.088645,43,1349.908027
363.516478,40,1350.054994
172.946326,21,1350.18737
385.031702,44,1350.272127
193.046802,23,1350.418726
445.272557,51,1350.507801
482.447503,52,1350.687319
347.717111,38,1350.863431
372.605591,42,1350.998532
110.743156,14,1351.139372
254.548483,29,1351.195507
165.208756,19,1351.293607
264.504467,29,1351.366838
456.433249,54,1351.478399
361.772995,41,1351.672477
145.38428,17,1351.821195
342.002937,41,1351.895467
342.855843,38,1352.051665
434.585457,50,1352.200394
193.032187,22,1352.379388
469.564215,51,1352.474006
324.385677,35,1352.659904
294.238949,32,1352.794192
446.531174,49,1352.924361
473.221517,51,1353.114128
403.867635,45,1353.308501
448.426014,53,1353.481661
318.402389,33,1353.679256
384.688585,39,1353.809651
462.220379,51,1353.966329
408.461324,43,1354.154949
495.171114,54,1354.327878
392.323447,42,1354.528283
349.620101,37,1354.685855
204.14308,22,1354.818925
256.850263,28,1354.904992
228.19905,24,1355.009745
424.78096,44,1355.109948
498.205588,56,1355.278802
553.972554,58,1355.486663
426.805411,45,1355.694295
56.622044,7,1355.846495
365.951665,38,1355.883848
413.003353,44,1356.02625
491.568018,55,1356.194298
398.120777,44,1356.395106
389.496741,43,1356.559982
407.026331,43,1356.719668
450.425862,50,1356.884257
435.487433,47,1357.070574
458.43694,49,1357.250143
405.461416,49,1357.435663
494.219407,54,1357.618734
519.163453,56,1357.823884
491.060883,54,1358.031512
442.830976,50,1358.230577
382.536445,41,1358.411655
451.257901,47,1358.567555
479.196733,57,1358.750411
509.697006,57,1358.966639
490.468725,53,1359.171794
526.334853,55,1359.367218
138.001855,15,1359.540228
436.335063,46,1359.605141
436.35139,48,1359.76504
369.173743,41,1359.930696
557.563451,60,1360.074424
472.977484,52,1360.272885
307.131989,33,1360.441834
459.265188,50,1360.559592
502.941454,57,1360.730907
452.507527,51,1360.926143
461.601847,48,1361.096475
424.348781,48,1361.262902
528.832273,57,1361.431624
480.897217,53,1361.627166
453.573785,50,1361.813498
368.281675,40,1361.983429
292.462678,32,1362.116785
461.755209,51,1362.233362
100.362292,12,1362.391116
394.232796,42,1362.443307
462.106454,50,1362.587427
238.118029,25,1362.746839
284.899531,30,1362.835385
429.674563,46,1362.943281
341.48555,37,1363.095394
356.078935,37,1363.222578
479.267928,50,1363.35902
444.742238,47,1363.524088
404.222726,45,1363.682268
446.566293,51,1363.838061
424.985105,45,1364.005519
481.022771,56,1364.162169
484.111582,54,1364.357763
393.853563,45,1364.537676
282.966887,32,1364.691213
496.246605,52,1364.806855
505.945158,56,1364.984263
477.975217,54,1365.175522
517.283621,54,1365.360114
281.146238,32,1365.535583
412.612534,52,1365.651742
521.674432,58,1365.829171
300.411219,31,1366.016108
426.112525,47,1366.127959
410.261939,45,1366.285505
311.179871,36,1366.437438
461.955891,50,1366.56408
340.398479,38,1366.729469
474.233492,50,1366.861199
445.16167,49,1367.030223
404.162997,47,1367.1951
431.497798,47,1367.357133
527.724634,56,1367.519142
438.837856,47,1367.705187
297.847879,29,1367.859571
411.26709,44,1367.965311
342.655659,39,1368.112987
338.845085,36,1368.245607
395.739931,50,1368.371701
444.543031,47,1368.542556
377.322043,41,1368.701803
443.276564,47,1368.845947
434.33815,48,1369.005573
379.053415,40,1369.172232
360.923086,38,1369.309811
431.21152,46,1369.443122
454.917168,48,1369.604827
399.516232,44,1369.771879
457.982475,51,1369.929079
417.861262,45,1370.106022
364.932203,38,1370.260055
401.90961,45,1370.394773
407.354024,43,1370.550359
393.44747,41,1370.697905
268.588024,28,1370.834268
403.920413,43,1370.936541
437.459533,46,1371.083229
484.428999,52,1371.242184
316.725806,37,1371.413515
338.710369,35,1371.538413
409.74622,44,1371.659781
334.625395,38,1371.806841
507.423596,54,1371.941502
419.726398,43,1372.119667
177.390764,18,1372.258293
331.089674,34,1372.325543
400.203492,44,1372.44508
462.169874,50,1372.594799
357.875309,37,1372.76028
490.3379,55,1372.891144
457.185711,49,1373.077045
430.317339,44,1373.241177
404.364664,43,1373.388958
506.47821,56,1373.541619
433.522769,45,1373.733115
504.810079,57,1373.890803
201.771634,21,1374.073748
471.357116,49,1374.154394
463.253469,50,1374.320621
369.845765,41,1374.487722
486.464906,53,1374.6282
461.141415,50,1374.808167
219.097078,21,1374.968111
198.207841,23,1375.040368
454.314533,49,1375.130501
371.661157,40,1375.30097
468.680027,51,1375.440951
502.269714,53,1375.616478
483.2206,52,1375.79929
358.055788,41,1375.977295
492.479135,59,1376.122998
455.449992,48,1376.316378
492.656301,55,1376.480209
137.006117,15,1376.652631
316.791163,35,1376.711033
387.540338,43,1376.83321
540.562519,58,1376.981235
456.098324,48,1377.175314
377.331538,40,1377.336396
362.263894,41,1377.471471
410.276229,44,1377.612566
443.093451,51,1377.76464
429.324627,46,1377.935042
413.501377,43,1378.090813
426.324564,47,1378.239133
296.05908,29,1378.390884
310.443903,34,1378.494575
373.323525,38,1378.611
387.435196,43,1378.745746
418.729568,46,1378.893833
415.530236,46,1379.050585
512.631962,54,1379.20973
485.04715,52,1379.392463
546.247645,60,1379.571507
309.1977,33,1379.770741
319.717342,33,1379.88737
395.317489,41,1380.003108
510.938511,55,1380.155003
399.198372,41,1380.339868
439.380897,46,1380.482741
421.01161,47,1380.645501
379.517179,44,1380.80509
367.467873,40,1380.958595
428.541659,46,1381.160545
394.850358,43,1381.322887
474.756131,50,1381.477279
211.275681,24,1381.641485
388.858028,43,1381.735821
402.414097,42,1381.884361
385.159322,42,1382.034319
430.056255,46,1382.184281
349.207935,38,1382.341304
288.542469,32,1382.472339
310.089489,36,1382.587649
452.210953,53,1382.723496
403.767638,50,1382.907147
464.091684,53,1383.085686
476.661067,56,1383.275074
373.488077,41,1383.466792
460.141915,49,1383.615859
463.585032,49,1383.790441
439.386444,46,1383.962015
482.55363,55,1384.123508
323.136904,36,1384.305114
443.314092,48,1384.434813
438.60134,50,1384.59864
501.890235,55,1384.771898
32.828726,4,1384.945562
270.367724,29,1384.969592
427.254204,44,1385.073178
474.553352,53,1385.226278
450.429487,54,1385.407109
445.67394,53,1385.58938
422.938239,47,1385.768186
320.230344,34,1385.926255
508.618363,54,1386.0497
266.640125,30,1386.226605
288.104436,32,1386.330619
442.413989,55,1386.448662
384.362824,41,1386.631444
377.627583,39,1386.774985
366.758025,40,1386.907977
464.661946,50,1387.04652
373.153799,39,1387.218878
241.701211,25,1387.34893
123.707531,15,1387.429871
253.985776,28,1387.48711
466.191656,54,1387.591
171.429906,18,1387.764074
415.83681,44,1387.835043
409.453265,51,1387.98938
274.412058,31,1388.156829
454.485648,49,1388.270626
413.708542,49,1388.436418
466.259098,50,1388.605362
366.562823,40,1388.780032
482.661251,53,1388.922618
488.811022,55,1389.102904
439.630436,50,1389.289658
489.356831,56,1389.46313
452.89939,51,1389.656979
371.481393,39,1389.829061
522.050591,56,1389.973041
416.63048,45,1390.162197
490.471803,55,1390.322251
432.013359,51,1390.509623
499.426509,54,1390.684443
380.231673,42,1390.873438
489.780536,52,1391.024283
450.211753,50,1391.20263
359.36714,38,1391.370341
357.17362,37,1391.502126
219.713334,22,1391.627298
254.780273,26,1391.706297
453.606435,49,1391.80511
462.378291,50,1391.974535
406.957547,43,1392.143294
376.64589,41,1392.289318
451.722838,51,1392.432019
462.227975,52,1392.609177
446.287462,50,1392.786671
433.914392,48,1392.961108
315.189075,34,1393.120989
406.820765,44,1393.242283
464.771452,52,1393.396281
432.06221,49,1393.579463
514.842125,57,1393.760887
444.022338,50,1393.953388
147.93119,18,1394.112468
350.175864,40,1394.182528
371.340535,42,1394.320799
344.28982,38,1394.47132
289.38305,33,1394.598727
540.756662,58,1394.720111
487.749156,54,1394.917188
316.365882,35,1395.099895
419.694256,50,1395.228511
293.974088,34,1395.394726
316.285382,36,1395.512158
427.541789,48,1395.640324
407.953066,44,1395.805068
356.302387,39,1395.956488
269.263772,29,1396.086345
169.175352,19,1396.184338
475.502484,55,1396.261407
522.826951,58,1396.451741
281.99734,28,1396.640155
445.51553,48,1396.746642
478.936256,55,1396.914815
398.068474,43,1397.101643
393.058543,46,1397.252498
472.873529,53,1397.413827
417.28443,47,1397.592999
319.888845,34,1397.752861
411.269843,44,1397.875658
475.967276,52,1398.032347
362.975298,40,1398.211857
501.413062,55,1398.355177
491.502641,56,1398.549505
273.871475,27,1398.733193
462.685533,54,1398.83796
384.189,44,1399.019156
64.710032,8,1399.156818
504.479465,55,1399.20178
505.027721,55,1399.390116
338.73152,36,1399.57255
315.58537,37,1399.697292
422.835939,46,1399.826463
401.726956,44,1399.985734
149.039114,17,1400.130187
459.852828,49,1400.2013
453.756142,51,1400.369042
351.498051,41,1400.543458
293.156977,33,1400.679512
409.619685,47,1400.797844
394.756316,42,1400.955028
410.800966,46,1401.103736
442.08329,48,1401.263889
390.734122,40,1401.425709
443.11858,51,1401.569501
397.960608,43,1401.746231
364.404273,40,1401.894448
348.495166,38,1402.032794
497.052625,53,1402.169452
393.148006,43,1402.349679
430.867608,45,1402.500286
473.297323,51,1402.66003
445.413038,47,1402.832167
461.602877,48,1402.995368
479.383873,51,1403.162515
480.884747,53,1403.336358
395.630023,44,1403.515404
376.545748,41,1403.666493
440.581384,47,1403.813632
351.034905,36,1403.972936
340.22456,38,1404.097614
350.817002,37,1404.228206
405.200989,46,1404.356731
383.517019,43,1404.512632
453.959618,52,1404.665269
391.004227,43,1404.84176
345.576364,37,1404.986362
228.59049,25,1405.109012
393.54856,41,1405.199066
426.853944,46,1405.34588
334.813841,36,1405.500892
247.316308,28,1405.623565
381.771932,40,1405.724289
465.11206,52,1405.865427
513.911561,54,1406.046243
308.720232,34,1406.224019
436.137517,47,1406.345185
362.102164,38,1406.503039
69.202291,9,1406.622076
518.803095,57,1406.672821
429.297816,46,1406.860367
242.832567,25,1407.009063
408.71448,44,1407.102901
426.756663,47,1407.253714
283.679385,31,1407.406962
372.676299,40,1407.518724
477.667494,53,1407.659104
332.440737,36,1407.832938
485.550185,53,1407.960005
460.272585,53,1408.138804
423.121896,46,1408.314954
386.311849,41,1408.468351
361.875094,39,1408.608407
412.654111,47,1408.744788
531.025605,56,1408.907856
279.783772,29,1409.0868
238.284893,25,1409.183151
519.78567,54,1409.280042
349.96715,36,1409.457165
466.84911,50,1409.584084
363.130184,43,1409.752766
441.374462,51,1409.901923
323.829589,33,1410.07096
410.93494,48,1410.186849
381.392054,45,1410.349186
490.578352,56,1410.508287
408.858105,44,1410.695201
335.221271,35,1410.840719
485.296456,51,1410.964832
380.220261,43,1411.136688
449.359662,46,1411.288607
401.924164,43,1411.446728
264.414367,28,1411.592587
425.801239,48,1411.696398
332.625392,37,1411.854209
400.464591,45,1411.981002
391.899996,45,1412.133943
228.668314,26,1412.277002
388.376265,42,1412.371074
471.220184,56,1412.518238
503.424109,53,1412.707988
498.757798,55,1412.896166
450.188758,47,1413.079216
436.674002,49,1413.242733
396.314607,41,1413.40674
429.587051,49,1413.550371
349.501646,39,1413.716283
475.573172,51,1413.855761
338.619933,39,1414.02644
436.886403,49,1414.164243
459.904884,49,1414.330281
432.940149,48,1414.497776
368.405289,46,1414.662391
304.044082,34,1414.81827
367.338841,41,1414.936838
459.43084,52,1415.082287
426.230663,48,1415.261664
341.91908,36,1415.423867
433.593285,47,1415.552485
477.93267,53,1415.721458
461.566612,51,1415.905045
446.479816,50,1416.083244
354.883363,37,1416.246888
467.605352,49,1416.376666
369.489175,40,1416.540777
482.184118,57,1416.685291
221.035016,26,1416.867427
365.775016,40,1416.961574
401.550454,44,1417.099916
408.663845,45,1417.251574
451.999616,47,1417.412066
508.680218,53,1417.575826
375.364195,42,1417.756311
319.201617,35,1417.928851
295.761903,30,1418.066022
400.482132,42,1418.193848
454.443613,52,1418.437303
402.618269,45,1418.615803
363.210649,41,1418.77387
406.214554,44,1418.916401
470.061522,53,1419.139292
264.346474,30,1419.321061
153.641502,17,1419.433449
201.865236,24,1419.493408
354.910463,37,1419.582292
368.461116,40,1419.712601
400.672153,43,1419.853926
244.80483,28,1419.995626
378.590354,41,1420.103148
405.889046,47,1420.244923
265.495582,29,1420.397371
522.879439,56,1420.506123
295.76396,32,1420.690526
343.658252,39,1420.802669
418.771922,47,1420.938001
377.242864,40,1421.097603
463.666784,59,1421.24313
413.036396,47,1421.439357
307.807578,34,1421.596825
336.009099,37,1421.7151
418.238862,46,1421.844101
420.203253,46,1422.004148
468.76648,51,1422.165613
479.29173,53,1422.342109
295.210713,32,1422.513595
327.344264,37,1422.625045
385.379646,43,1422.756086
457.767929,50,1422.905409
418.96274,46,1423.075175
343.49616,37,1423.229578
495.695491,56,1423.368184
355.376602,40,1423.553405
318.532993,35,1423.691088
423.020149,45,1423.817094
292.233736,32,1423.96766
448.389176,50,1424.08328
323.845506,35,1424.248432
364.283462,37,1424.36824
507.17756,56,1424.509685
419.471692,48,1424.701725
425.12308,46,1424.86751
460.363582,53,1425.027228
397.316155,44,1425.202982
408.003434,44,1425.355572
364.927347,42,1425.504482
432.926457,52,1425.652194
291.5289,29,1425.820978
342.116161,36,1425.925097
303.522337,31,1426.047369
131.037406,16,1426.148657
345.653085,39,1426.212049
316.838687,32,1426.345041
465.379929,54,1426.462579
361.953653,40,1426.643102
477.522806,55,1426.786582
469.036092,52,1426.972268
401.30916,45,1427.147658
447.789842,50,1427.305706
393.729357,44,1427.478131
431.318222,49,1427.634708
112.966659,14,1427.794369
138.434302,15,1427.843841
364.141782,41,1427.907512
292.8824,34,1428.047437
450.145139,53,1428.172814
392.048683,45,1428.353612
335.894542,39,1428.507849
407.367732,44,1428.647558
283.069985,32,1428.798696
482.11837,54,1428.917633
522.189576,58,1429.104918
470.455281,53,1429.306565
453.666633,53,1429.491489
414.859392,48,1429.671155
370.137394,43,1429.833168
444.147826,50,1429.983063
429.583664,47,1430.153722
451.640698,51,1430.318688
361.629015,40,1430.485833
204.026592,23,1430.61819
394.501282,45,1430.706673
248.300057,27,1430.855712
119.811775,15,1430.946112
270.869937,28,1431.001641
437.87673,47,1431.106068
381.224453,43,1431.266118
423.40005,48,1431.414448
343.892466,39,1431.573737
371.855928,42,1431.709854
480.829852,53,1431.857066
469.125397,54,1432.037063
397.875673,47,1432.22069
493.957818,55,1432.384911
318.878774,36,1432.564937
206.336809,23,1432.685071
282.102796,31,1432.769689
391.410587,45,1432.881752
280.225393,32,1433.034435
469.42811,54,1433.152656
81.201416,10,1433.323214
441.037889,50,1433.373346
521.226528,57,1433.54807
482.753274,56,1433.742635
405.47122,45,1433.934901
337.632399,38,1434.086316
452.563619,50,1434.223081
437.477484,49,1434.391455
445.496748,49,1434.555455
368.558566,42,1434.720809
328.324453,37,1434.862709
249.456288,28,1434.985622
412.845446,48,1435.088603
424.400594,48,1435.252508
473.068735,53,1435.423788
315.426957,38,1435.602364
292.287602,33,1435.734492
457.463125,51,1435.853137
474.364268,54,1436.036434
320.425878,38,1436.220953
129.678331,16,1436.347381
436.001875,50,1436.416175
532.916726,59,1436.592744
423.842355,46,1436.792665
455.177364,51,1436.954445
409.621737,46,1437.131526
358.818859,39,1437.289649
446.796457,50,1437.428413
309.763291,32,1437.59651
172.077115,19,1437.705727
446.283181,52,1437.786246
327.963041,37,1437.962805
394.628871,44,1438.09756
375.647428,42,1438.256324
409.360402,45,1438.403553
343.92021,38,1438.559827
462.553698,53,1438.699642
262.980983,31,1438.88043
433.015708,48,1438.998052
371.759039,42,1439.165152
388.915098,44,1439.313933
240.509577,25,1439.46138
241.607542,29,1439.549624
434.512406,50,1439.66238
385.522787,43,1439.841934
275.969143,31,1439.997014
449.924732,48,1440.121322
359.796023,40,1440.298989
158.595031,19,1440.439166
431.164689,49,1440.521814
356.212697,39,1440.704977
385.296453,44,1440.850649
461.034047,52,1441.02792
408.602693,46,1441.299069
473.084166,52,1441.478754
463.376509,49,1441.673542
501.473396,56,1441.864583
407.329974,44,1442.071471
452.724326,49,1442.242733
364.359953,43,1442.425315
385.082826,41,1442.587464
350.358483,39,1442.745434
442.465079,50,1442.906385
319.08548,34,1443.095472
432.544167,47,1443.234578
480.878119,55,1443.417845
303.410693,36,1443.626323
437.056366,49,1443.775099
350.58802,40,1443.95934
330.970795,36,1444.109689
242.427267,26,1444.245302
355.774224,40,1444.3518
99.564888,13,1444.49533
416.442252,47,1444.562274
459.63985,51,1444.743802
399.222601,43,1444.935131
414.341402,48,1445.097316
376.797164,44,1445.280117
396.174267,46,1445.446898
315.961668,37,1445.617323
311.062868,36,1445.761653
357.165513,40,1445.898473
424.315932,47,1446.055856
374.968662,43,1446.234185
341.958615,41,1446.396041
127.677933,16,1446.539671
481.745378,57,1446.616666
294.110401,34,1446.824147
357.645591,41,1446.955393
108.908168,13,1447.096819
440.211102,50,1447.163003
450.289588,52,1447.351607
415.094891,45,1447.545559
488.212395,56,1447.710634
446.021072,49,1447.903102
300.110574,35,1448.070289
510.5955,58,1448.202878
458.682453,51,1448.398236
304.232272,32,1448.566596
212.998931,23,1448.673429
459.007052,49,1448.761653
346.962319,38,1448.930799
324.33732,37,1449.061882
467.621352,57,1449.194243
461.334485,52,1449.38909
421.39784,47,1449.566676
367.997024,41,1449.726016
411.237026,49,1449.872863
473.521422,51,1450.040457
410.774874,46,1450.215404
390.559236,43,1450.373729
398.472412,47,1450.520772
470.399518,57,1450.68478
495.396386,54,1450.876835
210.86449,24,1451.050318
447.202978,51,1451.142342
429.373789,50,1451.316933
462.66017,50,1451.485791
467.759697,51,1451.657457
415.10648,46,1451.828042
415.660992,44,1451.983021
293.029677,33,1452.132392
452.820954,49,1452.252028
374.127916,42,1452.413913
443.842,48,1452.559566
424.307256,48,1452.722773
490.186579,52,1452.889732
512.677897,58,1453.069731
443.315271,47,1453.262161
334.924444,36,1453.421141
388.883827,44,1453.546324
448.234253,49,1453.697821
437.468809,47,1453.863265
369.253979,39,1454.023898
438.61454,48,1454.159995
512.572901,54,1454.325528
484.778359,54,1454.515727
311.181892,32,1454.688813
424.297227,49,1454.803927
432.382589,47,1454.971066
404.969955,45,1455.128837
170.582374,19,1455.274991
458.956183,50,1455.350959
452.875396,50,1455.522113
305.567725,31,1455.687726
488.212996,54,1455.804789
322.387465,37,1455.983691
477.220605,50,1456.112371
464.891751,49,1456.281171
205.3261,21,1456.439961
365.932858,41,1456.517793
318.020675,32,1456.655822
504.687584,54,1456.774925
403.54599,42,1456.956383
457.770224,48,1457.102599
435.796595,48,1457.267947
330.225119,34,1457.432384
495.358317,56,1457.555739
428.548656,48,1457.745278
435.005523,49,1457.909146
372.49203,39,1458.070855
377.116743,41,1458.203801
391.683312,41,1458.340848
423.147023,46,1458.481656
437.14677,48,1458.637539
333.675716,34,1458.794605
477.05813,51,1458.916597
449.279236,47,1459.087445
435.282154,47,1459.245967
427.250353,47,1459.401963
484.564879,52,1459.565323
410.559705,44,1459.737667
364.243747,38,1459.884963
300.483281,33,1460.012143
410.632469,46,1460.1311
478.888594,53,1460.294423
369.924024,39,1460.470113
413.138619,49,1460.605066
459.33201,50,1460.772362
439.521983,48,1460.942955
325.507753,39,1461.103944
233.589206,23,1461.229835
252.281349,28,1461.313118
384.499043,43,1461.416152
418.974782,45,1461.561846
348.266395,37,1461.714747
434.562104,53,1461.84403
472.421122,51,1462.021405
402.905498,44,1462.187646
471.84019,49,1462.338016
351.694583,40,1462.500006
395.565014,45,1462.636227
264.019668,29,1462.780514
453.131745,47,1462.887458
451.181508,53,1463.0471
422.510759,49,1463.227451
393.159887,44,1463.390637
390.286203,48,1463.542153
451.856699,49,1463.708848
372.387959,42,1463.874259
450.704314,47,1464.019989
396.815385,43,1464.179587
433.965232,52,1464.332011
507.595772,56,1464.510162
23.872956,3,1464.680492
418.766042,44,1464.705663
448.127161,56,1464.859621
473.341405,54,1465.051462
411.707729,44,1465.234798
218.810158,25,1465.379311
206.551063,24,1465.47109
494.14896,52,1465.562746
396.304689,43,1465.73629
357.772235,41,1465.881104
386.800678,43,1466.022526
441.895447,53,1466.169136
408.246798,45,1466.346347
329.331563,37,1466.496272
471.111135,53,1466.633461
456.599231,54,1466.815441
429.967873,45,1466.998385
377.884506,39,1467.157793
453.277731,47,1467.298481
430.539538,48,1467.463408
443.228562,51,1467.630055
471.102988,51,1467.805853
323.480517,34,1467.979274
384.589743,40,1468.100637
358.051828,40,1468.239606
545.338544,58,1468.386053
492.893116,55,1468.584467
443.329648,49,1468.770533
321.110685,39,1468.935195
347.731109,37,1469.06969
276.991661,32,1469.197137
431.052596,49,1469.317141
228.605346,26,1469.480365
376.254696,40,1469.578058
425.464654,48,1469.722068
408.926893,45,1469.888587
449.695595,53,1470.047821
339.889425,37,1470.224572
370.581651,40,1470.356496
458.378016,53,1470.504897
408.813578,47,1470.685052
526.192028,59,1470.853149
442.03297,48,1471.052679
438.968292,48,1471.217851
360.909355,38,1471.381581
416.203316,47,1471.520711
409.843896,45,1471.684376
403.961929,44,1471.840008
480.750457,54,1471.998066
460.948666,52,1472.184745
495.538005,54,1472.365
384.327574,42,1472.547867
413.615263,45,1472.6936
439.545546,46,1472.851042
382.706079,41,1473.005725
508.30978,59,1473.151367
448.803718,51,1473.351132
445.999955,52,1473.527663
440.070981,48,1473.705435
376.946474,42,1473.86868
369.648538,41,1474.014447
407.550332,46,1474.16017
351.145075,37,1474.317352
404.994394,47,1474.449141
192.903106,23,1474.603422
257.141037,28,1474.683971
534.048789,57,1474.793797
413.111546,45,1474.988799
415.866607,48,1475.14826
483.125975,54,1475.317188
448.985283,52,1475.504095
493.756028,56,1475.688196
472.088596,53,1475.88406
403.508761,43,1476.071169
367.321838,45,1476.22448
412.340259,45,1476.387212
458.514733,54,1476.547856
490.060599,56,1476.742703
377.718269,41,1476.935305
428.706096,49,1477.083638
459.006683,52,1477.250188
372.594451,42,1477.424508
457.795928,49,1477.575101
500.387987,57,1477.74911
413.769466,45,1477.941294
461.702266,52,1478.101444
344.797094,39,1478.277111
521.65978,57,1478.417521
392.902069,46,1478.612558
239.395284,27,1478.764548
369.528894,40,1478.863988
419.694459,52,1479.007158
462.855233,52,1479.185872
213.599939,25,1479.355742
450.765591,51,1479.453841
513.725357,57,1479.629065
419.749583,44,1479.823938
401.656387,47,1479.977941
346.151933,38,1480.138206
451.057493,48,1480.275923
401.213031,43,1480.443015
386.089199,42,1480.594665
373.90645,41,1480.74191
414.109533,44,1480.884001
264.325333,29,1481.033623
406.788049,46,1481.141238
520.321178,57,1481.306134
431.483974,47,1481.502239
462.826893,50,1481.670003
397.469129,45,1481.8398
367.883752,42,1481.993217
233.504385,26,1482.135176
419.319035,47,1482.234072
414.565303,43,1482.397984
472.663233,52,1482.549318
395.370405,43,1482.725725
450.786372,51,1482.879393
429.703974,49,1483.054989
197.778134,23,1483.21536
411.872014,44,1483.301449
351.419537,38,1483.452526
476.762396,52,1483.593309
428.684738,47,1483.771067
285.533684,30,1483.930062
326.357285,37,1484.038077
294.277969,30,1484.163249
420.092486,44,1484.272608
450.32596,47,1484.427292
366.689891,41,1484.607162
448.19023,47,1484.756864
460.658811,49,1484.935519
389.310371,43,1485.110764
303.875487,33,1485.266375
476.63957,51,1485.388341
362.691847,38,1485.573619
181.946797,19,1485.706721
491.107334,54,1485.786035
419.587967,47,1485.98337
414.951986,45,1486.15778
413.782778,49,1486.322242
458.208626,50,1486.504347
344.06315,38,1486.684218
407.725586,47,1486.824823
459.264177,52,1486.996429
170.386278,18,1487.172971
359.06559,39,1487.247547
453.961489,50,1487.397754
507.188548,56,1487.581634
459.38336,50,1487.787384
459.658929,50,1487.969742
372.995141,41,1488.15099
454.713001,50,1488.303634
430.310767,46,1488.489162
494.359876,55,1488.66291
360.138619,40,1488.863604
477.045034,50,1489.01588
346.364398,38,1489.197489
419.764427,45,1489.341112
518.259861,55,1489.511455
232.648415,24,1489.704231
298.699233,31,1489.796035
316.127721,35,1489.91257
487.012012,54,1490.04865
384.654802,42,1490.245211
356.178876,40,1490.399998
462.432261,50,1490.54973
321.634299,34,1490.725705
483.546847,53,1490.855546
417.428014,43,1491.043297
327.400345,36,1491.198601
422.77817,44,1491.336189
444.4978,48,1491.498774
546.780766,59,1491.6769
387.140337,41,1491.885783
425.42912,46,1492.038851
475.730682,50,1492.21049
377.500687,40,1492.38989
398.869105,43,1492.538375
243.211284,26,1492.686531
421.097097,44,1492.790841
342.252179,37,1492.952108
402.612413,43,1493.092829
382.761037,40,1493.249637
369.598923,38,1493.400677
348.509851,36,1493.541261
391.408959,42,1493.677411
408.757634,45,1493.833199
439.335226,48,1494.001615
453.816003,52,1494.177582
502.982643,54,1494.359617
502.564262,53,1494.548775
446.60981,49,1494.732001
416.493508,49,1494.905305
148.001855,16,1495.063337
477.592953,51,1495.136193
398.857987,41,1495.315339
546.311899,58,1495.464118
438.758581,46,1495.672135
378.662757,40,1495.831786
386.817841,41,1495.97447
503.735283,54,1496.124972
486.918687,51,1496.309405
427.674125,46,1496.482523
507.331678,53,1496.642705
449.883423,49,1496.826931
529.262208,58,1496.997636
476.97448,56,1497.197325
354.708084,39,1497.383304
381.652154,41,1497.519858
340.860487,36,1497.659847
432.848488,48,1497.791716
479.749792,53,1497.962549
409.274092,43,1498.142833
474.592824,51,1498.292007
478.583482,52,1498.46951
295.055805,29,1498.641455
554.241418,59,1498.752022
434.981862,48,1498.951203
439.803251,47,1499.115459
429.825984,46,1499.273953
330.069554,36,1499.425973
374.253183,39,1499.549723
443.168931,48,1499.686208
320.28629,34,1499.845405
321.521249,33,1499.961842
462.729629,49,1500.078678
503.463836,54,1500.249007
541.667072,56,1500.435319
297.418729,29,1500.615946
364.444955,39,1500.720404
467.076653,51,1500.858058
408.87119,47,1501.058423
503.871916,57,1501.254114
453.75739,49,1501.445772
413.350612,43,1501.617416
436.245139,49,1501.764403
527.370158,57,1501.935207
318.271657,33,1502.11883
15.264914,2,1502.221391
426.719956,46,1502.244948
200.689862,22,1502.393655
396.282545,44,1502.476682
395.079044,42,1502.627126
460.458954,50,1502.777146
405.799114,43,1502.946011
377.139216,39,1503.091008
495.186007,55,1503.231221
172.151754,18,1503.402288
276.927348,28,1503.46884
116.410405,14,1503.560678
523.704669,55,1503.623987
336.225958,38,1503.812374
299.852889,33,1503.941984
169.310727,18,1504.04844
363.71399,39,1504.118266
445.12743,46,1504.256075
439.375859,56,1504.415725
392.963521,43,1504.601165
453.658507,51,1504.749574
412.929775,46,1504.925401
482.206346,58,1505.088121
377.216568,40,1505.282711
436.152439,47,1505.42507
416.499705,46,1505.585889
257.544374,27,1505.737957
269.172561,30,1505.83342
399.043438,45,1505.941035
422.749279,47,1506.095023
347.988425,39,1506.25246
453.482049,47,1506.387153
463.250131,55,1506.549098
404.839973,45,1506.729222
371.593143,41,1506.882542
434.079473,46,1507.022205
487.603876,54,1507.181241
454.064287,47,1507.365607
370.105474,41,1507.526483
375.087607,39,1507.666514
416.75448,46,1507.803698
371.951828,39,1507.957785
512.204636,55,1508.094968
443.57783,48,1508.281167
392.137892,47,1508.443038
484.579636,52,1508.601703
305.678023,32,1508.775365
424.698314,48,1508.89312
466.386917,49,1509.061124
390.839474,44,1509.232356
421.5737,50,1509.384283
456.276864,48,1509.554664
434.888916,48,1509.71896
462.004674,49,1509.888779
455.475758,54,1510.059418
499.139077,53,1510.246716
348.402758,39,1510.427108
329.362132,36,1510.564345
408.362173,44,1510.693915
414.655528,44,1510.844935
440.65992,50,1510.995711
339.17049,38,1511.161081
372.040285,43,1511.29327
229.899166,26,1511.434856
488.524261,53,1511.533737
438.714368,48,1511.709363
406.09746,50,1511.871876
338.054619,38,1512.036687
312.635028,36,1512.164965
424.496588,49,1512.294132
390.59962,44,1512.46133
240.495558,27,1512.607074
406.377931,47,1512.706692
