#{"t_start": 1643236342.8672318, "env_id": "happinize-v1"}
r,l,t
286.971282,29,666.87192
403.727336,47,666.985742
451.739902,49,667.156507
376.389647,38,667.329915
381.738025,44,667.46749
465.961666,52,667.627639
237.526387,26,667.805994
468.666696,53,667.909621
436.078718,49,668.104511
330.524148,34,668.279574
463.880876,54,668.412378
340.5692,35,668.600258
485.058942,58,668.785557
274.039127,31,668.992051
401.334596,44,669.118793
501.404785,59,669.28896
311.452929,34,669.49844
446.232299,50,669.630429
516.702877,57,669.81682
362.572315,38,670.028927
396.690001,45,670.173154
414.0961,44,670.340331
416.515131,43,670.503407
454.24687,52,670.659535
479.487532,55,670.900432
479.453811,51,671.097067
451.226786,51,671.287532
391.767245,39,671.466908
417.126693,48,671.616756
359.001211,40,671.784448
420.698514,45,671.928657
462.262534,53,672.097046
346.117999,34,672.289689
408.417854,44,672.418216
466.080298,51,672.577651
398.953354,43,672.770124
410.434163,44,672.98007
401.379194,44,673.140683
377.775132,44,673.298959
426.723091,48,673.453216
426.558854,50,673.62384
473.363679,52,673.824801
283.171544,28,674.002143
392.967366,44,674.109768
413.478041,48,674.266175
267.832393,28,674.426728
504.149058,51,674.533703
207.289444,23,674.700843
495.847079,51,674.792712
380.577971,43,675.011518
442.395061,49,675.176522
338.424054,36,675.345495
474.636021,54,675.478441
466.964163,53,675.675556
450.843253,52,675.867038
461.223658,51,676.050984
402.146168,43,676.228493
314.603025,33,676.382771
419.900453,48,676.5072
342.094872,35,676.678869
452.998789,50,676.813947
479.551529,55,676.992835
380.453475,42,677.23838
353.694952,36,677.387829
359.656092,40,677.519613
388.484346,45,677.66663
459.916395,49,677.83045
482.253723,53,678.007326
360.879641,40,678.194072
442.570787,47,678.339902
399.518108,42,678.504088
378.778196,41,678.655094
481.11848,51,678.80526
496.046684,53,678.984525
456.841143,46,679.228663
219.664803,22,679.384767
266.246615,28,679.465329
364.375706,41,679.63922
398.778527,41,679.788861
446.81526,52,679.939955
310.386356,30,680.113886
485.596203,55,680.229751
458.579914,52,680.42068
438.514322,55,680.605965
378.211599,41,680.796446
411.643336,46,680.941075
434.99354,50,681.106714
423.038023,49,681.340855
337.180562,33,681.508634
439.166941,44,681.634169
394.414971,40,681.788952
451.72594,53,681.934376
452.254476,54,682.120486
211.194863,23,682.298833
345.747458,38,682.385228
389.661758,42,682.522863
210.194581,21,682.664893
433.385158,52,682.751943
434.424737,49,682.934197
343.169599,39,683.100525
367.254215,40,683.239683
436.632907,44,683.438918
446.091854,48,683.595822
441.94222,47,683.766362
307.933941,34,683.926711
247.845383,26,684.045312
400.066472,42,684.145943
469.800374,55,684.307189
345.279144,41,684.499598
445.787241,49,684.646744
520.800479,54,684.822948
391.821917,44,685.012201
449.963236,52,685.171601
420.8743,46,685.357805
491.35163,59,685.568202
301.084248,29,685.76561
454.670275,54,685.880389
413.758677,50,686.071689
380.173482,42,686.244257
436.003358,44,686.390954
398.832395,43,686.54676
314.716683,37,686.694932
434.056114,44,686.827791
468.461837,50,686.982878
401.051073,43,687.152737
451.767367,52,687.306343
235.504434,25,687.530079
422.67442,48,687.628336
411.105985,48,687.796948
478.538517,54,687.966318
464.933386,53,688.15455
456.293589,51,688.33985
421.257675,44,688.518658
449.762736,49,688.676753
472.940189,57,688.852034
381.032768,42,689.050101
362.791142,36,689.196352
347.041736,37,689.324624
398.417291,42,689.456243
432.44143,49,689.656737
395.278209,43,689.828256
428.30311,43,689.977522
421.7767,49,690.131212
444.539887,48,690.338805
439.264453,49,690.510743
478.850973,60,690.728219
450.409602,46,690.957283
299.035043,34,691.129377
510.752541,59,691.264383
379.443849,38,691.473657
267.773939,27,691.672967
384.895635,41,691.791097
480.221061,56,691.999925
387.840442,44,692.219259
396.804407,44,692.38582
407.026983,47,692.598334
485.656251,55,693.149172
394.494974,44,693.356146
372.440355,38,693.509971
337.301114,34,693.64242
395.154047,46,693.822146
494.349432,60,693.988435
298.02405,32,694.186858
399.71078,45,694.30347
379.434666,41,694.458843
333.776114,36,694.598668
435.358536,47,694.729167
467.511843,53,694.895635
196.731078,19,695.065158
422.07647,46,695.143095
498.755551,54,695.310041
501.303115,58,695.50014
344.083074,39,695.694075
392.149865,45,695.886335
446.13434,47,696.049332
375.532232,41,696.212139
441.319789,51,696.362416
279.827031,28,696.544544
495.659875,57,696.655428
445.568528,51,696.854292
473.30658,53,697.030299
400.938982,44,697.216116
478.821925,55,697.376637
378.187254,43,697.565857
353.447338,39,697.71853
490.371831,54,697.883208
414.853812,48,698.093007
425.465242,48,698.261543
524.040505,54,698.435919
374.926444,41,698.630035
474.910194,56,698.783807
409.098205,43,698.978061
472.417222,53,699.136885
408.123518,45,699.325072
339.731605,38,699.486725
466.186162,53,699.629146
255.35079,27,699.808752
308.029187,33,699.906233
423.489816,46,700.086771
410.694477,47,700.250132
131.607368,14,700.405457
392.621639,44,700.467552
413.330323,43,700.625961
441.322859,53,700.784945
407.115032,49,700.972718
450.634501,51,701.149488
452.572901,48,701.327121
329.336087,32,701.493015
387.940517,42,701.61374
354.20927,40,701.766596
401.152285,44,701.911546
304.612525,32,702.113576
460.486341,51,702.236432
378.804458,38,702.411668
378.526172,40,702.548134
494.148612,58,702.704684
389.974339,46,702.90732
304.403021,32,703.065771
406.801212,41,703.183307
511.741682,55,703.333204
364.30637,40,703.523842
455.160141,50,703.66784
388.993323,41,703.843006
449.754053,55,703.995398
384.850959,39,704.2485
479.79733,51,704.390278
346.056493,38,704.569047
520.001137,58,704.714111
422.499706,48,704.917443
479.058102,53,705.089408
238.232188,23,705.265499
302.394682,33,705.355111
334.884846,40,705.474424
448.584642,51,705.619234
410.138788,46,705.79839
429.563499,54,705.962533
527.915089,57,706.156051
453.085515,47,706.421251
479.075497,51,706.593151
9.736211,1,706.756298
321.910336,32,706.773774
426.287942,47,706.89356
306.914905,34,707.055582
340.031073,40,707.178413
376.176779,43,707.322359
419.931785,49,707.479992
396.517991,40,707.647395
507.577966,58,707.796088
479.621913,56,707.997161
454.643016,50,708.192176
386.114388,46,708.38342
387.216807,40,708.575077
404.489635,45,708.718477
488.645825,55,708.881921
410.290029,49,709.072968
439.228911,51,709.246112
308.435724,33,709.417133
403.434501,45,709.540639
375.771176,46,709.69482
425.72629,46,709.858942
336.106276,34,710.018903
361.922477,41,710.141037
417.439091,45,710.287667
454.669992,50,710.455678
234.096762,26,710.757358
422.644198,46,710.857508
345.417652,35,711.016907
356.236058,42,711.145597
435.238524,47,711.293756
435.13065,56,711.467024
369.676713,44,711.659712
365.522524,38,711.81272
305.532125,31,711.94541
372.551435,43,712.060282
302.788707,31,712.207068
353.048158,43,712.32546
427.449312,51,712.483077
386.970094,45,712.719324
519.309866,55,712.881439
434.234475,46,713.077761
371.385624,44,713.242553
402.423208,47,713.401785
302.700405,32,713.564539
472.790279,54,713.686296
432.338704,50,713.875502
439.993829,50,714.052429
317.169034,35,714.22543
363.234655,39,714.351725
493.780109,56,714.495892
410.317007,43,714.690442
340.070522,38,714.89772
397.609084,46,715.036458
399.433937,42,715.202003
368.14559,44,715.352109
444.617642,54,715.514784
413.569914,48,715.701509
477.570828,53,715.872577
271.576818,28,716.049189
291.332316,31,716.147964
305.533805,34,716.261355
337.412307,38,716.384006
293.604732,31,716.517702
437.132741,47,716.631799
422.715026,49,716.836106
418.958239,44,717.012955
427.972056,46,717.167526
398.734403,44,717.328607
355.663667,38,717.487608
406.271747,44,717.624408
247.537357,25,717.772918
297.912438,31,717.864007
293.482886,35,717.975184
314.412152,33,718.100878
429.979183,48,718.222551
296.974828,32,718.387898
438.964755,49,718.506463
454.936927,49,718.67867
307.997371,34,718.843863
358.014765,42,719.019234
275.078348,28,719.165775
444.636013,44,719.271292
467.65028,51,719.42818
383.458932,43,719.605173
453.264796,45,719.757486
464.098599,51,719.919253
473.919946,51,720.100263
290.353387,30,720.281156
340.768062,38,720.394153
393.261588,40,720.531249
374.146076,43,720.676756
434.997961,47,720.831825
449.129181,50,721.018419
418.089796,51,721.22182
418.031244,46,721.398787
392.883554,44,721.563285
481.620774,59,721.723366
254.913793,25,721.920909
326.453322,34,722.012701
328.334654,32,722.13524
283.650501,31,722.248587
449.814107,46,722.365785
436.520889,50,722.528916
404.364096,45,722.703372
439.152833,49,722.862036
448.65026,48,723.033173
456.947068,51,723.259207
316.877142,33,723.434945
281.339582,31,723.553095
328.59553,32,723.661924
390.700484,42,723.777617
408.682852,46,723.926408
435.327191,49,724.087466
352.702842,38,724.257685
447.180071,52,724.396713
342.842337,38,724.576637
474.242814,48,724.713703
490.206266,52,724.884379
270.528498,29,725.058636
419.715467,50,725.169254
392.892107,47,725.39661
436.034898,47,725.561223
437.455604,49,725.724942
424.805083,54,725.900114
336.866969,37,726.086988
353.56847,34,726.216398
367.759588,41,726.34046
391.284137,39,726.49038
361.139994,38,726.628743
330.074488,35,726.763503
413.895777,47,726.893995
415.604855,46,727.056664
471.94465,53,727.221362
455.460787,52,727.463026
278.922325,27,727.639362
419.758358,42,727.739646
295.72071,30,727.882506
154.756144,18,727.98733
433.462642,49,728.063612
447.079861,51,728.241889
452.632017,49,728.421829
373.154732,41,728.596102
368.026371,38,728.740854
296.704348,31,728.873813
360.923662,42,728.990837
419.871219,49,729.142092
313.901513,37,729.308661
448.990029,48,729.509045
447.47246,49,729.680933
408.228456,49,729.853803
431.880301,49,730.031304
376.091451,41,730.202861
327.78578,35,730.349133
396.705535,48,730.477889
439.567385,49,730.64654
357.37531,40,730.819262
464.301465,50,730.967739
469.145153,54,731.14514
407.573742,43,731.32936
474.480602,52,731.53566
445.729424,49,731.715531
308.700311,33,731.884011
366.385812,39,732.002571
495.518174,55,732.146151
466.645458,52,732.336801
415.618191,46,732.51965
415.911621,46,732.682294
468.263606,51,732.861768
478.185528,56,733.044086
228.468598,23,733.228989
406.49284,45,733.320497
452.587999,50,733.489346
356.36414,37,733.711761
409.169519,46,733.844777
431.633642,52,734.007077
433.191564,44,734.189928
412.624492,46,734.343551
356.290508,40,734.503502
372.728223,39,734.647561
361.965596,36,734.788688
184.772671,19,734.913988
424.829413,48,734.991601
385.217504,47,735.160935
340.189513,36,735.327473
330.598693,34,735.463651
372.247116,40,735.601852
355.587742,39,735.776539
481.60182,57,735.92174
492.208255,58,736.12483
387.871389,47,736.327537
452.492791,51,736.495314
401.967912,43,736.67623
388.30204,45,736.834052
406.955535,44,736.995703
437.899083,50,737.154218
365.847331,41,737.330996
408.149794,42,737.476694
394.753558,42,737.626288
388.639718,44,737.828864
321.311358,32,737.98106
329.032158,34,738.095951
423.169267,53,738.224446
376.926416,42,738.409777
415.2748,48,738.559577
510.073441,56,738.730257
249.323753,25,738.913422
490.651084,56,739.012163
384.75752,44,739.207289
378.191234,40,739.361574
400.435715,45,739.521528
272.944735,30,739.718673
395.199107,43,739.887437
488.446832,51,740.040786
410.231868,46,740.222447
424.622748,43,740.386556
409.040571,46,740.541782
446.650088,51,740.706874
411.960667,43,740.884734
364.934438,40,741.03401
172.621562,19,741.169215
460.556094,50,741.249658
359.586997,38,741.422346
409.617744,45,741.564023
409.70334,41,741.72133
478.72524,58,741.929074
413.454608,43,742.129785
501.022954,57,742.287478
440.258725,45,742.488183
350.701613,39,742.649252
465.644606,53,742.795783
176.970138,17,742.971794
394.284651,41,743.044054
397.155022,46,743.192093
463.04142,48,743.35593
504.718032,53,743.529941
434.379201,46,743.720052
352.974712,40,743.885096
175.422714,18,744.06758
427.129325,42,744.142154
453.584597,47,744.295129
306.289334,34,744.459809
339.321033,33,744.584272
473.298329,52,744.71132
325.454974,35,744.891875
423.892316,47,745.021879
279.344565,27,745.183866
427.343095,46,745.287062
360.392166,38,745.449985
462.712481,55,745.5921
484.896786,57,745.790621
355.020431,36,745.999179
449.563982,50,746.166147
352.739838,38,746.341786
495.242046,56,746.485655
457.211877,51,746.683264
252.895578,27,746.85975
455.588784,50,746.966019
371.69885,39,747.142729
512.87861,57,747.292567
439.967612,48,747.496247
418.100552,46,747.668486
103.972863,10,747.820149
420.884246,48,747.871291
378.421008,42,748.03951
361.265289,38,748.239175
396.219492,43,748.375388
445.356037,48,748.53286
116.561049,11,748.689728
352.896184,39,748.737874
251.836848,25,748.874689
491.928646,56,748.973504
172.447369,17,749.157711
423.901022,46,749.230624
415.639869,44,749.393094
463.514432,52,749.551822
290.810959,32,749.729971
403.697217,43,749.848481
434.111651,48,750.00025
310.298783,33,750.218294
393.505938,42,750.343555
395.527616,46,750.495556
449.063318,50,750.660873
458.210671,46,750.836884
402.8256,43,751.000433
416.526064,44,751.153711
407.032668,45,751.315304
208.901259,20,751.470656
362.885637,37,751.548944
419.877847,45,751.681298
380.222538,47,751.844043
485.670827,57,752.012185
396.629478,43,752.22686
477.259377,51,752.411702
407.023448,44,752.590019
486.856521,55,752.749782
429.109528,44,752.939928
367.822661,40,753.09478
406.240594,44,753.238856
522.01384,54,753.398392
188.470082,20,753.581213
353.749153,36,753.65789
466.85913,56,753.793581
452.606603,50,753.987566
421.394128,45,754.161326
448.47614,46,754.376175
363.192932,37,754.533777
423.163059,49,754.666425
409.299649,47,754.838447
385.399608,47,755.001266
413.762932,47,755.168489
356.716777,39,755.328095
340.496394,36,755.466364
315.341341,31,755.593449
390.465167,44,755.706696
463.070623,51,755.864958
241.692422,24,756.037776
398.627614,45,756.130191
407.538121,43,756.288471
327.103581,36,756.497826
403.066048,44,756.626896
328.678369,36,756.779498
483.723995,52,756.91379
483.152608,53,757.096712
445.147173,47,757.283232
435.663189,46,757.455987
98.442657,9,757.604241
491.958852,53,757.651724
407.76913,41,757.836606
379.099553,43,757.983437
232.48769,23,758.130485
405.651747,45,758.220039
331.861252,34,758.37925
370.513518,38,758.562862
362.601553,40,758.700051
105.957372,10,758.83476
362.90392,42,758.882014
366.182066,39,759.031503
476.394308,57,759.177744
475.538731,52,759.379138
256.550975,26,759.563053
378.788675,40,759.662225
515.149072,56,759.814199
399.420755,42,760.008509
419.185724,51,760.162445
420.593396,46,760.340645
449.121965,51,760.506734
280.100779,29,760.74405
314.983751,36,760.848473
31.246531,3,760.965359
452.369799,48,760.994795
447.672406,54,761.166749
445.999196,49,761.354137
304.359196,32,761.518102
335.876802,33,761.630743
356.100745,39,761.749849
453.153784,50,761.887652
488.76505,54,762.064208
418.050759,46,762.249947
368.954818,37,762.408442
414.997594,43,762.541811
488.406427,55,762.754261
244.487254,23,762.937819
463.90105,50,763.026761
479.629384,54,763.205091
428.467775,43,763.390671
379.093395,43,763.543976
416.983858,50,763.696568
474.547275,54,763.876321
432.602393,45,764.067829
480.08278,57,764.234527
450.73038,53,764.431129
438.231248,47,764.615254
291.414238,30,764.812226
339.437147,39,764.943032
428.439847,46,765.084476
292.119232,29,765.243056
453.389936,51,765.354232
317.538587,32,765.533509
361.959594,40,765.649484
440.773078,50,765.795125
408.697669,43,765.968031
435.347976,46,766.119719
355.045121,40,766.279245
476.092875,54,766.427126
489.849698,55,766.621862
428.669,44,766.81588
387.8644,38,767.027049
360.793294,37,767.162615
278.084632,28,767.292766
316.582428,32,767.395695
447.100074,52,767.5203
426.338456,44,767.702382
482.396793,55,767.862833
516.025491,56,768.056243
424.273412,45,768.260486
421.011136,47,768.42033
323.077644,33,768.581594
477.767361,54,768.704974
352.176484,41,768.891249
440.001761,48,769.098055
366.344023,36,769.263121
436.251396,50,769.396181
410.870228,44,769.570066
451.842093,52,769.72738
301.71605,30,769.903479
403.947948,43,770.015708
418.018164,47,770.166001
432.709605,48,770.332385
389.712155,44,770.502987
298.607513,28,770.652259
428.184057,47,770.758311
417.902438,48,770.923352
329.148949,33,771.143136
450.917255,49,771.265894
407.22722,50,771.438809
390.051178,42,771.614762
486.96747,56,771.766673
267.52277,27,771.952236
482.193399,53,772.056998
380.675361,39,772.235718
399.585308,46,772.37628
532.589536,61,772.541306
283.822935,28,772.738175
418.829094,46,772.84136
310.186778,31,772.996773
303.304974,34,773.115907
434.955102,45,773.278766
439.081697,49,773.439352
448.311647,47,773.614295
448.051997,46,773.780782
439.260231,48,773.945674
458.425359,48,774.117176
459.722595,49,774.288527
507.055074,54,774.465873
341.623363,36,774.649334
263.97359,27,774.773035
431.808661,48,774.874272
339.589097,34,775.03895
507.66356,56,775.17591
321.166987,32,775.398367
431.385998,53,775.520107
440.979102,51,775.707582
346.709018,34,775.879742
465.242846,47,776.005749
395.538471,42,776.170749
516.134166,55,776.323122
425.540349,46,776.511208
449.608224,50,776.672902
392.725499,45,776.844957
433.567368,47,777.003574
431.170272,49,777.166464
158.340251,16,777.393453
265.720291,26,777.454939
375.969935,40,777.556252
345.716214,33,777.695527
388.114675,45,777.814696
333.964599,33,777.969893
524.918746,58,778.094426
375.945121,41,778.290983
496.884282,52,778.440377
446.388328,49,778.621674
294.82331,28,778.783314
427.901997,45,778.889012
441.225744,48,779.049528
405.777544,43,779.215331
456.004614,53,779.376646
405.815973,43,779.596158
460.432327,51,779.746498
445.795785,49,779.922807
446.399318,48,780.091553
379.638539,40,780.258088
253.412656,25,780.393698
340.163177,35,780.488699
319.547827,34,780.615834
426.533986,46,780.742075
458.20723,52,780.906623
438.100183,46,781.089376
486.576797,51,781.255135
351.792402,38,781.432127
396.998292,45,781.623264
457.04902,54,781.782892
437.081686,46,781.971455
385.456512,41,782.130647
270.204906,26,782.273401
433.297161,48,782.373383
353.798601,37,782.538473
470.018349,54,782.675995
455.029946,49,782.865437
336.715765,37,783.0336
469.239884,48,783.16795
483.513323,53,783.336226
450.578421,48,783.541898
410.51968,42,783.737884
396.697831,43,783.883433
189.942772,18,784.022573
385.038962,42,784.095198
465.174122,52,784.246171
413.207232,44,784.42816
500.515841,57,784.586248
458.415489,54,784.785501
357.339348,37,784.971079
417.769767,46,785.103463
357.777785,39,785.260948
389.062998,40,785.401049
103.675905,10,785.531351
415.192012,43,785.57917
496.179684,51,785.799914
349.095159,37,785.977904
334.406584,34,786.10838
467.902546,51,786.235682
303.461623,30,786.409415
357.751816,40,786.519663
468.542917,52,786.665569
328.25919,33,786.840373
473.560348,52,786.963245
416.91692,47,787.142864
445.736485,50,787.310479
381.429844,41,787.482587
222.848199,21,787.618181
535.525404,61,787.708077
432.838023,45,787.969423
447.869995,47,788.136963
371.89326,38,788.299785
395.071426,45,788.437537
325.47904,32,788.596004
411.627682,44,788.71534
297.733086,33,788.865395
454.55939,51,788.989141
356.722585,39,789.167286
488.886538,56,789.310447
368.81835,44,789.503141
320.602267,32,789.657916
403.515389,48,789.776071
358.249806,39,789.997656
303.150438,32,790.134693
391.080864,43,790.252907
511.714717,59,790.409535
382.501739,39,790.609335
380.310898,40,790.746133
356.142082,37,790.886127
395.068743,45,791.022084
410.069046,43,791.180708
473.507894,55,791.33674
253.90278,25,791.518699
270.136133,26,791.60936
223.484401,22,791.699465
427.559651,46,791.785351
463.095843,48,792.001643
250.995859,23,792.161984
509.931971,55,792.252857
406.51645,46,792.442056
508.906222,58,792.605981
423.413705,46,792.815742
389.918867,45,792.977542
400.898648,44,793.135839
474.652605,52,793.293513
511.102002,59,793.477463
449.854628,56,793.68023
473.291477,51,793.874337
414.380608,46,794.110756
346.713005,35,794.270607
353.721018,42,794.400221
327.175346,36,794.546877
402.187338,44,794.676531
457.849679,54,794.835737
383.259006,44,795.021637
469.424359,49,795.179069
499.254142,55,795.357944
430.054019,47,795.561749
341.863579,37,795.735121
288.282191,31,795.86936
487.434845,51,795.991768
205.661935,22,796.228295
435.294545,45,796.317165
471.216898,55,796.485618
401.798599,43,796.681064
436.877375,53,796.837662
406.349774,48,797.029413
428.132289,48,797.20231
411.38244,46,797.375392
399.412512,43,797.540426
366.24336,40,797.691934
463.119849,56,797.841856
239.626775,24,798.028209
452.213096,52,798.147609
442.880956,49,798.353033
380.751551,40,798.522345
360.150807,39,798.663677
525.274171,58,798.807598
432.036431,48,799.009671
365.848806,39,799.176834
425.614519,44,799.317748
421.204989,46,799.474016
405.251817,48,799.709336
461.892232,54,799.890781
195.027241,19,800.072743
472.532733,51,800.15299
406.15305,44,800.391448
284.871632,31,800.543119
432.852228,44,800.658338
315.559926,32,800.81256
485.482312,55,800.936307
308.998368,33,801.125797
468.703236,49,801.251663
343.338408,38,801.4249
423.724476,47,801.563504
439.904523,46,801.732068
420.980138,46,801.896014
292.388038,29,802.052727
416.69152,46,802.162932
403.067307,45,802.372527
446.836455,49,802.541946
411.22375,46,802.718388
489.013056,56,802.887502
361.963064,42,803.081913
449.779056,47,803.235268
245.671424,25,803.39613
489.96172,54,803.49845
389.775181,44,803.686453
453.710038,56,803.847617
474.290714,49,804.043463
320.86115,37,804.212076
499.600118,53,804.350531
409.041589,46,804.594595
458.262081,49,804.762549
203.019276,19,804.931285
418.191892,45,805.009228
515.898137,59,805.176465
410.159051,45,805.373259
290.386722,30,805.520398
481.829018,53,805.630555
446.242686,51,805.806989
212.813131,21,805.967976
429.302545,48,806.047753
377.463891,42,806.208475
339.138217,37,806.350379
361.083428,37,806.478095
154.442675,15,806.644466
263.36418,28,806.702832
440.2355,47,806.813502
514.298632,55,806.981726
363.030333,40,807.172528
463.061159,50,807.321819
277.481479,29,807.497689
421.104936,48,807.610361
489.810006,60,807.788963
209.635283,20,807.991967
432.099148,48,808.07489
415.062715,44,808.247882
425.515553,52,808.410521
497.585925,56,808.610768
400.903813,44,808.83963
440.765902,47,808.998403
395.930329,42,809.169172
536.221124,57,809.330218
414.685635,44,809.53137
287.713749,30,809.695917
436.49397,49,809.812685
395.602627,44,809.990428
321.296969,33,810.156332
402.578544,44,810.283891
479.486752,54,810.452811
406.89491,42,810.650565
414.963965,46,810.862451
464.632894,47,811.029594
467.720654,49,811.202964
366.214556,42,811.378354
467.016478,52,811.539568
51.320641,5,811.714273
440.648245,53,811.753285
385.76122,40,811.942988
340.74917,38,812.087927
282.675296,30,812.224041
261.731496,28,812.332227
490.181305,60,812.446649
362.358965,38,812.655251
386.616631,41,812.839315
417.685319,47,812.990436
296.700298,31,813.149338
377.11065,41,813.26712
434.885125,47,813.415031
490.407142,51,813.584604
479.953432,57,813.771309
420.053231,45,813.970515
395.48593,45,814.129873
516.443174,55,814.29403
398.490292,43,814.487868
450.878469,51,814.648235
447.414777,49,814.828444
420.331493,47,815.060436
387.86705,43,815.227135
430.539868,49,815.385095
342.679434,36,815.55475
467.073979,52,815.690104
381.14664,43,815.873622
438.068617,51,816.032459
424.912805,45,816.211853
449.764985,48,816.376549
366.370975,41,816.549415
403.910594,43,816.699386
410.058756,47,816.858144
446.687399,48,817.080934
378.476195,43,817.253103
466.885678,52,817.413266
325.954398,37,817.600677
406.390677,45,817.740782
321.580637,32,817.902653
192.694688,19,818.017872
466.920087,50,818.099966
331.785683,35,818.284871
455.021539,51,818.422967
480.683211,55,818.609415
342.085747,40,818.80204
496.99928,57,818.954857
474.31587,54,819.217672
136.190211,13,819.406533
420.433763,47,819.470907
407.555249,47,819.640925
360.760578,37,819.812896
206.578298,21,819.942843
408.236898,46,820.029926
388.364391,41,820.19403
360.714052,38,820.338086
495.036541,56,820.481077
441.95776,47,820.674307
351.478664,37,820.836956
463.987096,51,820.971409
445.890663,49,821.153416
469.228827,49,821.377878
397.582786,44,821.553572
252.124327,26,821.703802
400.754508,45,821.80283
387.323488,41,821.963035
372.417149,42,822.113695
502.911744,55,822.268195
340.108297,36,822.454972
538.058191,59,822.594374
427.341165,52,822.810792
502.348956,59,823.001598
241.73145,24,823.193795
495.318259,59,823.320899
415.660332,48,823.543441
82.686905,9,823.69812
451.278649,46,823.741662
457.400597,49,823.904326
379.057471,41,824.073947
459.76371,51,824.224025
350.267128,36,824.398707
372.221409,41,824.528525
288.261422,29,824.666294
187.449157,20,824.766593
423.859327,44,824.848763
322.531283,32,825.002766
327.874021,36,825.122755
473.155352,54,825.25826
279.83216,27,825.500592
387.563019,43,825.603958
458.811893,52,825.763583
477.80545,56,825.949134
413.825854,48,826.144269
136.967328,13,826.302391
227.944561,23,826.35179
473.123143,53,826.446725
388.039646,39,826.63172
334.268146,34,826.770988
396.480128,44,826.894665
462.502782,50,827.054436
458.840316,48,827.233903
385.081617,44,827.40358
400.535826,40,827.616673
283.025843,29,827.754916
445.558393,47,827.863833
389.887699,40,828.027332
384.880446,40,828.168563
342.464813,33,828.309124
529.434422,57,828.434439
368.752086,46,828.633313
470.999219,49,828.793959
448.982655,52,828.963594
307.84532,31,829.138861
445.250177,50,829.257466
323.471811,36,829.427083
182.936812,18,829.547314
424.860865,46,829.674885
417.028182,48,829.837343
385.674344,39,830.001929
307.970428,30,830.13551
376.205048,45,830.246589
473.48337,50,830.407646
467.131102,47,830.583634
344.053765,40,830.744915
191.845835,19,830.87877
392.60222,41,830.955972
377.626483,43,831.099823
423.643893,45,831.254748
532.832809,58,831.418873
497.123311,53,831.619887
327.378775,38,831.960421
432.270415,48,832.101124
411.564656,45,832.269894
391.280765,47,832.428017
377.187291,42,832.593657
412.095154,51,832.749384
197.889977,19,832.918196
339.409864,35,832.994912
412.363823,45,833.1221
380.812586,44,833.284485
394.819836,44,833.441766
389.834342,41,833.59753
473.010623,51,833.744715
350.294585,39,833.98486
431.373868,48,834.127397
439.411569,45,834.29588
458.003649,52,834.462497
432.196685,51,834.650345
512.017833,58,834.834314
426.745478,49,835.037684
332.783382,38,835.210342
313.367453,35,835.344492
353.695641,36,835.468743
525.986721,58,835.603562
430.553954,46,835.802408
429.412086,46,835.980971
404.341801,43,836.169794
502.669815,51,836.325047
410.553431,44,836.49817
394.324559,43,836.653411
447.270022,48,836.808077
431.089348,47,836.975173
367.646578,44,837.135936
379.224838,39,837.288536
447.655641,50,837.430195
512.033019,53,837.606876
344.693137,38,837.790017
434.026637,47,837.930681
309.416647,31,838.145885
416.871832,50,838.260658
440.269005,46,838.432631
458.243365,49,838.596567
369.445342,42,838.766211
516.688601,54,838.917544
457.940859,53,839.105111
508.355264,55,839.292562
453.123491,48,839.484114
308.680355,31,839.645874
460.818831,53,839.762397
494.59049,53,839.951369
397.514292,45,840.158435
474.340198,52,840.350892
449.423649,49,840.533901
385.372428,44,840.707404
496.509463,54,840.870456
522.25812,54,841.06222
478.950345,53,841.252472
372.057282,38,841.437775
193.292205,19,841.565625
484.81683,54,841.645557
418.287887,46,841.834739
296.812218,30,841.992456
398.654244,45,842.105206
454.063302,51,842.296557
377.70153,43,842.49642
424.506159,51,842.652812
522.375808,54,842.837087
398.112845,46,843.025572
383.197874,40,843.185182
470.236533,50,843.332068
418.217821,46,843.507348
337.403387,34,843.667124
450.11224,48,843.796674
472.911437,52,843.966198
326.516099,36,844.143412
399.904496,47,844.276748
389.012542,41,844.492581
341.528312,37,844.634177
213.003118,21,844.760588
470.691506,53,844.845936
427.169726,44,845.029126
387.955783,43,845.186573
458.963527,49,845.339945
396.903382,41,845.51248
416.729939,44,845.657948
464.428932,49,845.816154
465.722373,58,845.993642
239.457872,24,846.186709
468.877793,56,846.28437
331.144579,36,846.525199
385.684854,40,846.653989
459.432975,52,846.800258
459.851496,54,846.982304
404.47112,47,847.168089
264.440919,30,847.325751
431.55033,48,847.439859
452.382287,51,847.61156
362.972318,42,847.792104
415.353344,49,847.94315
349.816463,36,848.110811
339.873455,35,848.244901
372.850485,38,848.372821
268.290647,28,848.527053
353.72625,39,848.665042
193.404612,19,848.798186
301.172733,31,848.872251
514.30079,57,848.991459
363.462408,37,849.185133
278.251182,29,849.311763
182.90133,19,849.412378
468.69128,58,849.495434
210.389851,20,849.686711
395.99422,43,849.769679
458.586477,51,849.92668
291.577596,35,850.098563
476.743476,51,850.230846
215.326275,22,850.39521
455.539409,52,850.482431
445.047274,47,850.716912
371.581826,42,850.880465
334.221701,35,851.029058
360.313209,37,851.154538
519.957669,55,851.295292
443.48575,53,851.485905
332.398908,40,851.668111
439.702162,46,851.811183
449.405755,52,851.973521
