#{"t_start": 1642979560.2445638, "env_id": "happinize-v1"}
r,l,t
330.898206,35,1532.880499
433.785044,51,1533.003775
484.622956,57,1533.179448
462.97385,53,1533.369044
376.23908,45,1533.546753
187.162708,18,1533.688883
351.857362,39,1533.758295
344.18413,37,1533.89165
474.756696,58,1534.023138
388.147633,43,1534.21366
340.249668,40,1534.359516
383.8873,46,1534.497032
386.252744,45,1534.652427
395.548343,44,1534.803215
458.838933,54,1534.955568
198.169737,19,1535.124852
410.061193,45,1535.200399
442.456078,53,1535.35414
470.851398,54,1535.537306
444.167859,47,1535.717205
444.56287,49,1535.87592
475.84631,57,1536.045396
422.287495,44,1536.231863
376.735024,40,1536.380008
340.856131,34,1536.514216
408.359027,45,1536.634868
450.228942,50,1536.790729
303.392609,31,1536.953348
372.686666,40,1537.061155
458.430836,56,1537.201905
451.389806,51,1537.396541
300.592835,30,1537.56573
420.73278,48,1537.681024
327.910947,33,1537.838843
406.40916,45,1537.953861
347.53346,42,1538.106509
360.234289,38,1538.247915
409.621853,51,1538.382097
404.346782,48,1538.551439
333.961379,33,1538.708533
472.894219,50,1538.827725
414.847532,48,1538.996398
373.10029,40,1539.15574
438.192851,50,1539.29421
437.507746,50,1539.464974
409.721881,42,1539.631365
367.157197,41,1539.77302
387.634704,44,1539.91327
411.838222,50,1540.065217
421.706449,49,1540.234107
124.892202,12,1540.388151
481.844795,51,1540.443701
411.832457,44,1540.612424
314.533541,31,1540.757021
403.372886,46,1540.870006
336.695541,34,1541.023629
341.814711,33,1541.138492
406.914921,44,1541.253075
524.86136,57,1541.406645
518.455118,54,1541.601556
379.89551,39,1541.778543
355.263564,37,1541.909264
448.787034,51,1542.040674
326.81745,34,1542.205807
347.584217,36,1542.322508
480.520469,52,1542.450583
458.82233,53,1542.627187
425.663886,47,1542.8069
478.33485,56,1542.967466
346.96227,36,1543.151241
260.85599,25,1543.27001
493.484127,57,1543.368019
258.035443,25,1543.550531
342.145744,35,1543.643447
428.157594,50,1543.767141
417.451475,43,1543.934788
283.520495,28,1544.076815
398.890248,44,1544.178322
362.034935,39,1544.325689
363.722543,38,1544.456684
456.25636,53,1544.590665
399.402126,43,1544.766986
511.493203,53,1544.915075
511.678071,59,1545.097936
500.760807,54,1545.295414
536.17024,61,1545.480083
284.639244,27,1545.675898
444.634972,49,1545.774759
432.009757,52,1545.94365
488.648655,58,1546.121593
288.576199,31,1546.308159
335.873557,36,1546.414202
269.759454,26,1546.533483
392.575814,48,1546.630003
399.494962,46,1546.792596
438.164454,52,1547.007128
288.572156,29,1547.176337
419.909046,50,1547.28402
468.204621,51,1547.454823
414.5506,48,1547.627924
122.821266,12,1547.777196
400.026147,44,1547.830536
297.606918,33,1547.976318
486.999211,55,1548.098432
252.2696,25,1548.273945
329.634903,34,1548.363966
333.871232,33,1548.480042
497.639497,52,1548.598379
446.524043,46,1548.771713
403.917615,44,1548.927159
327.56847,35,1549.073902
346.774457,34,1549.194313
381.686234,41,1549.312619
412.702181,45,1549.452426
481.950584,55,1549.610303
309.874808,33,1549.78653
378.621918,43,1549.904087
430.539341,46,1550.049843
461.036448,52,1550.207757
338.241335,35,1550.377225
508.8696,58,1550.504842
345.165892,36,1550.694049
303.434921,30,1550.814904
449.87096,51,1550.924776
411.19956,46,1551.093817
422.810352,42,1551.247592
476.458985,49,1551.391407
454.678108,48,1551.557589
369.822864,38,1551.716052
289.947957,29,1551.842716
455.2366,47,1551.946414
485.745248,56,1552.108932
329.155324,34,1552.290391
373.743283,38,1552.407081
253.518414,24,1552.530614
325.295754,33,1552.616386
424.632244,43,1552.730609
360.500895,38,1552.876032
356.733091,38,1553.005413
213.909898,21,1553.128294
472.864856,58,1553.212968
473.908945,55,1553.406993
468.831403,53,1553.596435
431.435378,51,1553.774176
480.611799,56,1553.949359
434.291034,46,1554.135568
481.158178,49,1554.292199
422.12231,47,1554.456218
453.55397,54,1554.619625
419.388144,51,1554.802444
301.36346,32,1554.97058
479.039133,53,1555.088098
389.040343,46,1555.265866
432.224306,46,1555.421632
400.715261,45,1555.577143
445.655083,49,1555.729667
465.322533,51,1555.897646
476.488575,53,1556.06946
375.506319,39,1556.244392
472.521966,51,1556.380633
336.622204,35,1556.548849
510.464851,57,1556.67394
463.234909,48,1556.865316
365.991084,38,1557.024176
132.70881,13,1557.143345
504.750655,56,1557.202534
372.546725,40,1557.385784
387.45859,41,1557.522171
510.376504,57,1557.669029
479.478788,51,1557.85883
499.516333,57,1558.033759
517.167073,56,1558.225271
358.391982,38,1558.407829
362.440486,38,1558.536606
344.818284,35,1558.66494
400.056638,44,1558.788068
450.153415,49,1558.938866
304.327228,29,1559.09629
439.775365,49,1559.203748
534.345177,56,1559.37097
385.457131,42,1559.555363
390.015701,41,1559.700068
335.600583,36,1559.837886
227.825986,22,1559.955329
283.044903,29,1560.037762
356.376085,39,1560.158947
434.723563,55,1560.298256
434.804867,49,1560.481431
333.010872,35,1560.644115
425.617119,48,1560.766526
442.180175,49,1560.929128
427.089401,48,1561.096394
418.039142,49,1561.258506
456.363013,50,1561.425106
327.081751,32,1561.587643
404.531059,46,1561.701144
450.55472,53,1561.859761
418.329605,45,1562.037398
445.104689,50,1562.190633
435.228413,50,1562.360707
435.609422,50,1562.530168
446.72503,47,1562.698449
344.997268,34,1562.855383
365.873364,38,1562.973783
287.589052,28,1563.100296
318.926287,32,1563.197249
327.433579,36,1563.311093
419.540305,51,1563.438701
400.048897,40,1563.605764
423.105658,48,1563.743691
304.854236,33,1563.901613
425.362941,50,1564.022076
433.253322,51,1564.191496
267.322333,25,1564.353825
307.258153,34,1564.443406
410.970769,50,1564.564559
439.850066,53,1564.734482
372.277695,42,1564.908585
461.379517,49,1565.05358
445.503471,52,1565.222431
293.360478,28,1565.389667
383.506508,44,1565.490437
313.952004,31,1565.638376
461.448915,52,1565.7499
451.981909,48,1565.925453
396.68717,44,1566.087873
62.736154,6,1566.222378
479.514929,53,1566.261042
391.12432,43,1566.440362
449.486598,52,1566.588772
425.932494,47,1566.763954
459.760504,51,1566.9267
115.41389,11,1567.083627
257.482725,25,1567.128452
409.903172,47,1567.220665
452.66653,54,1567.385056
361.257478,41,1567.563651
444.756067,51,1567.716168
401.746952,45,1567.88765
412.025711,45,1568.038811
410.455159,45,1568.192466
429.549211,51,1568.345546
438.731136,52,1568.521321
271.408216,28,1568.689363
476.425639,55,1568.795006
382.181551,42,1568.976995
378.264679,42,1569.12093
373.960277,39,1569.261957
280.666487,27,1569.391648
335.952812,37,1569.487163
405.387418,42,1569.616041
370.519306,41,1569.757476
350.582917,41,1569.895294
275.944603,27,1570.030262
476.25046,57,1570.131535
416.028984,48,1570.321675
469.972876,53,1570.48688
386.551944,38,1570.658812
551.563548,58,1570.794334
404.930619,44,1570.98609
444.033452,49,1571.1378
415.848515,48,1571.304035
298.231885,31,1571.460469
470.232952,50,1571.571495
399.158135,43,1571.749791
418.476135,50,1571.898628
467.21642,56,1572.069906
370.315215,38,1572.251871
373.987113,41,1572.382817
400.066809,44,1572.521959
281.380417,27,1572.664651
409.751164,43,1572.763367
371.819411,38,1572.905518
502.699198,59,1573.041711
432.960506,50,1573.238255
32.093944,3,1573.389025
492.354113,50,1573.416174
475.58759,56,1573.587407
221.227835,21,1573.764399
395.427567,44,1573.847367
466.867983,53,1573.999703
414.062045,43,1574.174532
288.39117,29,1574.316832
403.856911,44,1574.420853
463.743649,53,1574.574598
394.214402,43,1574.751714
453.480485,49,1574.899267
267.541978,26,1575.05892
355.180757,39,1575.152417
354.611799,39,1575.284025
389.843118,42,1575.419556
331.862061,35,1575.561653
497.938925,51,1575.685924
432.298239,52,1575.861372
418.647859,43,1576.035297
400.886085,45,1576.180691
481.446906,55,1576.337712
429.879162,46,1576.519059
350.389689,37,1576.671628
342.4737,35,1576.79763
233.159171,23,1576.912628
406.84382,43,1576.999795
476.447478,58,1577.149333
426.826963,47,1577.341442
444.019319,54,1577.504011
237.811656,23,1577.678215
413.068432,46,1577.763781
459.057463,48,1577.919825
388.642884,45,1578.080702
408.49573,44,1578.234507
414.768758,47,1578.384115
381.843854,45,1578.540826
176.02139,17,1578.683587
195.518222,19,1578.741522
446.427773,49,1578.818525
458.461179,51,1578.983763
414.318648,44,1579.154594
475.725313,55,1579.307029
315.525381,35,1579.484651
358.648367,37,1579.60568
388.679572,41,1579.731305
52.703468,5,1579.859467
450.433647,52,1579.893502
433.724419,49,1580.070004
213.701835,21,1580.228713
422.390031,45,1580.308397
431.273233,47,1580.463322
411.735615,47,1580.621506
352.551067,36,1580.778279
339.867853,34,1580.900491
462.025268,52,1581.022615
219.348421,22,1581.188224
368.363157,43,1581.271008
379.026441,42,1581.415128
393.089541,45,1581.559103
492.717534,57,1581.717166
447.900084,53,1581.907667
357.576652,38,1582.082161
455.288437,48,1582.214594
380.49415,45,1582.376052
439.971166,50,1582.529121
496.713103,52,1582.700004
444.06918,47,1582.873694
472.2321,52,1583.03579
390.88576,42,1583.208532
301.446647,31,1583.347238
395.621003,43,1583.455375
312.050003,32,1583.598452
323.596694,35,1583.711354
121.123603,11,1583.819581
406.880409,44,1583.871811
509.456301,53,1584.025493
374.110355,41,1584.198628
241.13584,23,1584.332583
426.020529,53,1584.421143
495.66445,57,1584.603826
308.29345,30,1584.785087
435.134701,48,1584.893541
445.204213,53,1585.057455
175.103137,17,1585.22496
411.03631,43,1585.291892
434.777543,50,1585.440983
429.184948,44,1585.608322
410.621038,46,1585.75803
418.020081,48,1585.913702
93.041266,9,1586.063191
405.773875,45,1586.107255
390.213548,39,1586.259886
451.806276,50,1586.394692
335.687846,37,1586.5597
473.544272,54,1586.692194
407.813833,48,1586.87315
472.977975,55,1587.036999
492.665994,53,1587.220834
404.790237,44,1587.398104
369.499069,37,1587.544735
353.766488,37,1587.669361
425.564672,45,1587.79925
495.42037,52,1587.952177
184.306876,18,1588.115337
275.843749,27,1588.180903
479.401441,54,1588.283634
372.954503,40,1588.460961
438.877136,47,1588.599035
266.264622,27,1588.749266
391.959518,42,1588.848403
161.047104,16,1588.981753
393.811039,45,1589.046937
330.591663,35,1589.194988
446.108469,49,1589.320064
405.280831,47,1589.484739
347.326818,35,1589.640852
479.267406,54,1589.769184
452.35118,53,1589.951536
438.592005,50,1590.131371
432.293656,49,1590.30284
462.013528,55,1590.471533
511.975265,56,1590.658624
398.508205,44,1590.84317
297.726665,29,1590.987626
480.195466,58,1591.09519
334.352078,38,1591.284172
386.606307,45,1591.415954
416.949865,49,1591.570714
478.244533,53,1591.736287
460.38897,52,1591.916108
416.234058,44,1592.089281
449.213673,50,1592.277233
445.448424,51,1592.446842
235.508846,22,1592.607557
485.611662,50,1592.692508
189.785506,19,1592.851226
424.427017,53,1592.930031
407.136499,42,1593.103969
391.910488,44,1593.246913
400.07372,44,1593.396444
446.280664,50,1593.546402
411.83998,47,1593.713733
360.300241,41,1593.871754
414.593976,51,1594.012973
468.68636,56,1594.18871
403.386526,49,1594.374963
389.45133,45,1594.537164
388.874594,43,1594.689577
239.016093,24,1594.827836
369.288225,43,1594.917057
375.586099,37,1595.061601
426.689762,45,1595.188494
300.546975,31,1595.336843
445.08079,52,1595.447978
441.463052,52,1595.623274
387.511493,40,1595.795981
415.104181,46,1595.933378
365.609564,37,1596.085296
486.472434,56,1596.218665
407.812302,45,1596.403781
512.336719,53,1596.557265
465.35553,56,1596.739526
431.034356,44,1596.925239
409.83407,43,1597.073365
341.275402,39,1597.216296
203.378462,20,1597.342904
422.588426,48,1597.421369
475.853242,55,1597.585332
319.911024,32,1597.769287
403.845721,41,1597.882312
364.113899,39,1598.02165
285.892439,28,1598.149031
368.383413,39,1598.248914
504.812501,58,1598.389362
428.046363,46,1598.580844
366.982524,38,1598.73316
372.921242,40,1598.863082
454.495695,53,1599.002605
416.098203,48,1599.178854
438.473274,50,1599.342531
433.050103,47,1599.510174
343.158724,33,1599.666524
326.954908,35,1599.777339
167.797722,16,1599.89059
415.342328,45,1599.956271
407.820745,44,1600.10731
368.253328,38,1600.254987
436.107227,52,1600.390121
489.969614,51,1600.56543
175.261334,17,1600.726887
438.205915,50,1600.796072
402.911817,42,1600.965316
510.596217,53,1601.112063
414.092582,45,1601.288797
452.250418,49,1601.440843
414.141052,45,1601.605854
452.105898,51,1601.763537
395.621901,48,1601.93714
316.688399,33,1602.094551
425.278906,50,1602.211257
400.608256,46,1602.37958
414.860127,48,1602.53607
424.766988,46,1602.698374
339.553072,36,1602.851036
376.608361,43,1602.976578
408.705756,46,1603.125696
270.150424,27,1603.276316
430.676767,47,1603.375446
457.785579,52,1603.538574
421.497037,44,1603.71352
366.270169,40,1603.861786
405.24446,47,1604.000296
389.457972,48,1604.159633
364.892368,40,1604.320708
434.786441,50,1604.460193
488.07045,56,1604.632016
428.707509,50,1604.819173
425.107937,49,1604.989232
411.697431,48,1605.156211
494.677273,55,1605.321772
396.422469,46,1605.504115
459.0213,53,1605.662443
477.700563,54,1605.842953
419.569973,50,1606.023232
451.895795,49,1606.191602
490.574016,58,1606.358687
476.929183,58,1606.554684
414.36728,50,1606.748108
453.619963,55,1606.976327
417.775967,47,1607.161629
370.163593,42,1607.319597
349.705115,40,1607.463202
484.477387,58,1607.605042
332.562841,35,1607.798175
415.726841,46,1607.923553
393.468389,40,1608.077506
462.930547,55,1608.218829
368.437387,38,1608.397652
403.170744,45,1608.528554
370.742817,40,1608.679682
417.480757,47,1608.817191
465.357188,50,1608.976145
377.526966,41,1609.143182
242.678745,23,1609.276606
161.379861,16,1609.351179
458.552895,47,1609.417344
266.725043,26,1609.570024
435.378127,49,1609.666596
310.362108,35,1609.825439
306.46886,32,1609.944227
479.319847,56,1610.061718
360.139642,36,1610.244426
389.66009,44,1610.369688
301.014738,31,1610.514575
428.969058,50,1610.625559
389.974772,43,1610.792731
481.593734,49,1610.942093
425.363109,51,1611.106717
415.022317,43,1611.277345
400.165724,41,1611.420313
442.784133,54,1611.564329
338.272769,35,1611.740123
284.407089,27,1611.854813
357.468602,41,1611.95313
357.718335,35,1612.088094
453.489332,50,1612.213142
209.68483,22,1612.372266
380.84077,44,1612.455714
293.46653,30,1612.5996
382.685159,43,1612.706217
377.520206,40,1612.850273
396.437494,43,1612.986282
112.778786,11,1613.120966
437.675886,51,1613.172961
417.124622,49,1613.346733
355.602287,40,1613.507511
197.229537,19,1613.635168
439.975454,52,1613.713105
469.395669,58,1613.89307
338.797913,40,1614.08258
374.434337,42,1614.219075
373.949014,42,1614.362
352.977547,39,1614.503777
374.715499,42,1614.635812
404.249348,46,1614.779811
394.089969,46,1614.935232
458.567009,55,1615.093581
454.710984,48,1615.277723
377.149498,42,1615.438413
358.056617,45,1615.582164
332.949789,36,1615.730437
397.110526,45,1615.856192
343.250957,36,1616.007631
262.197234,26,1616.125542
368.123221,37,1616.217922
367.835871,39,1616.34301
214.042332,21,1616.470234
479.570421,55,1616.553265
371.808384,40,1616.735252
441.874822,51,1616.875319
329.902945,35,1617.040761
396.076493,44,1617.163741
424.813018,43,1617.312607
440.300898,55,1617.460574
464.495221,50,1617.6469
469.768347,53,1617.817566
356.251774,38,1617.990406
486.428236,50,1618.123335
403.851543,47,1618.290507
407.267926,47,1618.45023
426.356896,46,1618.607431
357.777466,38,1618.760124
224.112434,21,1618.88365
283.929423,28,1618.959519
448.730135,52,1619.063882
458.89138,51,1619.238843
365.600393,41,1619.407019
340.704691,36,1619.545171
373.021447,43,1619.669274
397.253215,45,1619.816563
343.369583,37,1619.968044
439.695525,54,1620.098353
440.190262,47,1620.27828
439.155731,47,1620.439131
428.317975,45,1620.596666
421.893544,48,1620.750356
416.220598,45,1620.910996
419.387172,45,1621.062259
424.532993,42,1621.215076
466.384296,55,1621.362101
452.65171,53,1621.546114
349.903144,36,1621.719829
369.571376,38,1621.842949
332.153472,33,1621.970539
377.893332,41,1622.08433
283.459627,28,1622.21953
404.743581,51,1622.323046
319.394375,33,1622.488442
426.304702,48,1622.60738
415.420594,48,1622.769644
460.612681,49,1622.931756
401.026648,45,1623.094862
445.714667,48,1623.249357
370.502589,41,1623.409308
447.222625,50,1623.550921
345.557638,38,1623.715914
326.844795,38,1623.844446
454.962336,55,1623.979994
482.121561,49,1624.164251
459.665981,52,1624.329324
412.661375,43,1624.501378
338.858019,34,1624.644818
108.183863,10,1624.750957
391.26277,45,1624.798397
386.010189,40,1624.947501
455.408318,52,1625.086427
402.975582,45,1625.259337
339.494401,36,1625.409616
399.892744,42,1625.533469
409.061617,42,1625.67523
412.492257,44,1625.821204
479.234832,53,1625.973456
457.935513,49,1626.150346
469.913218,51,1626.317945
331.005456,34,1626.483238
278.555009,27,1626.597399
446.806352,49,1626.698636
342.621636,37,1626.858881
508.804618,56,1626.992487
333.996273,34,1627.17475
366.526054,37,1627.291919
402.326964,41,1627.418503
519.601945,59,1627.565606
364.805899,40,1627.767487
421.838917,45,1627.907806
390.106577,42,1628.0602
474.990745,56,1628.207538
403.884626,46,1628.39567
355.029631,36,1628.54765
400.264226,46,1628.672821
495.350837,53,1628.83055
10.400471,1,1628.9907
449.586102,47,1629.013234
383.538255,40,1629.17017
377.116959,40,1629.306167
494.104967,57,1629.447984
125.501344,12,1629.628078
430.233147,47,1629.682825
423.963813,44,1629.841558
271.859295,27,1629.986886
392.744354,41,1630.086884
410.955743,50,1630.228523
448.225354,49,1630.399586
419.673634,47,1630.56767
459.175616,49,1630.728595
443.027509,46,1630.896188
447.384076,46,1631.052964
402.120633,41,1631.208658
437.297734,51,1631.351376
443.175233,47,1631.525578
471.392061,56,1631.688471
421.318182,48,1631.878687
407.383358,47,1632.042289
462.867845,51,1632.205722
322.761333,34,1632.372779
452.172517,50,1632.495948
357.41642,38,1632.662704
280.273522,27,1632.789516
319.24346,31,1632.885449
356.826776,36,1632.992754
423.950408,46,1633.119999
407.648336,42,1633.275898
433.9024,43,1633.419634
378.91527,40,1633.566334
451.477052,51,1633.707366
481.808837,54,1633.884272
260.459939,25,1634.058764
434.378157,46,1634.153669
177.490908,17,1634.302529
268.74345,26,1634.365153
452.354507,55,1634.464865
421.914252,51,1634.652799
464.717982,49,1634.825691
447.825803,50,1634.994871
406.238304,43,1635.162838
326.47508,32,1635.305431
394.113707,41,1635.420034
408.861278,48,1635.564382
451.533798,47,1635.727826
500.166406,57,1635.89072
300.396521,30,1636.078195
471.156727,55,1636.190553
416.01118,43,1636.37263
480.596144,51,1636.523401
31.811215,3,1636.678785
338.377427,35,1636.703285
109.031288,10,1636.813101
368.038298,39,1636.859646
394.125459,43,1636.99573
433.884811,51,1637.145017
396.3548,41,1637.317401
444.399357,52,1637.461302
439.526672,54,1637.638997
465.756567,53,1637.825278
355.761435,36,1638.001648
349.636074,36,1638.125265
343.830385,38,1638.249038
544.167294,56,1638.385196
498.060126,58,1638.577678
454.198351,52,1638.776918
339.574412,35,1638.948803
397.758913,45,1639.07097
427.477193,48,1639.226996
438.049263,49,1639.392081
414.989679,47,1639.557172
436.987856,50,1639.7198
375.740663,39,1639.887829
380.78328,42,1640.02274
468.068411,50,1640.169622
245.848388,24,1640.33246
365.246405,39,1640.421189
433.807959,44,1640.557238
430.051139,53,1640.711046
263.746656,27,1640.881489
473.970223,53,1640.986194
460.065716,55,1641.168834
343.047125,35,1641.352409
411.633755,42,1641.475232
407.573373,40,1641.621644
349.681486,38,1641.761447
373.312188,38,1641.893945
418.949462,42,1642.027516
350.179621,36,1642.17039
471.927883,49,1642.300834
416.328532,44,1642.46969
491.645594,58,1642.626656
361.103877,38,1642.819072
394.642157,44,1642.953129
457.050485,48,1643.106512
389.91538,42,1643.269996
480.087445,49,1643.417745
408.876853,45,1643.582653
462.020937,54,1643.740855
392.101051,46,1643.926321
443.457126,48,1644.085065
193.341908,19,1644.23941
391.463381,44,1644.313809
352.303712,35,1644.462387
278.618027,28,1644.583129
487.908165,55,1644.688934
176.120434,17,1644.863499
496.820902,55,1644.93769
392.426843,44,1645.121047
409.934581,47,1645.272685
455.839729,53,1645.438377
442.975722,49,1645.617122
424.664396,47,1645.785744
452.470607,46,1645.94504
427.18006,45,1646.103324
374.192365,41,1646.257784
460.909203,50,1646.400437
302.799933,30,1646.565086
444.687359,49,1646.675236
370.35747,38,1646.840629
385.642753,42,1646.972406
311.153868,33,1647.113284
502.180379,52,1647.232259
495.628325,51,1647.410181
325.329426,35,1647.578281
434.825094,45,1647.701537
524.881249,56,1647.859957
401.009203,44,1648.045427
293.356496,30,1648.189901
435.617713,47,1648.29906
438.780924,47,1648.457088
510.900204,59,1648.622022
399.365338,42,1648.814466
383.540717,40,1648.957156
398.987524,40,1649.093493
497.726323,52,1649.232746
483.129197,56,1649.410093
453.83933,52,1649.59769
395.664745,45,1649.770693
429.571356,49,1649.929543
303.005464,31,1650.088214
342.99914,38,1650.19903
300.459893,30,1650.325922
221.221008,22,1650.425229
446.52033,54,1650.512481
338.689214,36,1650.688647
407.650157,48,1650.815343
454.787487,52,1650.979451
449.399599,49,1651.154026
400.851976,45,1651.317716
423.283304,48,1651.472358
71.663609,7,1651.619359
419.198515,46,1651.656885
465.286111,49,1651.814269
449.322681,50,1651.980505
497.840071,58,1652.15166
408.848251,44,1652.343145
339.34171,35,1652.489454
441.180466,48,1652.611304
407.997287,46,1652.77279
384.727262,39,1652.927603
386.127449,39,1653.061434
397.197624,43,1653.193799
427.690792,47,1653.342031
355.469816,39,1653.496665
346.477881,37,1653.629156
395.050177,41,1653.754565
455.401096,49,1653.897094
374.973464,40,1654.0588
518.285465,55,1654.200735
410.475963,45,1654.385595
372.229307,41,1654.536536
252.28361,25,1654.67168
234.890301,23,1654.755076
422.449074,43,1654.841919
410.698571,48,1654.988138
474.453922,52,1655.151726
370.003732,38,1655.322178
437.71157,47,1655.454735
394.419413,41,1655.612886
448.416199,50,1655.754208
361.288085,38,1655.922953
436.501554,47,1656.055663
388.348186,42,1656.215137
512.904648,54,1656.361723
470.163117,52,1656.545073
388.523268,40,1656.719301
472.949887,53,1656.861297
135.590205,13,1657.026376
445.56257,51,1657.086791
102.390941,10,1657.243318
430.482394,47,1657.291815
415.133498,45,1657.451577
419.016158,46,1657.603559
496.861796,55,1657.768413
367.066628,41,1657.950809
318.50533,33,1658.086042
418.947372,46,1658.203583
472.510564,52,1658.361464
276.002415,27,1658.528651
310.608232,32,1658.621036
159.064075,16,1658.724082
366.381754,40,1658.788002
397.513101,43,1658.924485
408.710487,43,1659.071459
319.194187,33,1659.212425
428.760508,44,1659.32968
462.734993,50,1659.480682
382.498609,43,1659.648934
450.565708,48,1659.795246
406.488854,44,1659.956377
464.417829,47,1660.106428
401.744843,43,1660.265575
451.809022,50,1660.413401
437.744833,51,1660.583347
488.373004,58,1660.7599
354.63693,38,1660.950272
471.122676,56,1661.085783
383.236764,39,1661.269852
350.465895,38,1661.400661
486.813765,56,1661.535978
339.558146,36,1661.717859
338.950169,34,1661.840547
254.876288,24,1661.955771
454.298627,48,1662.046592
350.880937,36,1662.2047
405.74771,42,1662.329364
421.238537,44,1662.472577
455.274015,54,1662.624256
457.630458,51,1662.805336
434.082925,46,1662.978105
463.846253,49,1663.13459
366.031155,39,1663.295619
385.539583,39,1663.428889
456.636146,54,1663.565335
467.314742,51,1663.746391
377.480954,40,1663.916675
472.371454,50,1664.056329
472.838724,51,1664.225908
397.072987,42,1664.394721
422.461405,47,1664.538738
352.202773,38,1664.696331
443.824028,45,1664.827444
188.413345,18,1664.96918
381.034256,38,1665.038223
286.312791,28,1665.164013
436.44176,49,1665.266674
400.871546,40,1665.430632
448.205099,50,1665.570141
374.241809,38,1665.735307
511.112769,60,1665.872033
293.221526,29,1666.063061
447.328397,52,1666.168828
428.970236,46,1666.343659
525.557569,56,1666.502682
387.925744,41,1666.686237
461.15596,48,1666.833026
428.214592,47,1667.049098
460.269866,50,1667.209169
411.855701,46,1667.378279
461.40266,52,1667.537178
354.538638,37,1667.708247
465.084488,50,1667.840704
430.047143,48,1668.013584
271.50737,27,1668.169044
408.598402,46,1668.267287
499.256465,57,1668.426605
448.30719,53,1668.618898
448.461109,51,1668.795972
420.914565,46,1668.967926
410.419261,44,1669.122721
497.577181,55,1669.275516
454.315315,50,1669.458748
448.617208,52,1669.628675
401.86063,44,1669.801943
467.128742,56,1669.954863
305.012582,30,1670.134482
468.523524,57,1670.246365
447.293839,50,1670.43733
578.031324,60,1670.610411
410.728377,45,1670.809065
399.483161,43,1670.960168
176.267114,17,1671.097847
385.598301,42,1671.164012
425.836496,46,1671.307589
401.676123,47,1671.463848
477.848438,55,1671.626426
422.899079,49,1671.809155
466.519356,55,1671.978137
346.475786,38,1672.15644
423.259689,50,1672.289991
480.132767,53,1672.460216
445.36685,50,1672.640118
351.821052,38,1672.804627
354.408135,34,1672.932729
421.578046,46,1673.052751
368.428778,37,1673.205037
303.909126,31,1673.327516
252.837953,25,1673.432456
436.934399,48,1673.52489
367.217793,38,1673.684432
409.853251,43,1673.815077
455.363744,53,1673.970088
465.461216,54,1674.14853
292.768247,29,1674.323029
412.497726,43,1674.427913
388.20173,40,1674.572356
463.05447,51,1674.712698
451.334573,53,1674.887483
430.429388,47,1675.064294
404.357886,45,1675.224281
443.76528,48,1675.377285
414.663481,45,1675.538376
470.014258,52,1675.697007
270.612372,27,1675.868168
386.98915,46,1675.968301
494.954238,52,1676.129402
84.831135,8,1676.290993
377.645648,39,1676.33126
404.093062,40,1676.467018
117.56515,11,1676.5943
453.378038,51,1676.646313
437.472475,54,1676.82508
477.197723,59,1677.011381
316.889164,31,1677.199944
319.08814,31,1677.310222
474.920964,57,1677.426193
283.40933,29,1677.616323
470.970497,48,1677.724075
370.630375,39,1677.890577
442.61383,50,1678.029214
337.188412,34,1678.197845
306.296477,32,1678.317047
371.243659,37,1678.428286
352.322047,36,1678.553673
410.107045,47,1678.679773
414.34671,49,1678.841265
398.5983,44,1679.005239
483.244176,56,1679.158988
371.368271,43,1679.346835
505.327717,57,1679.500117
452.151894,52,1679.690498
461.353634,52,1679.867646
337.576675,36,1680.039126
405.753587,46,1680.164638
436.176155,50,1680.321678
454.03804,51,1680.490571
524.849833,60,1680.666963
415.385694,49,1680.865747
468.321502,55,1681.032724
418.219,49,1681.217386
470.659505,55,1681.383815
371.572786,37,1681.56458
357.041662,37,1681.689176
485.408277,59,1681.823693
263.457142,26,1682.010926
422.56841,43,1682.106158
510.365948,56,1682.259142
457.44269,52,1682.449983
420.24044,47,1682.624697
401.742539,43,1682.781479
456.317201,53,1682.93201
504.86097,55,1683.111035
453.610174,48,1683.295676
465.094288,51,1683.459594
323.517149,34,1683.625958
354.34017,36,1683.743043
409.563835,43,1683.868451
388.851524,40,1684.014259
458.728142,51,1684.154544
408.172162,47,1684.324326
456.923986,49,1684.484991
472.941063,56,1684.651939
377.638688,41,1684.835627
329.365267,35,1684.974087
20.037677,2,1685.080183
438.410139,50,1685.10575
380.501781,41,1685.273434
445.995988,50,1685.416611
431.371822,46,1685.584298
483.871467,56,1685.742805
509.007351,53,1685.931173
421.502755,45,1686.110813
369.582869,38,1686.261442
299.543686,30,1686.387738
461.272849,51,1686.497024
397.993833,44,1686.666416
150.626286,15,1686.805117
428.762564,48,1686.870661
413.449174,45,1687.031152
443.579985,50,1687.183528
475.518576,53,1687.353828
437.072476,49,1687.532867
284.30129,29,1687.690949
446.746544,49,1687.804541
452.573057,50,1687.974402
416.969958,45,1688.141714
431.078476,50,1688.29822
371.984963,40,1688.46517
371.606269,43,1688.602326
385.365812,40,1688.746045
414.951953,46,1688.884293
444.022359,51,1689.041673
465.727111,52,1689.215432
367.801908,40,1689.386857
473.476638,54,1689.527236
362.172047,42,1689.706305
480.639363,50,1689.851506
470.248248,51,1690.022004
460.232401,52,1690.194474
417.359163,44,1690.367581
385.080812,40,1690.515582
221.511348,21,1690.644867
488.484112,55,1690.729989
