#{"t_start": 1642020312.970663, "env_id": "happinize-v1"}
r,l,t
380.391759,52,181.559758
343.83958,48,181.734865
323.980893,44,181.896183
288.457617,37,182.043151
409.313472,57,182.195098
347.029331,46,182.398498
167.433613,20,182.544235
268.510543,33,182.619292
224.269827,27,182.739546
324.630127,43,182.846977
313.909667,43,182.992973
416.515233,58,183.145912
210.0964,27,183.336143
373.167969,52,183.436785
202.152231,25,183.605018
377.650549,53,183.702201
365.704922,49,183.879404
351.841529,46,184.047486
335.914333,46,184.207091
375.65592,52,184.408642
374.534186,52,184.586714
314.025033,42,184.763083
247.816598,31,184.904292
385.554304,53,185.019635
371.092661,51,185.200655
336.088198,47,185.373026
375.253654,51,185.536669
126.034641,15,185.697672
281.234193,36,185.761924
334.422827,45,185.891637
407.411762,55,186.049702
107.663338,13,186.224763
352.551706,47,186.282349
362.727532,50,186.493459
284.449317,38,186.660743
277.334479,36,186.792825
381.577328,52,186.923684
283.838439,37,187.099736
398.88102,55,187.233366
331.334314,46,187.421209
369.881957,51,187.581167
240.203159,30,187.751763
336.315141,45,187.861248
368.760074,50,188.01936
294.623498,38,188.185675
362.16248,51,188.32016
357.263429,49,188.535999
348.360065,46,188.705304
310.170716,40,188.859669
288.189236,38,188.996207
322.297301,44,189.127298
381.519016,52,189.27961
339.297552,45,189.457146
396.215735,56,189.615407
228.052114,28,189.796212
363.525873,50,189.899499
253.982355,32,190.062797
301.274377,40,190.175582
421.668957,59,190.319462
322.386754,43,190.559144
321.418985,43,190.708078
261.00297,34,190.853391
273.04578,36,190.974123
356.571871,49,191.10327
328.662693,45,191.269434
296.670566,39,191.421749
410.479168,57,191.561329
313.625301,42,191.757739
416.710298,58,191.912518
322.607127,43,192.110396
283.434924,37,192.259148
390.441761,54,192.398192
281.768229,37,192.627463
363.469007,50,192.763699
321.426605,43,192.935406
300.507638,40,193.085022
360.468849,47,193.225322
245.637508,31,193.380789
368.382719,49,193.497195
381.320062,53,193.666029
347.716065,48,193.855742
378.848294,54,194.023817
323.458276,43,194.203506
357.381697,50,194.354949
198.391815,24,194.515992
152.167532,18,194.597796
284.059429,38,194.715731
126.051755,16,194.838902
377.962363,53,194.908654
361.015457,51,195.092774
422.314274,59,195.270397
380.228815,53,195.475492
317.671398,43,195.655037
261.348918,34,195.801637
266.412462,34,195.919612
351.292971,48,196.043092
392.574826,54,196.213652
372.680625,51,196.400399
412.208909,57,196.577525
323.134004,43,196.817499
365.158794,49,196.96797
373.534521,51,197.139936
382.847936,54,197.31816
329.855823,44,197.507724
225.15349,28,197.655924
338.199811,45,197.760464
248.492583,32,197.914912
343.034305,46,198.033339
305.708361,40,198.193229
338.150798,46,198.336073
268.277127,34,198.492194
333.586235,45,198.614749
359.796652,49,198.775319
412.257099,56,198.990851
312.677995,41,199.179909
49.407514,6,199.307693
351.868005,48,199.346087
306.079171,40,199.508486
375.456744,52,199.653047
363.703191,50,199.834964
300.717312,39,200.005872
334.100657,45,200.148331
286.996956,39,200.30476
392.107871,55,200.447722
397.831238,55,200.635779
370.64036,51,200.828018
295.405309,38,201.043362
388.080535,52,201.181884
306.944838,41,201.364549
382.432474,52,201.51234
309.930363,41,201.686798
362.938905,49,201.829361
327.311115,45,201.996652
300.263256,39,202.148984
268.764894,36,202.285173
330.830553,44,202.412527
330.419396,45,202.56418
402.815098,55,202.722872
372.772859,50,202.931634
318.55979,43,203.120299
327.817518,44,203.268476
354.284911,48,203.423263
91.821297,11,203.577478
355.088719,50,203.632154
412.313114,58,203.809944
322.532757,43,204.0071
329.261342,44,204.155206
199.261935,25,204.300411
255.671349,34,204.394674
233.967873,30,204.511909
312.90974,40,204.619596
138.680647,17,204.748842
353.931463,48,204.818077
367.598042,51,204.994618
406.373502,55,205.202016
324.85071,44,205.389115
342.732644,46,205.541764
304.626488,40,205.703876
312.847559,41,205.847114
378.469148,52,205.995452
385.720668,53,206.176793
267.70604,36,206.353148
345.100173,48,206.485505
420.764611,56,206.656103
299.821427,39,206.842006
315.847157,43,206.978105
391.889696,53,207.174958
236.520504,30,207.351714
284.709045,38,207.460044
316.095596,43,207.595429
267.740611,35,207.739675
386.885116,53,207.879568
259.141435,33,208.05427
336.022294,46,208.174006
296.565879,38,208.328245
380.586296,52,208.464041
326.540277,43,208.639381
301.31653,40,208.78698
251.367397,32,208.927077
238.032643,30,209.038497
344.911687,47,209.169916
360.118348,49,209.349283
288.075235,37,209.511346
311.007232,40,209.640869
352.538941,49,209.780846
351.86106,48,209.95161
353.467087,47,210.117568
309.195186,41,210.27898
324.768155,44,210.423348
345.290058,46,210.578328
315.545183,42,210.733375
421.571279,57,210.881919
239.483659,30,211.069305
357.370068,49,211.179256
369.647791,52,211.38948
321.5846,44,211.565175
351.602434,47,211.717257
345.874786,47,211.883042
407.684532,57,212.046274
352.630272,48,212.236103
288.278799,38,212.394351
360.983997,48,212.526294
282.371595,37,212.689117
372.987554,50,212.828521
300.03403,39,213.055355
384.501702,52,213.198578
235.86297,29,213.415542
263.408225,34,213.515537
382.893888,53,213.647526
372.923376,51,213.838071
303.271339,40,214.012526
369.479889,50,214.154073
243.290391,31,214.317196
365.888325,50,214.43174
397.964882,54,214.611714
384.381401,51,214.800106
309.456166,41,214.974447
348.131683,47,215.119563
285.901562,38,215.277415
298.711463,39,215.453679
378.436354,52,215.594168
338.888385,47,215.773635
126.013568,15,215.925211
230.007087,28,215.983662
275.958229,37,216.084617
390.163296,53,216.218241
365.578259,49,216.477196
401.337391,56,216.646017
330.534582,44,216.832753
271.768551,36,216.981587
371.12429,51,217.11095
328.632638,45,217.283146
294.240499,38,217.442041
278.74982,35,217.604357
383.742798,51,217.732146
275.166897,36,217.908051
378.759705,52,218.040775
314.298514,41,218.217692
182.530424,23,218.355642
309.594683,42,218.441412
401.479257,55,218.598697
325.196512,45,218.790453
294.111078,38,218.944803
267.082044,34,219.07545
374.016457,52,219.199613
248.007075,31,219.371367
386.074575,54,219.491399
406.490447,57,219.716485
372.28497,52,219.907013
329.581905,45,220.084908
296.779635,39,220.238248
364.958579,51,220.373514
384.661181,53,220.547374
308.838301,42,220.725615
356.61685,48,220.874547
380.721388,52,221.043824
7.343635,1,221.20211
367.848381,49,221.226036
314.138005,41,221.389163
298.022986,39,221.531111
409.278907,56,221.716142
362.339618,48,221.903672
314.355095,42,222.066836
333.590737,45,222.213948
364.725167,50,222.375617
337.769386,44,222.546928
410.8643,57,222.702412
174.470601,21,222.883127
380.545598,52,222.967206
301.493566,39,223.139398
382.805753,53,223.275723
227.522558,29,223.44966
232.687305,29,223.547617
327.383884,44,223.679817
303.573384,41,223.841042
424.234357,59,223.986884
366.552372,51,224.183891
361.533949,48,224.357787
300.51859,40,224.518021
375.210008,55,224.661232
357.688037,48,224.848384
328.382253,44,225.012817
320.666484,42,225.164909
312.907292,43,225.310336
291.377306,39,225.461784
336.739147,46,225.600909
181.395828,22,225.800104
303.772627,40,225.884584
350.080855,47,226.025393
387.161734,54,226.187489
385.033414,53,226.370973
410.467832,58,226.554075
362.113855,49,226.752848
309.358667,40,226.916734
295.869129,40,227.053173
381.51392,53,227.194647
322.499045,43,227.373718
380.464198,51,227.52255
354.477939,48,227.705632
238.570984,30,227.908082
342.619888,47,228.017687
291.320153,38,228.176112
302.853494,40,228.308027
339.185067,46,228.450795
321.11751,43,228.605688
292.193492,39,228.753199
100.073028,12,228.87531
407.151749,56,228.933867
375.534811,52,229.121017
225.706641,28,229.290176
368.35598,50,229.395547
364.148505,50,229.567919
409.013284,57,229.743443
266.793404,35,229.988127
306.044998,41,230.111559
359.179072,49,230.25841
329.265292,45,230.423336
254.848976,32,230.575619
334.574614,45,230.691087
387.301109,54,230.847637
329.442703,45,231.031311
369.657994,51,231.187651
321.47592,43,231.356669
246.310128,31,231.505137
251.117666,32,231.61278
310.323038,41,231.72917
401.667466,55,231.879752
329.405457,45,232.112754
385.99519,53,232.270735
351.783701,47,232.447324
367.614337,49,232.610842
408.357047,54,232.779245
250.903176,32,232.955873
321.481186,42,233.070135
348.854857,47,233.215461
361.817149,50,233.378011
383.329506,52,233.550868
246.117769,31,233.724073
295.482638,40,233.833855
250.335881,31,233.967939
258.935847,32,234.122755
347.555409,47,234.238808
315.973243,42,234.398041
302.388726,39,234.539009
386.009697,54,234.679395
318.984932,42,234.866693
350.455111,49,235.015863
266.96262,34,235.17736
296.62863,38,235.295602
332.707132,44,235.427369
408.953519,56,235.582983
356.055245,49,235.780102
322.430734,42,235.953392
354.861488,47,236.098062
220.25366,27,236.296973
384.207429,52,236.399532
290.877228,38,236.573101
330.608127,44,236.706478
375.490095,51,236.860483
370.016384,49,237.033017
320.951712,42,237.201654
246.052602,31,237.342871
371.917382,51,237.462082
181.033098,22,237.632787
359.626077,49,237.718643
335.564724,46,237.887217
249.790309,32,238.040089
319.968275,43,238.15582
350.281903,47,238.352852
320.693574,43,238.510225
298.56926,39,238.657228
349.185281,46,238.792794
337.072101,47,238.955397
342.727874,46,239.116705
345.90924,47,239.275006
290.306092,38,239.430616
347.656269,46,239.562421
291.489405,38,239.717797
341.058226,46,239.852973
211.991146,26,240.004505
342.197915,45,240.102762
358.42096,49,240.280041
271.127084,35,240.468409
369.071592,51,240.597493
350.072616,49,240.769411
302.011403,40,240.938355
293.503381,38,241.075381
294.414366,39,241.206272
372.208461,51,241.343736
334.716507,46,241.520205
351.596891,47,241.677949
252.144073,32,241.837269
300.714442,39,241.950651
431.239626,58,242.095804
394.650888,54,242.291937
421.755443,59,242.529364
379.465278,52,242.72918
190.659764,23,242.911371
396.197368,55,243.004411
380.177733,52,243.189669
360.590447,49,243.368995
385.758101,53,243.543583
368.316202,49,243.725389
333.127889,43,243.895099
356.767678,48,244.057343
307.719889,42,244.222816
310.116344,40,244.370435
379.590354,50,244.556972
374.283911,50,244.733521
307.53519,41,244.90416
329.50674,44,245.051493
363.875632,48,245.204336
308.985508,41,245.369069
345.311902,45,245.511408
317.650922,43,245.668675
208.898277,25,245.811938
368.175343,50,245.909715
393.632593,55,246.083096
328.33301,43,246.265611
332.287219,44,246.416522
379.827388,52,246.61798
370.410129,51,246.793938
338.162946,44,246.964567
305.104543,41,247.116151
387.572707,54,247.262756
407.288995,57,247.448273
369.441772,48,247.637225
363.209249,48,247.802436
335.963914,46,247.971462
334.194977,43,248.131251
273.465763,35,248.277666
274.59727,36,248.397472
352.891884,49,248.526927
400.801421,56,248.749309
299.644715,39,248.934019
425.651035,59,249.074234
254.754755,33,249.2675
372.320008,50,249.386425
339.639212,46,249.560591
373.484686,49,249.718917
280.325863,37,249.884358
350.207938,47,250.013793
372.656228,52,250.178877
179.369951,22,250.348587
340.492848,46,250.434533
333.65399,45,250.591753
371.377737,52,250.795003
384.423915,53,250.976539
255.932902,32,251.152388
371.76691,50,251.2702
404.36978,55,251.443476
190.031213,23,251.618408
316.752213,42,251.706515
242.239614,30,251.85594
397.923851,55,251.969744
381.696468,53,252.160013
329.365067,44,252.340713
294.968321,38,252.494771
366.444531,49,252.631397
270.338143,35,252.831516
329.153024,44,252.963231
234.249646,30,253.109689
361.818366,49,253.219282
267.501731,35,253.383874
306.8424,41,253.508614
135.446938,16,253.641019
263.522369,33,253.704278
148.811557,18,253.816141
266.649764,33,253.888112
294.937228,38,254.003789
445.02319,61,254.143322
194.456059,23,254.34169
347.982268,48,254.4304
255.502225,34,254.591516
288.6146,37,254.709314
368.426666,50,254.855186
346.329571,46,255.052519
153.49977,18,255.200431
339.683608,45,255.273676
327.309043,43,255.427523
346.518788,46,255.581614
200.251355,25,255.732089
413.806638,58,255.831537
366.580401,49,256.025786
277.696704,36,256.191401
305.842514,41,256.316514
363.026502,50,256.458345
273.658629,36,256.625746
250.751591,31,256.747021
338.886287,47,256.860855
244.76334,31,257.06601
353.478326,47,257.179618
359.069036,49,257.34063
327.542007,42,257.506887
272.061036,34,257.650741
411.909915,56,257.776173
279.895236,36,257.961469
364.515791,49,258.091673
283.568363,37,258.256161
297.383985,39,258.386578
410.574071,56,258.527892
266.014542,34,258.713671
123.728166,15,258.823333
350.78111,48,258.88934
395.631016,54,259.071805
368.465823,51,259.281249
412.584921,57,259.458283
315.052301,41,259.651734
377.570828,51,259.802368
300.049052,39,259.977087
377.556166,54,260.119584
257.566904,31,260.299298
371.945074,52,260.416129
292.541562,39,260.591222
265.969513,34,260.722527
367.154313,50,260.849901
313.381605,41,261.019562
346.511264,47,261.208206
190.102968,23,261.357573
245.743602,31,261.443214
415.588637,56,261.560696
337.772636,46,261.746401
367.370235,49,261.902084
388.397497,53,262.072057
355.450539,47,262.251302
336.742719,44,262.413551
356.933835,48,262.565309
359.296442,47,262.730805
332.97453,45,262.889164
334.612659,44,263.042217
348.939106,47,263.204588
392.945798,52,263.392011
356.494915,48,263.568874
265.015027,34,263.733712
294.967497,36,263.856632
339.083627,44,263.988808
255.615137,31,264.137268
383.9501,49,264.253228
352.321038,46,264.422127
379.483868,51,264.58773
312.408498,41,264.764278
379.289561,51,264.907827
332.77858,45,265.083183
179.886023,22,265.227816
329.489823,43,265.335065
297.27047,39,265.505221
334.515909,46,265.640794
343.54344,46,265.798639
365.264369,50,265.962621
330.217077,45,266.137619
363.567111,50,266.295835
356.724652,46,266.466292
363.968237,50,266.625202
353.249047,48,266.797556
407.972249,55,266.965517
388.657827,54,267.152704
65.313336,8,267.319126
369.319178,51,267.37
393.347799,53,267.586364
371.470717,51,267.765196
349.069094,47,267.943112
355.603984,48,268.106464
256.499783,32,268.268894
342.688792,46,268.385529
347.161504,48,268.543404
348.598595,45,268.707999
306.612388,40,268.868327
367.259158,48,269.011467
274.238174,38,269.172996
332.296996,42,269.312699
360.724534,47,269.48899
345.551546,45,269.665856
313.442781,39,269.823077
115.526705,14,269.948363
364.789342,49,270.011316
345.360199,45,270.183606
313.134358,41,270.336595
369.789582,49,270.485953
361.747071,46,270.654572
251.318689,30,270.810362
276.29578,34,270.91735
394.901204,52,271.043695
361.372464,46,271.222961
358.737381,47,271.381921
256.696721,31,271.546124
335.67952,43,271.686139
344.935271,43,271.840193
290.460405,35,271.98508
390.065372,51,272.113904
335.812577,43,272.28388
179.458981,22,272.42244
295.974022,39,272.503878
379.119295,52,272.643881
366.856364,48,272.832995
381.149381,48,273.069636
323.045335,40,273.23564
427.873606,56,273.38112
436.982704,59,273.578594
366.633428,48,273.829901
325.176985,41,273.996629
273.742198,36,274.138699
385.641626,52,274.2728
321.438419,41,274.447637
382.550389,50,274.595922
295.568835,39,274.763937
389.794639,52,274.90066
361.617404,47,275.078359
317.154313,41,275.241946
298.32728,38,275.386971
365.107278,49,275.530785
387.361547,52,275.721512
363.809475,47,275.90858
235.345399,28,276.059917
387.946232,50,276.165498
280.900034,35,276.331497
408.772822,55,276.459289
246.949582,30,276.639188
303.090073,37,276.746782
174.720254,21,276.869317
365.165276,49,276.954665
180.207364,22,277.114524
335.644404,43,277.198117
347.382126,45,277.345545
335.231229,42,277.49944
338.129278,44,277.643197
325.329036,42,277.81705
355.34291,46,277.979078
418.600878,56,278.138144
290.898072,36,278.324043
376.023676,52,278.454422
304.107347,38,278.626806
397.730623,54,278.763294
298.997812,40,278.942082
179.865025,22,279.075068
274.117309,34,279.168807
355.427918,44,279.290836
393.554652,51,279.444943
307.534088,38,279.615608
431.319434,58,279.753094
355.115788,46,279.996628
403.775999,53,280.157458
326.383489,41,280.337603
375.81747,49,280.480627
366.582062,47,280.652663
386.498995,51,280.817102
407.592688,55,280.996578
260.38293,32,281.18102
313.946411,42,281.299496
318.615019,41,281.447254
270.826639,34,281.587579
97.043741,12,281.697254
307.838119,39,281.751633
336.757063,43,281.889132
375.317608,50,282.102612
332.287861,43,282.274398
415.733701,57,282.425424
381.244942,52,282.626169
357.64031,47,282.802643
234.799967,28,282.957884
430.162936,58,283.064035
371.71991,48,283.26031
416.701569,55,283.431857
209.878927,25,283.610999
370.367693,49,283.70364
349.624834,45,283.870572
377.061987,48,284.040039
400.35433,53,284.23577
330.04385,42,284.41386
277.260978,34,284.553309
364.514818,48,284.67668
73.833401,9,284.825877
323.673188,41,284.868216
294.947461,37,285.007336
310.466093,40,285.133965
355.496662,46,285.272729
365.16525,47,285.432143
395.270181,51,285.600435
328.390368,41,285.76712
374.685729,50,285.913897
309.339012,37,286.08067
429.346726,57,286.255989
333.682481,40,286.442907
424.740788,55,286.583484
384.679526,48,286.769398
251.924164,30,286.925735
363.05416,48,287.034051
362.108419,47,287.197374
348.753921,44,287.434739
394.687889,50,287.584944
326.619575,43,287.750255
390.791354,52,287.89756
248.870781,30,288.06642
438.665133,56,288.178107
362.738368,48,288.4138
393.299153,51,288.5837
357.041559,44,288.75703
309.65196,40,288.906614
392.06235,51,289.05037
346.154914,44,289.222701
383.463943,51,289.376795
335.007819,43,289.552623
404.288262,52,289.70347
358.56697,47,289.884395
293.740021,37,290.049682
57.029776,7,290.166766
431.425343,58,290.211509
377.537034,49,290.449161
15.75632,2,290.597008
372.177774,47,290.621542
301.779014,36,290.780935
363.933052,44,290.907473
374.534343,49,291.062828
371.479747,47,291.22836
294.69829,37,291.389241
389.596274,49,291.521694
185.734293,23,291.681063
431.239991,58,291.771567
416.852175,57,291.970151
368.274291,46,292.164754
381.072434,48,292.361459
315.339596,38,292.519889
363.182841,46,292.655741
365.351296,45,292.811537
393.01281,51,292.964684
274.35509,33,293.13358
413.962653,53,293.253051
362.899831,44,293.432778
414.608172,53,293.586759
382.008569,47,293.765551
394.182098,50,293.928444
379.213719,46,294.098978
340.614623,42,294.252954
189.171387,23,294.406881
385.438826,49,294.521766
375.598011,49,294.689932
416.719303,54,294.859889
401.952718,52,295.046185
391.268561,49,295.22172
437.56266,57,295.394456
358.067029,44,295.585176
343.065883,42,295.736856
437.881325,56,295.887618
331.444736,43,296.080438
340.524311,43,296.231926
417.38585,52,296.385636
376.896611,50,296.648729
321.873565,40,296.816223
404.3418,54,296.958663
415.899888,53,297.14536
408.644059,52,297.326408
400.831368,51,297.507283
348.688277,43,297.679253
298.606169,37,297.82639
353.905793,45,297.95837
352.954988,44,298.114748
345.262113,45,298.268107
273.794911,33,298.416654
342.254053,43,298.532771
414.948076,53,298.729016
366.327083,46,298.910063
296.704244,36,299.066513
347.110887,44,299.19389
374.219886,45,299.343572
400.72091,54,299.498065
372.897686,49,299.689166
362.402708,45,299.855362
412.250321,53,300.009866
368.811999,46,300.188966
254.664769,32,300.339834
278.053338,35,300.451702
339.265093,43,300.579901
422.951815,57,300.77692
394.373841,54,300.969457
324.916648,41,301.149075
450.983871,61,301.298231
326.141756,42,301.498253
251.625279,31,301.640353
335.431562,44,301.752807
195.729555,24,301.896758
208.789626,25,301.979201
239.013499,29,302.068482
399.536384,52,302.178222
320.43197,40,302.349236
303.479097,38,302.483825
374.206604,51,302.618647
342.316014,42,302.843924
155.145702,19,302.985707
431.844867,57,303.069368
372.59104,47,303.263437
408.425275,53,303.428831
332.619218,41,303.60661
349.541191,44,303.75024
402.788325,52,303.903412
407.496462,51,304.081481
172.814977,21,304.241731
373.546789,47,304.32391
442.697408,57,304.487006
360.840343,46,304.676438
375.520425,48,304.875708
341.218867,41,305.035891
296.570688,40,305.173432
239.031493,29,305.305799
382.955429,50,305.413466
365.884852,48,305.584266
419.291813,56,305.751405
315.738626,39,305.937333
363.280596,48,306.074985
207.986471,25,306.231097
428.676988,51,306.329221
386.469641,47,306.499597
390.524197,51,306.665611
352.750012,43,306.864195
421.334747,49,307.026762
283.797532,34,307.188879
429.839229,51,307.312184
317.62796,38,307.483678
458.292361,56,307.623524
373.55224,46,307.809346
403.370862,49,307.968471
349.142343,44,308.140348
382.454169,47,308.291779
388.556905,48,308.454487
322.688326,40,308.616581
380.085361,47,308.756036
283.183941,35,308.957124
421.738855,52,309.086295
271.393197,34,309.258171
288.792986,35,309.376396
278.043492,34,309.49522
318.248551,40,309.616879
338.444303,42,309.753045
421.780618,54,309.900042
436.935818,55,310.083691
199.591014,25,310.262059
126.670741,16,310.344983
300.791577,38,310.409487
319.689397,41,310.542408
369.001155,47,310.689665
330.853955,43,310.846716
461.27117,59,311.046078
361.84827,45,311.239733
410.60207,50,311.397094
323.38611,42,311.564525
193.863268,25,311.702832
450.70352,58,311.804556
279.839419,38,312.004918
349.502228,45,312.141353
417.670732,53,312.301387
341.104968,44,312.482182
494.242478,61,312.650636
390.901893,50,312.861103
331.569061,44,313.047463
341.623483,46,313.225124
219.904738,28,313.379054
443.214663,56,313.488425
345.069784,44,313.676521
240.928381,31,313.82284
313.146679,40,313.935244
351.523409,45,314.079623
377.318343,49,314.237435
277.449806,34,314.397446
395.009703,49,314.519146
199.525842,24,314.677805
372.680655,47,314.767573
252.101143,31,314.921632
405.26829,49,315.036664
176.234928,22,315.242044
321.07562,40,315.324569
303.599507,37,315.460871
366.930191,46,315.595963
362.477375,44,315.754475
202.858195,25,315.901655
343.497771,41,315.994598
360.453792,44,316.146139
207.753931,26,316.290775
359.622779,44,316.38742
316.100184,38,316.536843
423.064483,51,316.671896
355.610666,46,316.843742
387.454791,47,317.00262
359.932114,44,317.165517
412.399737,51,317.36312
313.33951,39,317.532297
390.673066,52,317.671602
395.529916,53,317.849296
422.888256,53,318.027774
306.333694,37,318.203873
466.963117,56,318.336327
450.629112,54,318.527905
387.95861,47,318.715428
214.272988,26,318.869204
405.043374,49,318.966658
358.228854,43,319.134876
222.578089,27,319.277847
435.979311,52,319.423327
430.198681,58,319.60668
394.700854,48,319.80072
382.036467,47,319.966439
362.873075,44,320.132973
392.903102,49,320.287907
195.792595,24,320.446006
172.332616,21,320.530124
458.310341,55,320.617143
105.891818,13,320.787542
254.078953,30,320.840363
366.548065,43,320.949188
463.303006,55,321.101205
402.768914,52,321.286187
93.897981,11,321.492488
319.0907,38,321.540515
403.408648,48,321.684901
358.442882,43,321.84441
429.440785,56,321.994862
472.74051,55,322.185134
382.164237,46,322.367549
407.529999,48,322.523318
394.073741,47,322.684762
480.62326,57,322.848295
443.620813,54,323.037522
324.636897,38,323.21824
362.398656,45,323.354218
386.668684,52,323.56331
367.87104,45,323.741533
270.272113,32,323.891795
388.437881,46,324.009984
347.790867,42,324.166422
314.598116,38,324.308313
390.782578,46,324.441199
498.576546,57,324.604678
386.83706,46,324.795151
140.71198,17,324.942928
421.948224,51,325.012113
314.035432,38,325.184457
322.79856,41,325.315251
427.117099,54,325.458746
242.606189,29,325.689489
431.82957,50,325.800246
437.940375,51,325.971486
425.876644,53,326.149251
431.559561,51,326.330458
418.047607,50,326.50513
368.511291,44,326.679232
309.471649,37,326.828721
448.956157,52,326.962786
438.860907,52,327.140052
323.132325,39,327.311986
388.855735,46,327.44588
394.973138,47,327.606287
399.504595,48,327.812817
461.703791,54,327.982493
197.814439,24,328.155501
400.283889,48,328.245891
322.990754,39,328.407762
391.767737,46,328.541868
410.83421,49,328.700738
459.178158,55,328.876129
343.851402,41,329.061813
477.302995,56,329.209507
293.28663,35,329.399736
475.688231,58,329.526422
247.125878,30,329.720022
382.204097,45,329.859151
422.07581,54,330.016481
414.064365,50,330.199565
129.875433,16,330.356455
120.897208,15,330.412056
431.590815,52,330.480619
436.424186,51,330.663803
293.653407,36,330.834024
373.387346,45,330.963288
330.612664,39,331.115778
364.094733,43,331.251739
198.467781,24,331.389377
391.885525,48,331.480151
268.180517,32,331.637256
355.751728,41,331.749958
398.914024,47,331.942613
225.513547,27,332.097636
299.021228,36,332.196394
425.209035,50,332.3248
398.130859,46,332.493177
471.959798,59,332.658607
416.503538,50,332.866224
411.625549,49,333.097245
239.093055,29,333.263776
208.301429,26,333.361467
428.711306,52,333.46342
413.975429,49,333.650537
306.851267,37,333.821073
392.169674,48,334.003456
415.763484,49,334.175815
363.713613,44,334.35102
299.079777,36,334.498194
360.828585,44,334.625473
239.672633,29,334.773324
450.767537,53,334.883423
354.363479,42,335.072438
382.855099,45,335.224337
322.056528,39,335.378115
373.993292,44,335.516993
225.015773,27,335.662632
320.667476,39,335.7586
362.868095,44,335.899504
413.852516,49,336.097574
438.771508,53,336.267775
503.222809,59,336.455593
411.2089,48,336.659031
395.079027,48,336.827209
429.412087,53,336.998931
398.672702,47,337.185008
431.618648,51,337.351451
339.116631,40,337.524954
373.817955,45,337.667569
429.290607,52,337.826391
284.854327,34,337.999391
443.415055,51,338.17471
392.957802,47,338.352717
386.840622,47,338.515758
166.444654,20,338.670299
379.918599,46,338.752729
402.970881,48,338.917379
425.066607,50,339.087966
319.135791,38,339.254803
369.674965,44,339.389675
302.077079,37,339.539099
352.281012,42,339.671397
412.440329,49,339.819985
433.495222,53,339.992493
465.535753,56,340.219032
367.056182,44,340.410614
313.743374,38,340.560648
277.478499,33,340.692583
396.266168,46,340.815022
259.584126,31,340.968146
441.297148,51,341.083108
259.060213,31,341.253176
323.350816,39,341.362483
333.900048,39,341.501917
430.387149,50,341.648978
118.10515,14,341.813586
278.436422,33,341.872025
318.574119,38,341.990922
357.357098,47,342.128838
386.916038,45,342.334778
309.405997,37,342.487342
441.139646,52,342.628007
431.162106,51,342.810063
472.962842,55,342.992698
313.174734,37,343.173797
388.972946,47,343.307386
346.732223,45,343.471642
236.251667,28,343.623296
332.803089,41,343.726543
346.16038,45,343.870625
476.094878,57,344.034257
465.65516,54,344.233474
397.420872,54,344.465937
330.690257,39,344.648322
59.605085,7,344.774405
367.035066,47,344.812541
167.338395,20,344.966784
357.145516,42,345.045533
394.520427,52,345.193936
358.833147,44,345.368776
284.577705,34,345.515484
283.311912,34,345.637601
266.784165,32,345.755617
347.853551,41,345.870925
356.668919,48,346.01229
410.004786,55,346.179499
93.290207,11,346.399134
368.236872,48,346.44975
311.699938,40,346.611884
393.87104,54,346.754621
404.767123,49,346.937129
423.347058,53,347.10765
333.993195,43,347.282507
442.214945,52,347.434574
449.966185,56,347.613956
365.008118,49,347.802042
411.861417,48,347.969854
410.178099,50,348.13412
231.552236,28,348.296258
265.719679,32,348.39651
256.279822,31,348.549424
303.082008,37,348.665728
373.312405,44,348.792658
434.041285,50,348.945288
437.794373,53,349.118851
320.978146,38,349.29717
359.813013,43,349.430879
450.934041,57,349.580984
444.121634,52,349.773792
285.739508,34,349.944186
328.259084,41,350.065155
317.803522,38,350.211832
344.8214,40,350.345161
421.487811,49,350.49638
341.108452,41,350.691265
488.39959,58,350.834088
316.347599,37,351.023022
401.002265,47,351.154234
365.193055,47,351.311404
440.277643,52,351.472022
332.004445,40,351.646683
373.203612,44,351.783452
331.725766,40,351.930238
369.27397,49,352.069858
262.372876,31,352.230858
484.122584,57,352.348449
259.749735,31,352.531982
478.137092,56,352.69551
319.020887,38,352.879466
207.839176,25,353.005424
400.329504,48,353.098555
348.801087,42,353.261623
261.746484,31,353.401558
470.626459,56,353.51765
319.191595,39,353.70502
347.748509,44,353.839914
312.353655,40,353.988148
402.222961,47,354.126878
367.545063,43,354.288311
463.379059,55,354.437488
439.119699,51,354.6267
434.830549,51,354.8471
290.591624,34,355.018462
89.435445,11,355.127463
375.63531,44,355.177375
382.028028,53,355.333637
307.643647,37,355.51173
301.048228,36,355.637375
253.185141,32,355.760731
348.398873,47,355.879501
365.140505,43,356.039117
386.024105,46,356.186517
412.774564,49,356.344635
377.546478,45,356.511206
483.918433,56,356.66817
342.38216,41,356.899374
424.917509,50,357.042967
370.145404,49,357.213588
220.824038,27,357.373048
392.777566,46,357.473048
468.036583,55,357.636689
292.838516,36,357.817703
264.7542,32,357.940141
318.880851,38,358.116353
280.593234,34,358.244366
392.926525,53,358.366616
339.707511,40,358.542283
401.838858,55,358.683573
428.03599,51,358.92579
391.887766,53,359.104542
413.564768,49,359.282915
388.22205,52,359.452096
275.382259,33,359.620988
456.08291,53,359.741201
346.906867,42,359.919547
283.755095,34,360.059859
359.229089,43,360.179045
320.188951,38,360.321217
445.121512,53,360.455689
