#{"t_start": 1643878673.3319073, "env_id": "happinize-v1"}
r,l,t
287.242479,38,11136.182913
337.530248,45,11149.783032
322.128018,42,11153.034882
373.95397,50,11174.627156
342.403925,45,11185.610791
355.056957,47,11188.572542
331.019706,44,11190.769373
191.858355,23,11199.229422
353.800217,47,11212.301347
306.886735,38,11218.075378
363.016134,48,11223.464542
354.198005,49,11237.093368
281.479291,37,11250.920952
242.864714,29,11254.65872
341.993487,42,11265.952845
388.398323,53,11275.148849
108.553849,13,11284.606561
327.593394,45,11295.35433
348.970491,47,11298.981616
383.960863,50,11312.798526
332.881384,41,11317.641756
361.271129,48,11343.315756
326.698132,44,11345.574273
150.310675,17,11345.954726
276.500112,36,11348.941473
142.522971,17,11348.959896
371.548083,49,11371.013625
166.403335,20,11371.507155
345.229078,45,11382.805364
352.940917,49,11401.927208
363.206081,49,11406.056009
170.459607,20,11413.180607
340.659614,44,11413.74678
357.659684,48,11423.343099
309.553844,43,11424.549628
343.331852,47,11426.726743
357.072485,49,11427.650178
351.568776,48,11435.368348
383.142079,53,11454.433939
360.853801,48,11480.482606
321.445482,43,11494.331326
374.507221,49,11508.232362
362.782655,50,11510.809302
416.440172,58,11532.188846
320.746569,41,11535.29836
370.590138,52,11560.26339
379.535077,49,11574.025034
378.52718,52,11593.020816
348.037521,45,11606.03529
325.527669,43,11633.58347
418.715414,57,11647.398849
397.518408,54,11673.373324
385.420342,54,11699.955954
339.580946,45,11704.775181
345.730047,48,11729.544539
358.678753,48,11740.148386
327.327962,41,11745.037131
326.151743,45,11771.4813
392.386813,57,11782.525631
295.28511,38,11796.417799
364.513175,50,11810.191806
405.156265,56,11837.439576
341.101208,44,11854.273006
365.232347,48,11854.707771
338.242363,46,11866.279985
270.087976,35,11882.723021
364.523095,49,11895.725086
186.758149,23,11903.660394
276.168347,36,11904.975326
343.893663,47,11917.180713
403.687421,58,11936.380242
355.983911,50,11963.170641
371.302686,49,11967.507954
219.551937,29,11978.285534
224.348224,28,11981.357844
155.128882,18,11993.831922
359.349297,48,12004.122007
351.067511,49,12172.08603
311.212707,39,12172.590853
405.866983,56,12196.261446
343.550671,46,12202.678928
208.42876,24,12210.884787
325.389901,42,12224.808337
301.549303,38,12238.67364
351.94036,47,12266.110949
401.482398,55,12292.375226
275.381879,38,12301.988679
372.379792,51,12306.357305
336.165682,43,12319.844439
409.409872,56,12322.43118
411.833415,54,12347.508144
364.750083,48,12365.373425
435.328307,59,12379.170365
331.940214,46,12379.960908
394.706092,52,12382.537422
301.659551,41,12383.162976
281.032043,35,12395.524751
324.277142,42,12407.832619
303.116135,41,12420.004327
424.01362,58,12436.585459
324.424073,42,12445.869273
187.524911,23,12445.889233
378.000403,50,12457.873152
368.073381,49,12471.659039
331.206899,44,12478.565563
241.155825,30,12491.252753
303.526521,40,12505.047311
349.451392,47,12518.882525
361.835491,48,12535.139501
277.40307,31,12545.192071
389.189621,54,12560.939279
399.584363,55,12574.758701
264.768919,34,12582.007994
228.236241,29,12593.163032
375.467811,49,12620.742776
153.524963,18,12620.752666
319.258129,44,12648.321745
393.09006,54,12662.09167
361.297489,49,12672.954322
344.34755,46,12685.802192
349.314473,47,12710.854088
371.803574,48,12724.733085
265.52048,33,12738.051792
308.090556,43,12765.6354
335.747602,46,12766.535405
204.713159,26,12770.176866
251.746819,32,12770.705292
293.023222,40,12777.177808
359.029418,49,12778.029452
331.08362,45,12779.387377
294.199869,40,12787.342591
345.674374,46,12810.014066
326.78512,43,12823.920641
320.091427,41,12844.155783
333.860485,44,12844.933475
396.211273,55,12870.852688
339.656913,47,12884.647501
303.115662,38,12892.847476
342.859129,45,12913.424745
266.878089,33,12922.738024
252.219805,32,12936.568256
382.852711,54,12950.283451
354.960212,48,12974.205587
375.45954,52,12991.537819
401.461233,58,12992.034195
371.414981,49,12998.919802
407.934196,58,13017.928197
309.221845,41,13024.275794
348.957118,46,13026.004
368.042664,46,13039.124066
348.572043,47,13039.887672
387.374296,54,13041.322433
318.854223,43,13052.745586
277.382822,34,13066.47875
419.1683,57,13085.362776
295.040484,40,13098.22654
287.893908,36,13125.676288
356.82891,47,13136.525295
195.787842,24,13150.248549
104.486964,12,13150.254546
276.728361,35,13157.995458
364.031534,47,13184.727574
259.344731,32,13191.355808
361.79256,48,13204.329838
399.822866,57,13230.687389
270.128267,34,13242.367215
350.159895,49,13259.529012
296.133441,39,13268.06802
361.797297,47,13282.015038
305.123403,41,13308.205498
393.068338,53,13320.295177
295.56724,38,13334.016362
349.170344,47,13354.943591
505.019252,58,13373.820213
403.504172,56,13378.670996
385.072021,52,13391.985707
392.732849,53,13419.535257
237.631751,30,13432.323921
351.717546,50,13446.056578
269.304412,35,13459.865517
318.287276,44,13479.739397
264.187829,31,13493.062899
387.429557,53,13506.826504
346.323493,46,13526.632982
294.083686,39,13540.551073
327.471481,43,13554.387437
367.956495,48,13566.729706
317.88393,41,13572.836241
377.211152,53,13590.619213
389.589471,53,13604.399328
367.660324,51,13616.558865
362.644129,50,13638.827767
402.553732,57,13645.085166
343.953979,45,13665.866737
379.243164,52,13679.709564
299.309283,40,13692.491795
340.392331,46,13693.769873
254.581582,32,13694.194015
419.179962,56,13708.399551
350.342051,48,13721.36112
251.503078,30,13721.867979
306.660928,42,13745.375867
289.469849,38,13751.492244
403.349454,49,13757.266797
396.493259,52,13773.029376
324.167186,44,13784.856676
268.781183,33,13798.520093
276.782586,35,13812.274258
363.758714,49,13839.758524
232.344602,29,13853.44732
300.056697,40,13867.233509
303.171477,43,13880.454526
53.475934,6,13893.568588
310.705609,38,13907.361267
285.615422,38,13921.085132
405.57699,55,13948.615799
376.368267,53,13959.699424
339.822966,45,13980.220006
262.356473,33,13993.96062
224.956402,28,14007.33587
365.444069,51,14011.713127
292.228469,38,14025.497681
313.07364,35,14046.078174
359.027268,49,14058.424249
294.091921,40,14058.807981
186.515297,22,14059.239337
397.110114,53,14069.735822
388.452629,53,14070.16775
307.074203,40,14089.550532
337.020101,44,14103.440427
237.856274,31,14115.050415
384.294732,52,14130.029051
293.247525,39,14130.4612
392.174848,55,14133.866489
421.745917,57,14154.304172
396.201329,57,14177.273341
338.548434,46,14188.389766
336.136671,43,14215.870297
199.525165,23,14224.563277
293.498405,40,14228.577275
350.915708,48,14242.309147
342.144105,43,14256.929997
344.281941,47,14270.710558
173.975068,22,14281.702006
390.18467,55,14305.423262
366.403888,50,14310.876933
413.377642,59,14331.99757
387.447926,52,14355.111047
379.24617,50,14359.530372
363.062751,49,14384.333018
309.557353,40,14395.236207
279.432463,36,14407.557769
246.48846,29,14421.04789
366.931333,49,14434.848153
416.499401,53,14462.439876
244.818436,29,14473.048846
357.636054,46,14486.782817
291.100608,39,14504.536667
323.368874,44,14518.300666
349.919315,46,14529.003059
271.129215,34,14553.480731
373.042101,49,14563.087954
385.435154,52,14579.334368
322.241326,43,14580.146688
307.582201,40,14593.69686
292.412208,38,14599.119977
360.345595,47,14619.692145
333.399688,46,14632.887103
395.612124,52,14652.589355
305.22774,39,14662.96263
168.894641,20,14663.385796
347.987017,44,14668.320009
395.343997,54,14687.511889
334.938975,44,14690.488244
343.007207,44,14709.116731
246.419773,32,14722.930732
338.610063,45,14731.064655
251.279363,32,14735.238092
269.175803,35,14747.383543
265.973362,33,14760.2881
357.391276,49,14781.421529
291.522596,37,14795.280277
368.793289,51,14798.901511
244.473636,31,14812.803596
295.550322,40,14835.327007
403.736859,56,14844.422492
391.094227,52,14858.094368
179.990046,23,14871.712862
139.22833,17,14871.720927
379.491866,52,14899.317308
322.955058,41,14913.100582
317.20275,42,14936.331219
263.301386,33,14949.094387
335.958966,47,14960.182527
97.442046,11,14960.18786
284.156315,38,14984.795434
315.801739,40,14995.339866
247.677346,31,15007.60283
337.298584,45,15011.841371
310.128928,43,15038.601923
344.967721,46,15052.39835
343.628478,48,15062.252808
305.972145,41,15074.080719
269.195892,36,15084.17908
355.390555,48,15097.65902
187.741649,21,15109.950737
259.892635,31,15110.38243
294.642017,39,15123.478026
347.958456,46,15138.964206
270.986966,35,15142.957139
302.108658,39,15143.437489
197.538733,23,15143.861934
319.625152,43,15144.281134
290.135244,36,15144.689067
375.61713,52,15149.228068
330.538055,42,15162.086084
372.458844,51,15189.560856
309.415381,40,15196.849337
347.787417,47,15210.552685
354.072332,48,15238.124931
331.979538,46,15250.959835
400.667418,53,15277.602262
311.042702,39,15282.247042
375.065386,51,15305.319616
336.657769,46,15310.569815
380.300487,51,15323.141888
211.749733,24,15336.095001
334.917077,44,15349.971126
340.327222,46,15360.14012
334.340467,43,15377.015741
362.159688,51,15377.458498
310.498103,41,15380.17101
240.933631,31,15393.98125
403.15571,57,15407.722934
262.460967,33,15418.769488
289.102249,35,15442.989759
329.575563,44,15445.561851
341.871015,45,15458.104317
339.992188,43,15468.211703
411.128934,57,15481.967211
380.21802,53,15498.294575
394.474069,55,15513.99703
394.710191,53,15527.009716
330.537997,43,15553.368451
340.061327,45,15559.296533
377.711005,52,15583.759122
312.094931,40,15597.544561
410.614047,57,15618.837061
305.111056,41,15625.667089
368.26663,49,15644.552451
366.838021,50,15649.301852
424.285215,57,15666.77646
192.955557,23,15679.066748
227.6494,27,15683.427395
284.606393,36,15693.148748
383.151412,53,15697.260048
204.25648,24,15710.89977
346.666113,48,15729.578
242.211442,31,15743.439715
416.822869,58,15749.874184
198.447855,24,15763.761568
379.893304,53,15787.914716
233.950683,30,15801.79705
407.178334,57,15829.465467
406.494981,55,15835.479724
310.02449,40,15845.35208
285.717238,36,15873.173946
328.150853,44,15885.983237
319.69395,44,15894.887176
364.264648,50,15919.84947
376.526021,50,15933.634838
394.24688,53,15941.333575
280.710106,36,15943.205293
341.357507,44,15962.668824
324.077197,43,15965.36242
353.31714,48,15979.276847
220.505485,27,15993.180243
358.711651,49,16014.042414
410.177878,56,16041.840152
404.140927,56,16055.778037
322.395659,45,16083.239717
381.423599,51,16084.70222
206.967087,24,16085.045691
414.951651,56,16088.117554
224.741271,27,16101.204408
341.209923,46,16107.217924
366.643672,52,16121.619014
345.980246,46,16122.075744
317.391576,43,16138.355923
337.367797,47,16150.647656
307.89189,40,16164.352781
338.404119,45,16192.05645
274.84339,33,16205.838481
359.931755,50,16219.989246
305.085118,41,16248.139167
157.187481,19,16248.15305
215.188945,26,16257.681546
337.590109,45,16271.566971
287.448821,39,16290.715438
322.78622,43,16303.675708
178.422389,21,16317.859374
443.418915,60,16320.003619
332.663242,45,16345.318033
377.494787,52,16359.490811
252.058662,34,16387.559362
393.862144,55,16401.734918
360.393999,51,16429.947502
367.187462,50,16444.04871
265.12004,32,16444.796466
278.162383,36,16472.631007
363.200433,49,16483.948124
379.842968,52,16484.705391
316.988494,41,16485.133749
388.012347,50,16486.124468
393.276984,52,16487.476518
324.459999,42,16489.538604
398.166219,53,16503.570051
433.156298,60,16529.902462
326.768031,42,16544.093984
356.689875,46,16569.160874
292.917379,39,16583.323859
356.058199,50,16611.648113
347.278957,47,16624.370032
390.430396,47,16638.5747
339.690366,44,16656.00995
318.117734,41,16656.438731
374.093147,52,16683.006814
243.437247,31,16693.587974
275.087881,38,16701.892737
325.505386,40,16702.362819
466.625549,53,16715.853002
339.929382,46,16729.893208
353.45554,48,16757.792547
402.435468,53,16771.766448
365.941951,51,16787.323279
235.25103,29,16799.093445
396.865384,55,16827.048321
384.640162,52,16827.399362
317.877984,44,16828.182301
380.033938,52,16828.725551
378.042598,51,16847.788387
344.373639,45,16860.904909
381.196507,52,16875.45502
250.753308,32,16882.218756
373.19755,51,16896.187271
405.25488,55,16924.153888
263.027675,33,16938.129039
272.586847,36,16952.110729
307.790202,41,16975.90391
373.788518,50,16988.183808
399.15272,55,17015.565372
373.473338,49,17022.436663
392.748686,54,17043.867678
400.890433,56,17071.832002
338.727337,46,17080.159235
352.95684,47,17089.089816
335.529404,46,17093.410886
407.275839,54,17103.551796
403.027418,53,17110.60627
246.168052,29,17110.623464
418.761112,57,17120.711528
346.786653,45,17126.65581
141.31753,17,17126.666533
341.405461,44,17135.108994
395.077507,53,17141.082813
190.83594,24,17145.531997
423.435157,55,17157.075923
340.502914,45,17161.165254
96.602168,12,17161.17299
394.553402,54,17170.332296
332.650668,46,17177.3786
318.987566,41,17182.012575
355.420748,48,17185.073215
378.762287,53,17192.07145
316.244868,42,17197.702713
353.187098,47,17205.955977
317.378661,43,17210.683514
372.763709,51,17216.536163
319.931687,42,17220.874681
284.223072,36,17224.663919
367.174451,48,17230.963524
296.076678,37,17236.588271
386.233216,51,17245.385184
287.056882,39,17261.081115
421.463088,57,17268.091651
264.288248,33,17275.225515
207.635631,26,17289.250789
190.083404,24,17296.909467
160.073157,19,17310.239507
346.45904,47,17324.299789
299.947925,39,17337.303646
245.883423,32,17351.288846
328.19714,44,17379.238832
326.278932,41,17393.219005
255.370289,32,17407.151846
420.133556,58,17435.047523
400.905551,56,17459.064759
340.715959,43,17471.951801
526.233189,59,17494.866348
357.109352,48,17503.005564
304.443221,39,17516.270949
236.436427,30,17530.23195
364.582389,49,17558.378629
323.237546,41,17563.614034
306.387232,42,17583.009994
307.126019,41,17588.508738
214.864232,25,17597.177647
393.05386,54,17611.175179
239.836435,30,17625.133864
322.590117,44,17647.579939
321.520609,45,17661.645919
384.925237,54,17689.799591
185.995615,24,17689.815954
348.763085,49,17712.530977
377.402134,51,17730.255464
392.077121,54,17744.279183
231.450082,30,17751.79023
381.283983,50,17761.893862
357.508661,46,17775.888417
282.770482,39,17789.869732
267.397434,34,17801.957574
359.109705,48,17829.084445
407.549006,56,17850.657245
315.295418,40,17864.778864
115.398229,13,17864.785478
372.062937,50,17874.402497
364.906517,48,17878.190887
357.284546,49,17896.254521
350.573888,47,17902.961666
376.861907,53,17931.11734
338.062033,44,17944.954876
267.317994,34,17970.732561
313.086499,41,17984.707648
343.499632,46,17992.199569
368.473821,50,18019.090683
302.967666,40,18033.184127
374.087775,50,18061.415737
343.511154,45,18064.674453
393.763793,51,18086.545787
282.7918,38,18091.34533
273.30715,31,18099.736413
383.028124,52,18112.961349
361.452153,49,18140.235313
339.783123,47,18145.684396
388.482694,55,18164.991705
354.691606,48,18193.055043
313.130022,42,18207.219405
360.568908,47,18220.684113
208.893484,27,18233.037306
199.927081,25,18239.422059
289.780444,40,18248.393867
340.783325,47,18266.846654
262.299322,29,18279.221747
305.124714,39,18293.294944
321.650854,44,18300.75245
326.873861,44,18313.268932
401.800466,56,18325.611279
329.429271,44,18353.778773
361.891068,48,18359.795161
259.336442,33,18373.001761
334.485903,45,18400.043412
431.933543,57,18409.788429
292.157565,39,18435.327452
326.605179,43,18435.720879
396.950792,54,18443.936856
393.386691,54,18456.38024
398.443607,55,18473.830958
242.86631,32,18474.297994
300.690447,37,18478.19092
387.335216,52,18484.792197
396.805332,54,18485.727727
209.378042,24,18485.739225
317.149862,42,18499.965406
315.539329,40,18513.250989
345.940625,46,18521.699302
325.170349,45,18544.23062
332.989582,43,18555.22103
331.759565,43,18555.726121
169.386198,21,18568.104694
406.845121,54,18595.128647
374.390775,52,18609.053342
350.405204,48,18633.143353
353.056815,48,18633.830795
348.801221,46,18654.417491
308.564993,41,18668.199647
366.046419,47,18691.029282
303.793879,40,18702.163955
423.919273,59,18730.034169
368.762655,51,18743.962946
231.527655,28,18757.894824
343.337414,47,18778.264115
336.647825,44,18784.38784
304.617275,41,18794.86829
344.131946,47,18822.234816
297.415924,40,18834.748174
321.833373,42,18847.813391
334.864564,47,18863.780021
396.060029,56,18872.440601
222.891054,28,18872.461517
424.612283,56,18879.810696
102.988995,12,18890.3289
327.304265,43,18904.25109
255.312849,32,18918.203418
362.007398,47,18931.623284
276.140147,35,18944.82855
362.177898,47,18964.572562
283.70041,37,18977.257138
273.429169,35,18990.849471
270.810996,34,18992.113423
266.288043,34,19002.801301
432.256528,57,19024.089544
307.178389,40,19038.090173
340.934092,47,19066.024201
318.377782,43,19079.966599
331.450778,44,19088.702452
245.020848,32,19089.331622
348.565051,45,19105.664368
333.924256,43,19119.741438
238.206122,29,19133.706656
364.85711,47,19161.698027
386.925,53,19165.330798
209.417203,26,19169.143835
326.421537,44,19182.282211
336.469014,47,19210.198182
364.425699,51,19238.112941
395.471438,53,19252.104498
326.580313,44,19276.735684
365.999474,49,19290.746695
321.183682,41,19304.729189
179.402716,23,19317.243484
371.059954,49,19330.094505
401.378284,55,19330.617491
387.665747,51,19336.074821
252.303883,33,19340.607054
281.149318,34,19353.671406
340.526378,45,19365.922197
241.619239,28,19379.886131
207.500852,25,19384.696263
421.068015,59,19406.406568
386.62847,53,19432.626593
375.560108,51,19445.370307
337.855899,46,19459.455911
377.577652,51,19466.049022
302.020287,39,19473.023593
361.162327,48,19494.464588
266.2664,34,19507.028533
379.113421,50,19527.421603
329.636892,43,19541.328562
383.930008,52,19555.772274
322.094744,43,19556.200306
322.492189,42,19559.532199
384.155718,51,19573.862861
302.066069,39,19581.626395
319.934239,44,19583.841386
284.953207,35,19596.920097
284.366252,34,19624.793504
431.750631,59,19638.762309
268.299959,33,19652.723871
350.983291,48,19675.096578
294.364828,38,19682.205768
271.285614,37,19691.201448
328.245715,44,19714.988882
367.378808,49,19720.726466
340.72297,45,19725.54161
343.166539,47,19738.797823
330.292609,46,19747.957912
154.044259,18,19761.943859
245.036947,30,19775.957841
298.974946,40,19790.019266
316.686293,40,19804.002986
371.248785,51,19832.101401
338.441914,45,19846.092968
319.339426,43,19863.93592
377.495984,52,19874.080196
253.587597,32,19888.106697
211.971605,26,19894.279204
288.297134,40,19904.09714
322.831378,40,19907.94259
263.522154,33,19921.3757
242.429597,30,19934.619919
334.370971,46,19946.712816
378.794587,50,19964.666924
385.052686,51,19970.500587
294.617429,38,19983.712165
346.059088,47,20002.44214
388.217109,54,20015.193425
396.07539,54,20029.26214
327.29157,45,20057.332766
374.748009,51,20071.363633
353.305564,51,20082.493627
225.084366,28,20094.939455
319.744179,41,20103.848785
340.554318,45,20113.983819
402.967665,57,20131.039953
373.461236,50,20159.099776
336.35638,46,20170.996618
165.214413,19,20184.264293
236.62356,31,20192.250823
395.741191,53,20206.487174
402.965969,56,20219.448267
409.999516,56,20244.358202
313.889082,41,20258.363678
409.435779,55,20286.434663
297.30187,39,20293.619754
357.498344,48,20319.152326
336.371219,45,20332.303371
99.363944,11,20332.308706
335.671674,44,20345.985413
370.769151,51,20358.978434
365.469522,49,20368.482755
369.360837,49,20374.069153
281.01339,35,20395.741895
352.844655,46,20403.824217
299.790774,40,20416.91876
305.555725,41,20438.052297
389.360693,52,20438.955379
355.635544,47,20452.064264
366.52123,52,20466.043538
273.247396,34,20480.088913
366.637455,49,20508.011747
448.773924,50,20522.053378
352.196189,49,20527.991965
301.648754,39,20540.735162
336.206883,43,20566.916559
366.659995,49,20581.052508
285.766713,36,20587.038395
356.069839,48,20614.620667
355.092062,48,20628.766031
254.697445,31,20642.483166
367.959772,48,20658.615693
320.399775,41,20671.026299
254.022155,30,20682.023237
368.546807,50,20696.013865
406.106994,56,20724.014489
373.550648,53,20737.669415
299.504551,39,20751.177613
368.642443,50,20754.86081
396.524341,54,20767.630842
327.840535,45,20794.773794
323.089227,44,20798.897423
363.794811,48,20826.253103
274.951202,36,20838.888995
359.738627,50,20840.626773
302.91412,41,20868.60746
330.918635,45,20882.565045
369.849267,50,20905.278484
349.085202,45,20910.011635
402.06082,54,20938.04531
364.886724,48,20952.074224
157.551503,20,20965.900033
333.521063,44,20979.960519
401.389553,55,20981.021865
397.438996,56,21007.213677
411.203792,57,21016.461141
347.562123,48,21020.165045
279.614449,34,21020.620847
351.705938,46,21021.128639
298.031925,40,21036.192804
353.161399,47,21044.080295
345.322712,47,21044.817856
346.938707,45,21050.120929
361.386933,49,21062.420226
321.216742,43,21085.995803
315.482803,39,21098.276679
305.681216,41,21112.215465
226.928928,29,21126.127756
309.69142,41,21147.894261
269.534368,35,21152.649675
257.795753,33,21165.811357
344.86526,44,21177.129053
221.010755,26,21191.055322
402.058842,54,21216.90999
422.817376,57,21229.675991
419.172887,57,21256.207267
407.281347,54,21272.736838
369.421046,51,21285.140289
186.439062,23,21298.729859
362.773304,49,21322.806388
372.738453,50,21336.790311
289.128977,39,21350.803818
267.387136,34,21356.447397
344.546331,46,21377.5062
372.225586,50,21391.484584
166.130986,19,21392.559062
181.999809,21,21405.346067
404.117224,54,21419.469259
348.422119,47,21446.475054
286.329823,38,21458.648601
183.676646,22,21471.458066
356.841439,47,21482.591184
249.023316,32,21495.526037
399.631298,54,21522.151242
420.770867,58,21540.383181
311.87793,43,21552.158777
403.335156,56,21580.447441
436.102479,60,21602.460804
449.015546,62,21622.758311
389.762922,52,21628.070219
347.842686,47,21647.154696
313.572333,43,21660.92948
332.155964,44,21674.807987
330.841642,44,21702.949866
436.673824,61,21726.037583
356.747647,46,21740.145955
408.430299,56,21764.877547
273.924329,33,21776.044975
229.973883,28,21780.309147
208.130985,25,21790.673543
342.176727,46,21804.786135
211.296309,25,21813.578698
346.484688,47,21821.308676
380.008477,52,21846.110686
412.111901,58,21867.981022
387.20182,54,21880.295829
359.460314,47,21895.642662
360.072962,50,21909.604454
91.252273,10,21923.58231
384.318147,51,21937.536141
146.773486,18,21951.524478
178.10849,22,21951.933144
326.78192,45,21965.064561
445.526716,50,21984.065571
343.567845,48,21991.387821
232.416283,28,22005.360855
321.941353,41,22019.363029
312.825943,42,22038.961707
264.312775,33,22053.035639
351.811858,46,22067.182997
339.984981,46,22081.329917
278.578738,35,22108.497112
294.089161,37,22118.308671
399.071975,56,22123.318112
159.685642,18,22127.643718
329.057327,43,22132.952884
301.2242,43,22152.492774
278.260334,36,22166.47132
324.376488,42,22180.487722
342.789633,45,22203.439487
310.220749,40,22208.635849
388.71925,52,22222.586483
301.905391,38,22241.678353
394.156688,52,22255.772279
343.622237,48,22273.241434
308.907064,40,22285.238224
233.829018,31,22299.220814
258.058758,32,22307.467851
393.215699,54,22333.89811
351.523445,49,22342.834867
393.213255,54,22368.47133
321.6724,44,22382.517073
314.326149,39,22390.638976
308.292761,39,22399.964139
360.207012,48,22414.150125
341.970959,47,22440.66069
339.544379,46,22448.074666
420.227003,58,22476.051885
347.286967,47,22490.088204
368.061232,49,22504.852884
330.199276,45,22517.688844
429.569002,57,22528.398577
392.419356,54,22556.327538
291.999521,38,22564.514696
304.438822,40,22571.435558
317.636028,44,22591.561339
349.555811,45,22597.932411
366.76191,49,22611.875944
398.678773,55,22619.641479
381.062893,51,22640.529109
373.120721,49,22654.645769
420.536594,55,22681.724291
339.6925,45,22690.654343
316.499465,45,22710.659093
369.863014,49,22719.982719
360.840737,50,22733.543566
351.216919,47,22745.868778
330.251132,44,22764.431263
308.458308,41,22778.480218
364.851492,50,22806.414595
348.370945,45,22812.304036
329.277507,43,22825.085689
339.946252,44,22848.632296
295.002294,39,22861.734178
379.197412,51,22884.701383
359.676285,50,22896.543616
356.384219,48,22912.128364
120.807577,14,22912.139524
221.841339,27,22916.826607
276.666513,38,22923.122143
400.821181,55,22950.987902
339.975332,46,22965.078961
193.326874,22,22979.021748
334.366646,43,22984.61229
328.38586,44,23001.115464
305.601306,39,23010.319641
271.597969,34,23024.397215
288.83473,38,23037.669777
300.351987,40,23050.417026
200.779215,25,23064.374187
426.31331,59,23079.625191
213.331241,27,23092.721863
340.663453,45,23104.659854
380.079915,52,23110.084908
211.197194,26,23120.515976
366.691645,50,23133.746871
365.156945,51,23161.496456
303.828526,41,23174.006207
395.792048,55,23196.31759
394.204732,54,23218.498467
326.623674,44,23229.75943
228.668264,28,23242.858488
322.707203,42,23256.824675
394.62247,54,23284.693266
341.558342,45,23293.104284
297.319147,37,23307.062615
278.811682,36,23321.08048
315.506421,41,23348.984478
393.098725,52,23362.937902
424.235009,58,23390.896884
264.931632,34,23398.940613
410.788219,55,23410.446756
248.550484,30,23423.058442
345.949647,48,23436.357127
383.967821,52,23454.201416
134.593061,17,23465.682851
339.781789,47,23479.789587
371.863503,51,23495.15784
373.570037,49,23505.651106
320.612396,44,23533.546021
275.00864,35,23542.796529
373.889205,51,23552.45241
352.204089,46,23580.520199
403.333269,54,23594.332538
291.272628,39,23622.51307
342.671659,48,23636.652876
396.292357,57,23662.677133
339.766362,46,23663.129773
358.643333,47,23677.103165
320.243885,43,23690.690409
321.868866,42,23704.467342
355.58039,46,23721.577424
274.187786,36,23735.312022
247.197681,31,23742.749885
404.693765,56,23755.360403
362.518386,50,23762.281546
384.745299,52,23780.523601
388.501899,53,23799.640172
325.744502,46,23802.694295
384.082558,52,23830.67451
328.23786,43,23834.524622
231.003209,29,23847.691466
97.957756,12,23847.697167
346.240908,47,23875.590218
347.466267,49,23889.601376
322.075478,44,23911.435966
305.313452,40,23925.404846
344.173393,46,23936.829674
329.658586,42,23957.211679
286.536749,35,23971.34907
361.524047,48,23980.408664
368.721036,51,24006.045019
317.445511,42,24016.344665
318.276426,43,24030.489861
274.185813,33,24043.514586
266.67872,34,24063.300746
265.109922,35,24067.495945
343.258489,46,24074.463479
409.878203,55,24098.309626
380.645608,53,24112.330532
294.117514,38,24131.953096
351.970254,47,24139.959846
340.417334,46,24166.893686
342.027149,48,24180.93567
307.270339,41,24194.80409
328.50405,43,24222.614684
312.837238,44,24236.718344
420.34394,57,24262.13942
374.645307,49,24275.815635
401.048665,57,24303.815842
369.299218,50,24324.31082
406.623375,56,24329.144529
310.849356,42,24347.349774
370.447081,52,24347.98163
224.311923,28,24348.397488
377.658912,52,24364.72985
315.367774,42,24365.184582
348.789125,48,24378.844777
326.159617,43,24384.987473
333.326616,44,24385.386949
301.503915,40,24412.322004
300.586013,41,24422.198455
302.720147,39,24424.39382
352.736622,46,24438.217234
294.339976,40,24438.692051
345.806192,45,24439.141955
344.138721,46,24465.230296
252.406398,31,24479.222388
370.100273,49,24487.697663
325.145395,43,24501.346178
308.092134,40,24515.397561
336.149998,44,24529.49172
418.435281,60,24543.972843
339.571916,47,24570.239918
383.931448,54,24570.628285
334.326106,44,24586.428703
401.625935,51,24586.953872
367.292988,51,24600.602998
284.165537,41,24612.416312
291.548549,38,24626.390457
353.7157,48,24644.478452
296.215244,37,24657.695134
325.880644,43,24671.502494
356.879908,48,24691.036163
310.256353,41,24705.102807
367.335801,49,24732.533225
358.285192,48,24746.630586
369.177601,50,24762.832616
364.092782,48,24763.281796
310.534017,41,24763.73561
322.148108,42,24764.396351
292.356965,39,24764.776073
376.091307,51,24768.350233
347.999566,46,24781.544784
385.368563,50,24807.359464
311.026401,41,24821.353402
357.291833,47,24824.312821
372.416337,51,24836.864239
295.689322,40,24849.273012
200.693659,25,24860.305918
413.328416,56,24874.720196
251.243251,31,24875.205178
399.747726,54,24886.835345
399.217742,54,24914.620787
291.732673,37,24922.717875
354.95125,49,24944.918476
341.225938,47,24952.971523
349.123799,46,24977.505155
328.460579,43,24991.417655
352.158388,47,25005.390457
303.478886,40,25023.169478
267.048263,34,25034.590766
315.386678,41,25048.506066
359.335336,49,25076.394061
356.361509,48,25089.689138
367.315762,51,25110.188979
445.825734,60,25110.632332
341.586164,46,25132.558774
162.064674,19,25142.520795
356.987679,47,25146.176306
309.09386,41,25160.287498
272.228511,36,25172.043631
234.014824,27,25181.114692
245.008348,29,25185.786764
366.801933,51,25213.224097
382.777138,52,25224.826207
305.91819,40,25250.1613
370.748864,51,25263.254831
260.042677,33,25277.19934
370.122835,51,25305.082403
415.151619,56,25321.989959
342.330555,44,25322.400512
313.265244,42,25334.609877
340.55465,45,25349.402802
346.358344,47,25349.817334
252.408781,31,25355.042326
329.919222,44,25358.463656
172.757654,20,25371.308728
371.157164,51,25385.338179
319.960505,41,25387.528474
330.779606,43,25399.027757
276.775628,37,25412.535494
393.115484,54,25428.056207
373.930171,51,25435.136567
422.12381,58,25451.225494
287.083072,37,25463.82414
